bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
   605, AZADZN10,  Zn1, 2,    4,   Cl3, 2.215
   605, AZADZN10,  Zn1, 2,    4,   Cl2, 2.238
   605, AZADZN10,  Zn1, 2,    4,   Cl1, 2.267
   606,   AZEMAU,  Zn1, 2,    4,   O6*, 1.975
   606,   AZEMAU,  Zn1, 2,    4,    N3, 2.002
   606,   AZEMAU,  Zn1, 2,    4,    N1, 2.003
   606,   AZEMAU,  Zn1, 2,    4,    O1, 2.079
   607,   AZIJIC,  Zn1, 2,    4,    N6, 2.053
   607,   AZIJIC,  Zn1, 2,    4,    N4, 2.064
   607,   AZIJIC,  Zn1, 2,    4,    N2, 2.085
   607,   AZIJIC,  Zn1, 2,    4,    S1, 2.227
   608,   AZIJOI,  Zn1, 2,    5,    N4, 2.033
   608,   AZIJOI,  Zn1, 2,    5,    O1, 1.921
   608,   AZIJOI,  Zn1, 2,    5,    N2, 2.034
   608,   AZIJOI,  Zn1, 2,    5,    O2, 2.142
   608,   AZIJOI,  Zn1, 2,    5,    N6, 2.174
   611,   AZIKOJ,  Zn1, 2,    5,    O1, 1.892
   611,   AZIKOJ,  Zn1, 2,    5,    N6, 2.021
   611,   AZIKOJ,  Zn1, 2,    5,    N2, 2.034
   611,   AZIKOJ,  Zn1, 2,    5,    O2, 2.176
   611,   AZIKOJ,  Zn1, 2,    5,    N4, 2.281
   612,   AZIKUP,  Zn1, 2,    5,    O1, 2.198
   612,   AZIKUP,  Zn1, 2,    5,    S1, 2.255
   612,   AZIKUP,  Zn1, 2,    5,    N4, 2.373
   612,   AZIKUP,  Zn1, 2,    5,    N6, 2.043
   612,   AZIKUP,  Zn1, 2,    5,    N2, 2.046
   614,   AZILIE,  Zn2, 2,    4,    O2, 1.904
   614,   AZILIE,  Zn2, 2,    4,    O4, 1.941
   614,   AZILIE,  Zn2, 2,    4,    O3, 1.947
   614,   AZILIE,  Zn2, 2,    4,    N2, 1.963
   616,   AZILUQ,  Zn2, 2,    4,    O4, 1.915
   616,   AZILUQ,  Zn2, 2,    4,    O1, 1.949
   616,   AZILUQ,  Zn2, 2,    4,    O2, 1.951
   616,   AZILUQ,  Zn2, 2,    4,    N2, 2.002
   621,   AZIROQ,  Zn1, 2,    5,    O1, 1.989
   621,   AZIROQ,  Zn1, 2,    5,    O2,     2
   621,   AZIROQ,  Zn1, 2,    5,   O1B, 2.074
   621,   AZIROQ,  Zn1, 2,    5,    N1, 2.085
   621,   AZIROQ,  Zn1, 2,    5,    N2, 2.155
   622,   AZIRUW,  Zn1, 2,    5,    O1, 1.984
   622,   AZIRUW,  Zn1, 2,    5,    O2, 2.024
   622,   AZIRUW,  Zn1, 2,    5,    N2, 2.032
   622,   AZIRUW,  Zn1, 2,    5,   O1B, 2.087
   622,   AZIRUW,  Zn1, 2,    5,    N1, 2.129
   623,   AZITEJ,  Zn1, 2,    4,    N2,  2.08
   623,   AZITEJ,  Zn1, 2,    4,   N1*,  2.09
   623,   AZITEJ,  Zn1, 2,    4,   Cl1, 2.227
   623,   AZITEJ,  Zn1, 2,    4,   Cl2, 2.253
   624,   AZIXUD,  Zn1, 2,    5,   O12, 2.073
   624,   AZIXUD,  Zn1, 2,    5,    O2, 2.052
   624,   AZIXUD,  Zn1, 2,    5,   O11,  2.03
   624,   AZIXUD,  Zn1, 2,    5,   O4C,  2.01
   624,   AZIXUD,  Zn1, 2,    5,  O10*, 1.978
   625,   AZIXUD,  Zn2, 2,    4,    O1, 1.986
   625,   AZIXUD,  Zn2, 2,    4,   O3C, 1.967
   625,   AZIXUD,  Zn2, 2,    4,   O9*, 1.966
   625,   AZIXUD,  Zn2, 2,    4,   O8B, 1.953
   626,   AZNPYD,  Zn1, 2,    6,    O4,  2.06
   626,   AZNPYD,  Zn1, 2,    6,    O5, 2.088
   626,   AZNPYD,  Zn1, 2,    6,    O6, 2.091
   626,   AZNPYD,  Zn1, 2,    6,   O2A, 2.137
   626,   AZNPYD,  Zn1, 2,    6,    N1, 2.145
   626,   AZNPYD,  Zn1, 2,    6,   O1A, 2.167
   628, AZOCUO01,  Zn1, 2,    6,   O1A, 2.089
   628, AZOCUO01,  Zn1, 2,    6,   O1C, 2.089
   628, AZOCUO01,  Zn1, 2,    6,    O2,  2.13
   628, AZOCUO01,  Zn1, 2,    6,   O2B,  2.13
   628, AZOCUO01,  Zn1, 2,    6,    N1, 2.173
   628, AZOCUO01,  Zn1, 2,    6,   N1B, 2.173
   627,   AZOCUO,  Zn1, 2,    6,    O2, 2.091
   627,   AZOCUO,  Zn1, 2,    6,   O2B, 2.091
   627,   AZOCUO,  Zn1, 2,    6,    O3, 2.125
   627,   AZOCUO,  Zn1, 2,    6,   O3B, 2.125
   627,   AZOCUO,  Zn1, 2,    6,   N1A, 2.167
   627,   AZOCUO,  Zn1, 2,    6,   N1C, 2.167
   629,   AZOGIF,  Zn1, 2,    4,   Cl2, 2.234
   629,   AZOGIF,  Zn1, 2,    4,   Cl1, 2.234
   629,   AZOGIF,  Zn1, 2,    4,    O1, 2.106
   629,   AZOGIF,  Zn1, 2,    4,    C1, 2.036
   630,   AZOHAY,  Zn1, 2,    4,    O1, 1.963
   630,   AZOHAY,  Zn1, 2,    4,    N3, 2.041
   630,   AZOHAY,  Zn1, 2,    4,    C1, 2.047
   630,   AZOHAY,  Zn1, 2,    4,   Cl1, 2.237
   631,   AZOJUV,  Zn1, 2,    6,    N5, 2.117
   631,   AZOJUV,  Zn1, 2,    6,    N1, 2.143
   631,   AZOJUV,  Zn1, 2,    6,    N2, 2.146
   631,   AZOJUV,  Zn1, 2,    6,    N6, 2.155
   631,   AZOJUV,  Zn1, 2,    6,    N4, 2.181
   631,   AZOJUV,  Zn1, 2,    6,    N3, 2.202
   632,   AZOLAD,  Zn1, 2,    5,    O1, 1.927
   632,   AZOLAD,  Zn1, 2,    5,    O3, 1.971
   632,   AZOLAD,  Zn1, 2,    5,    N4, 2.088
   632,   AZOLAD,  Zn1, 2,    5,    O4, 2.395
   632,   AZOLAD,  Zn1, 2,    5,    N3, 2.124
   632,   AZOLAD,  Zn1, 2,    5,   C14, 2.521
   633,   AZONIM,  Zn1, 2,    4,   O2D, 1.918
   633,   AZONIM,  Zn1, 2,    4,   O2B, 1.918
   633,   AZONIM,  Zn1, 2,    4,    O1, 1.953
   633,   AZONIM,  Zn1, 2,    4,   O1F, 1.953
   634,   AZUCIH,  Zn1, 2,    5,   O2E, 1.997
   634,   AZUCIH,  Zn1, 2,    5,   S1B, 2.333
   634,   AZUCIH,  Zn1, 2,    5,    S1, 2.332
   634,   AZUCIH,  Zn1, 2,    5,   O1E, 2.481
   634,   AZUCIH,  Zn1, 2,    5,   O1B, 1.996
   635,   BABBEM,  Zn1, 2,    5,    N2, 2.055
   635,   BABBEM,  Zn1, 2,    5,    N1, 2.057
   635,   BABBEM,  Zn1, 2,    5,    N4, 2.078
   635,   BABBEM,  Zn1, 2,    5,    N3, 2.079
   635,   BABBEM,  Zn1, 2,    5,    N5, 2.198
   636,   BABCIS,  Zn1, 2,    6,   O11, 2.055
   636,   BABCIS,  Zn1, 2,    6,   O12, 2.074
   636,   BABCIS,  Zn1, 2,    6,    O7, 2.081
   636,   BABCIS,  Zn1, 2,    6,    O9, 2.055
   636,   BABCIS,  Zn1, 2,    6,   O13, 2.216
   636,   BABCIS,  Zn1, 2,    6,   O10,  2.08
   637,   BABDEP,  Zn1, 2,    4,   O7B, 1.923
   637,   BABDEP,  Zn1, 2,    4,   O5C, 1.945
   637,   BABDEP,  Zn1, 2,    4,    O2,  1.97
   637,   BABDEP,  Zn1, 2,    4,    N2, 2.034
   638,   BABQOM,  Zn1, 2,    4,    O2, 1.967
   638,   BABQOM,  Zn1, 2,    4,    N1, 2.093
   638,   BABQOM,  Zn1, 2,    4,   Cl2,  2.21
   638,   BABQOM,  Zn1, 2,    4,   Cl1, 2.226
   639,   BABQUS,  Zn1, 2,    4,   O1*, 2.009
   639,   BABQUS,  Zn1, 2,    4,    N1, 2.108
   639,   BABQUS,  Zn1, 2,    4,   Cl1,  2.21
   639,   BABQUS,  Zn1, 2,    4,   Cl2, 2.226
   640,   BABRIH,  Zn1, 2,    4,   Cl1, 2.243
   640,   BABRIH,  Zn1, 2,    4,   Cl2,  2.25
   640,   BABRIH,  Zn1, 2,    4,    S1, 2.404
   640,   BABRIH,  Zn1, 2,    4,    S2,  2.35
   641,   BABRIH,  Zn2, 2,    4,    N4, 2.085
   641,   BABRIH,  Zn2, 2,    4,   Cl4, 2.237
   641,   BABRIH,  Zn2, 2,    4,   Cl3, 2.241
   641,   BABRIH,  Zn2, 2,    4,   Cl5, 2.251
   642,   BACBIQ,  Zn1, 2,    4,   Cl1, 2.255
   642,   BACBIQ,  Zn1, 2,    4,    S3, 2.342
   642,   BACBIQ,  Zn1, 2,    4,    S4, 2.342
   642,   BACBIQ,  Zn1, 2,    4,    S5, 2.373
   643,   BACBIQ,  Zn2, 2,    4,    S6, 2.336
   643,   BACBIQ,  Zn2, 2,    4,   Cl2,  2.24
   643,   BACBIQ,  Zn2, 2,    4,    S7,  2.36
   643,   BACBIQ,  Zn2, 2,    4,    S3, 2.364
   644,   BACBIQ,  Zn3, 2,    4,    S1, 2.257
   644,   BACBIQ,  Zn3, 2,    4,    S6, 2.344
   644,   BACBIQ,  Zn3, 2,    4,    S8, 2.364
   644,   BACBIQ,  Zn3, 2,    4,    S4, 2.384
   645,   BACBIQ,  Zn4, 2,    4,    S2, 2.274
   645,   BACBIQ,  Zn4, 2,    4,    S8, 2.345
   645,   BACBIQ,  Zn4, 2,    4,    S7, 2.369
   645,   BACBIQ,  Zn4, 2,    4,    S5, 2.377
   646,   BACDIU,  Zn1, 2,    4,   O4A, 1.954
   646,   BACDIU,  Zn1, 2,    4,    N4, 1.957
   646,   BACDIU,  Zn1, 2,    4,    O1, 1.967
   646,   BACDIU,  Zn1, 2,    4,    N3, 1.968
   647,   BACDOA,  Zn1, 2,    4,    N3, 1.949
   647,   BACDOA,  Zn1, 2,    4,    O4, 1.949
   647,   BACDOA,  Zn1, 2,    4,    N4, 1.953
   647,   BACDOA,  Zn1, 2,    4,    O1, 1.967
   648,   BACMOJ,  Zn1, 2,    4,    O1, 1.947
   648,   BACMOJ,  Zn1, 2,    4,   O2A, 1.935
   648,   BACMOJ,  Zn1, 2,    4,   O6A, 1.963
   648,   BACMOJ,  Zn1, 2,    4,   Cl1, 2.267
   649,   BACMOJ,  Zn2, 2,    5,    O8, 2.098
   649,   BACMOJ,  Zn2, 2,    5,    O7, 2.143
   649,   BACMOJ,  Zn2, 2,    5,   O5A, 1.951
   649,   BACMOJ,  Zn2, 2,    5,    O4, 2.006
   649,   BACMOJ,  Zn2, 2,    5,   O3A, 1.988
   650,   BACMUP,  Zn1, 2,    6,   O3*,  2.12
   650,   BACMUP,  Zn1, 2,    6,    O4, 2.016
   650,   BACMUP,  Zn1, 2,    6,    O1, 2.344
   650,   BACMUP,  Zn1, 2,    6,    O8, 2.083
   650,   BACMUP,  Zn1, 2,    6,   O11, 2.082
   650,   BACMUP,  Zn1, 2,    6,   O9E,  2.06
   651,   BACNEZ,  Zn1, 2,    6,    N3,  2.04
   651,   BACNEZ,  Zn1, 2,    6,    N1, 2.043
   651,   BACNEZ,  Zn1, 2,    6,    O1, 2.054
   651,   BACNEZ,  Zn1, 2,    6,    O4, 2.099
   651,   BACNEZ,  Zn1, 2,    6,    O5, 2.279
   651,   BACNEZ,  Zn1, 2,    6,    O2,  2.35
   652,   BACPAY,  Zn1, 2,    6,    N4, 2.084
   652,   BACPAY,  Zn1, 2,    6,    N2, 2.092
   652,   BACPAY,  Zn1, 2,    6,    N1, 2.202
   652,   BACPAY,  Zn1, 2,    6,    O4, 2.282
   652,   BACPAY,  Zn1, 2,    6,    N3,   2.2
   652,   BACPAY,  Zn1, 2,    6,    O1, 2.189
   653,   BACPAY,  Zn2, 2,    6,    N7,  2.07
   653,   BACPAY,  Zn2, 2,    6,    N9, 2.075
   653,   BACPAY,  Zn2, 2,    6,   N10, 2.202
   653,   BACPAY,  Zn2, 2,    6,    O7, 2.224
   653,   BACPAY,  Zn2, 2,    6,   O10, 2.303
   653,   BACPAY,  Zn2, 2,    6,    N8, 2.232
   654,   BACPAY,  Zn3, 2,    6,   N14, 2.115
   654,   BACPAY,  Zn3, 2,    6,  N14D, 2.115
   654,   BACPAY,  Zn3, 2,    6,   O13, 2.199
   654,   BACPAY,  Zn3, 2,    6,  O13D, 2.199
   654,   BACPAY,  Zn3, 2,    6,   N13, 2.204
   654,   BACPAY,  Zn3, 2,    6,  N13D, 2.204
   655, BACRAY10,  Zn1, 2,    4,    N2, 2.057
   655, BACRAY10,  Zn1, 2,    4,   Cl1,  2.17
   655, BACRAY10,  Zn1, 2,    4,   N4B, 2.056
   655, BACRAY10,  Zn1, 2,    4,    N4, 2.056
   656,   BADPIH,  Zn1, 2,    5,    N1, 2.131
   656,   BADPIH,  Zn1, 2,    5,   N2F, 2.085
   656,   BADPIH,  Zn1, 2,    5,   N1F, 2.131
   656,   BADPIH,  Zn1, 2,    5,    N2, 2.085
   656,   BADPIH,  Zn1, 2,    5,   Cl1, 2.221
   657,   BADRII,  Zn1, 2,    5,    N2, 2.064
   657,   BADRII,  Zn1, 2,    5,    N3, 2.072
   657,   BADRII,  Zn1, 2,    5,    N1, 2.076
   657,   BADRII,  Zn1, 2,    5,    N4,  2.08
   657,   BADRII,  Zn1, 2,    5,    N7, 2.165
   658,   BADRUU,  Zn1, 2,    5,    N1, 2.066
   658,   BADRUU,  Zn1, 2,    5,    N3,  2.07
   658,   BADRUU,  Zn1, 2,    5,    N4,  2.07
   658,   BADRUU,  Zn1, 2,    5,    N2,  2.08
   658,   BADRUU,  Zn1, 2,    5,    N5, 2.172
   659,   BAFJID,  Zn1, 2,    6,   N1G, 2.085
   659,   BAFJID,  Zn1, 2,    6,    N3, 2.118
   659,   BAFJID,  Zn1, 2,    6,    N5,  2.19
   659,   BAFJID,  Zn1, 2,    6,    N4, 2.219
   659,   BAFJID,  Zn1, 2,    6,   O1B, 2.222
   659,   BAFJID,  Zn1, 2,    6,   O2B, 2.235
   660,   BAFJOJ,  Zn1, 2,    5,    O4, 1.984
   660,   BAFJOJ,  Zn1, 2,    5,    N2, 2.029
   660,   BAFJOJ,  Zn1, 2,    5,   O1C, 2.038
   660,   BAFJOJ,  Zn1, 2,    5,    N4, 2.065
   660,   BAFJOJ,  Zn1, 2,    5,   O2C, 2.393
   661,   BAFSOS,  Zn1, 2,    4,    O1, 1.953
   661,   BAFSOS,  Zn1, 2,    4,    N1, 1.984
   661,   BAFSOS,  Zn1, 2,    4,   Cl1, 2.247
   661,   BAFSOS,  Zn1, 2,    4,   Cl2, 2.274
   662,   BAFSUY,  Zn1, 2,    5,    O1, 2.027
   662,   BAFSUY,  Zn1, 2,    5,   O1A, 2.027
   662,   BAFSUY,  Zn1, 2,    5,    O2,  2.04
   662,   BAFSUY,  Zn1, 2,    5,   O2A,  2.04
   662,   BAFSUY,  Zn1, 2,    5,    N1, 2.046
   663,   BAFTAF,  Zn1, 2,    5,    O5, 2.024
   663,   BAFTAF,  Zn1, 2,    5,    O4, 2.004
   663,   BAFTAF,  Zn1, 2,    5,    O2, 2.076
   663,   BAFTAF,  Zn1, 2,    5,    O3, 2.055
   663,   BAFTAF,  Zn1, 2,    5,    O1, 1.997
   664,   BAGYUE,  Zn1, 2,    6,    O5, 2.078
   664,   BAGYUE,  Zn1, 2,    6,   O5B, 2.078
   664,   BAGYUE,  Zn1, 2,    6,    N1, 2.085
   664,   BAGYUE,  Zn1, 2,    6,   N1B, 2.085
   664,   BAGYUE,  Zn1, 2,    6,    O6, 2.154
   664,   BAGYUE,  Zn1, 2,    6,   O6B, 2.154
   665,   BAHNIJ,  Zn1, 2,    4,   O3C, 1.947
   665,   BAHNIJ,  Zn1, 2,    4,    O1, 1.961
   665,   BAHNIJ,  Zn1, 2,    4,    O5, 1.962
   665,   BAHNIJ,  Zn1, 2,    4,    N1,  2.03
   666,   BAHQAD,  Zn1, 2,    4,   Cl3, 2.211
   666,   BAHQAD,  Zn1, 2,    4,   Cl5, 2.246
   666,   BAHQAD,  Zn1, 2,    4,   Cl4, 2.284
   666,   BAHQAD,  Zn1, 2,    4,   Cl2, 2.293
   667,   BAHQIL,  Zn1, 2,    4,   Cl4, 2.222
   667,   BAHQIL,  Zn1, 2,    4,   Cl2, 2.248
   667,   BAHQIL,  Zn1, 2,    4,   Cl3, 2.262
   667,   BAHQIL,  Zn1, 2,    4,   Cl5, 2.277
   668,   BAHQOR,  Zn1, 2,    4,   O3F, 1.916
   668,   BAHQOR,  Zn1, 2,    4,    O6, 1.934
   668,   BAHQOR,  Zn1, 2,    4,   O7D, 1.944
   668,   BAHQOR,  Zn1, 2,    4,    O2, 1.894
   669,   BAHTOT,  Zn1, 2,    5,    N1, 1.988
   669,   BAHTOT,  Zn1, 2,    5,    N7, 1.992
   669,   BAHTOT,  Zn1, 2,    5,    N4, 2.068
   669,   BAHTOT,  Zn1, 2,    5,    N3,  2.17
   669,   BAHTOT,  Zn1, 2,    5,    N5, 2.171
   670,   BAKFAV,  Zn1, 2,    4,    O1, 1.923
   670,   BAKFAV,  Zn1, 2,    4,    O8, 1.919
   670,   BAKFAV,  Zn1, 2,    4,   O9A, 1.933
   670,   BAKFAV,  Zn1, 2,    4,    O5, 1.948
   671,   BAKFAV,  Zn2, 2,    4,   O4*, 1.934
   671,   BAKFAV,  Zn2, 2,    4,   O7A, 1.896
   671,   BAKFAV,  Zn2, 2,    4,   O10, 1.947
   671,   BAKFAV,  Zn2, 2,    4,    O3, 1.956
   672,   BAKFAV,  Zn3, 2,    4,    O2, 1.933
   672,   BAKFAV,  Zn3, 2,    4,  O11A, 1.935
   672,   BAKFAV,  Zn3, 2,    4,    O6, 1.955
   672,   BAKFAV,  Zn3, 2,    4,  O12*, 1.942
   673,   BAKNIM,  Zn1, 2,    4,    N1, 2.069
   673,   BAKNIM,  Zn1, 2,    4,   N1A, 2.069
   673,   BAKNIM,  Zn1, 2,    4,    I1, 2.545
   673,   BAKNIM,  Zn1, 2,    4,   I1A, 2.545
   674,   BAKXUI,  Zn1, 2,    4,   O1*, 1.935
   674,   BAKXUI,  Zn1, 2,    4,    O3, 1.942
   674,   BAKXUI,  Zn1, 2,    4,    O5, 2.001
   674,   BAKXUI,  Zn1, 2,    4,    N1, 2.018
   675,   BAKYET,  Zn1, 2,    5,    O1, 1.959
   675,   BAKYET,  Zn1, 2,    5,   O3*, 1.973
   675,   BAKYET,  Zn1, 2,    5,   O2A, 2.042
   675,   BAKYET,  Zn1, 2,    5,    N2, 2.148
   675,   BAKYET,  Zn1, 2,    5,    N1, 2.194
   676,   BALZNT,  Zn1, 2,    6,   O2B, 2.165
   676,   BALZNT,  Zn1, 2,    6,    O2, 2.165
   676,   BALZNT,  Zn1, 2,    6,    O3, 2.073
   676,   BALZNT,  Zn1, 2,    6,   O1B, 2.082
   676,   BALZNT,  Zn1, 2,    6,   O3B, 2.073
   676,   BALZNT,  Zn1, 2,    6,    O1, 2.082
   677,   BAMDEZ,  Zn1, 2,    5,    O2,  1.98
   677,   BAMDEZ,  Zn1, 2,    5,    O4, 1.984
   677,   BAMDEZ,  Zn1, 2,    5,    N1,  2.03
   677,   BAMDEZ,  Zn1, 2,    5,    O1, 2.147
   677,   BAMDEZ,  Zn1, 2,    5,    N2, 2.194
   678,   BAMDEZ,  Zn2, 2,    5,    O3, 1.975
   678,   BAMDEZ,  Zn2, 2,    5,    O5, 1.989
   678,   BAMDEZ,  Zn2, 2,    5,    N4, 2.017
   678,   BAMDEZ,  Zn2, 2,    5,    O1,  2.13
   678,   BAMDEZ,  Zn2, 2,    5,    N3,   2.2
   681,   BAMWIX,  Zn1, 2,    5,    N1, 2.107
   681,   BAMWIX,  Zn1, 2,    5,    N3, 2.113
   681,   BAMWIX,  Zn1, 2,    5,    S1, 2.355
   681,   BAMWIX,  Zn1, 2,    5,    S2, 2.424
   681,   BAMWIX,  Zn1, 2,    5,   S2B, 2.459
   682,   BAMZAR,  Zn1, 2,    5,    N3, 2.122
   682,   BAMZAR,  Zn1, 2,    5,    N4, 2.127
   682,   BAMZAR,  Zn1, 2,    5,    N2, 2.148
   682,   BAMZAR,  Zn1, 2,    5,    N1, 2.192
   682,   BAMZAR,  Zn1, 2,    5,   Br1,  2.35
   683,   BANDUQ,  Zn1, 2,    4,    N2, 2.065
   683,   BANDUQ,  Zn1, 2,    4,   N2F, 2.065
   683,   BANDUQ,  Zn1, 2,    4,   Br1, 2.359
   683,   BANDUQ,  Zn1, 2,    4,  Br1F, 2.359
   684,   BANHAA,  Zn1, 2,    6,   N1A, 2.077
   684,   BANHAA,  Zn1, 2,    6,    O3, 2.085
   684,   BANHAA,  Zn1, 2,    6,   N2A, 2.097
   684,   BANHAA,  Zn1, 2,    6,    O1, 2.107
   684,   BANHAA,  Zn1, 2,    6,    O2, 2.245
   684,   BANHAA,  Zn1, 2,    6,    O4, 2.263
   684,   BANHAA,  Zn1, 2,    6,    C1, 2.477
   684,   BANHAA,  Zn1, 2,    6,    C2, 2.505
   685,   BANROZ,  Zn1, 2,    6,    N4, 2.126
   685,   BANROZ,  Zn1, 2,    6,    N2, 2.131
   685,   BANROZ,  Zn1, 2,    6,    O1, 2.185
   685,   BANROZ,  Zn1, 2,    6,    N3, 2.191
   685,   BANROZ,  Zn1, 2,    6,    O4, 2.097
   685,   BANROZ,  Zn1, 2,    6,    N1, 2.202
   686,   BANROZ,  Zn2, 2,    6,    N8, 2.105
   686,   BANROZ,  Zn2, 2,    6,    N6, 2.107
   686,   BANROZ,  Zn2, 2,    6,    O7, 2.112
   686,   BANROZ,  Zn2, 2,    6,    N5, 2.162
   686,   BANROZ,  Zn2, 2,    6,    N7, 2.179
   686,   BANROZ,  Zn2, 2,    6,   O10, 2.225
   687,   BAPZIC,  Zn1, 2,    4,    N1, 2.015
   687,   BAPZIC,  Zn1, 2,    4,    S3,  2.26
   687,   BAPZIC,  Zn1, 2,    4,    S2, 2.384
   687,   BAPZIC,  Zn1, 2,    4,    S1,  2.41
   688,   BAQFAA,  Zn1, 2,    6,    O1, 2.108
   688,   BAQFAA,  Zn1, 2,    6,    N3, 2.145
   688,   BAQFAA,  Zn1, 2,    6,   N3F, 2.145
   688,   BAQFAA,  Zn1, 2,    6,    N2, 2.162
   688,   BAQFAA,  Zn1, 2,    6,   O1F, 2.108
   688,   BAQFAA,  Zn1, 2,    6,   N2F, 2.162
   689,   BAQMUC,  Zn1, 2,    6,    O2, 2.104
   689,   BAQMUC,  Zn1, 2,    6,   O3E, 2.129
   689,   BAQMUC,  Zn1, 2,    6,    O3, 2.129
   689,   BAQMUC,  Zn1, 2,    6,   O2E, 2.104
   689,   BAQMUC,  Zn1, 2,    6,    O1, 2.035
   689,   BAQMUC,  Zn1, 2,    6,   O1E, 2.035
   690,   BAQPEP,  Zn1, 2,    6,    O3, 2.009
   690,   BAQPEP,  Zn1, 2,    6,    O1, 2.093
   690,   BAQPEP,  Zn1, 2,    6,    N4, 2.132
   690,   BAQPEP,  Zn1, 2,    6,    O5, 2.144
   690,   BAQPEP,  Zn1, 2,    6,    N5, 2.171
   690,   BAQPEP,  Zn1, 2,    6,    N3, 2.191
   691,   BAQROA,  Zn1, 2,    4,    N2, 1.978
   691,   BAQROA,  Zn1, 2,    4,    N4, 1.988
   691,   BAQROA,  Zn1, 2,    4,    N3, 1.997
   691,   BAQROA,  Zn1, 2,    4,    N1, 1.999
   692,   BAQROA,  Zn2, 2,    4,    N7, 1.996
   692,   BAQROA,  Zn2, 2,    4,    N5, 2.006
   692,   BAQROA,  Zn2, 2,    4,    N6, 2.019
   692,   BAQROA,  Zn2, 2,    4,    N8, 2.024
   693,   BARDEF,  Zn1, 2,    4,    N1, 1.982
   693,   BARDEF,  Zn1, 2,    4,    N4, 1.988
   693,   BARDEF,  Zn1, 2,    4,    O1, 2.039
   693,   BARDEF,  Zn1, 2,    4,   Cl1, 2.258
   694,   BARDEF,  Zn2, 2,    4,   O1A, 2.029
   694,   BARDEF,  Zn2, 2,    4,    N3, 1.949
   694,   BARDEF,  Zn2, 2,    4,   N6A,  1.95
   694,   BARDEF,  Zn2, 2,    4,    O1, 2.056
   695,   BARFIK,  Zn1, 2,    6,    N1, 2.145
   695,   BARFIK,  Zn1, 2,    6,   N1E, 2.145
   695,   BARFIK,  Zn1, 2,    6,    N2, 2.162
   695,   BARFIK,  Zn1, 2,    6,   N2E, 2.162
   695,   BARFIK,  Zn1, 2,    6,    N3, 2.172
   695,   BARFIK,  Zn1, 2,    6,   N3E, 2.172
   696,   BARMOX,  Zn1, 2,    4,    O2, 1.998
   696,   BARMOX,  Zn1, 2,    4,   O5*, 2.003
   696,   BARMOX,  Zn1, 2,    4,    O1, 2.009
   696,   BARMOX,  Zn1, 2,    4,   Cl1, 2.274
   698,   BARMUD,  Zn2, 2,    3,    N2,  1.94
   698,   BARMUD,  Zn2, 2,    3,    N1, 1.949
   698,   BARMUD,  Zn2, 2,    3,   Cl1, 2.186
   698,   BARMUD,  Zn2, 2,    3,    P1, 2.926
   698,   BARMUD,  Zn2, 2,    3,    P2, 2.945
   699,   BARMUD,  Zn3, 2,    3,    N3,  1.96
   699,   BARMUD,  Zn3, 2,    3,    P3, 2.939
   699,   BARMUD,  Zn3, 2,    3,    N4,  1.95
   699,   BARMUD,  Zn3, 2,    3,   Cl2, 2.206
   699,   BARMUD,  Zn3, 2,    3,    P4, 2.958
   700,   BARPCZ,  Zn1, 2,    4,    N3, 1.987
   700,   BARPCZ,  Zn1, 2,    4,    N1, 2.005
   700,   BARPCZ,  Zn1, 2,    4,    N5, 2.069
   700,   BARPCZ,  Zn1, 2,    4,    N2, 2.096
   701,   BASKAH,  Zn1, 2,    5,    N1, 2.071
   701,   BASKAH,  Zn1, 2,    5,    N3, 2.079
   701,   BASKAH,  Zn1, 2,    5,    N2, 2.082
   701,   BASKAH,  Zn1, 2,    5,    O1, 2.093
   701,   BASKAH,  Zn1, 2,    5,    N4, 2.103
   702,   BASPER,  Zn1, 2,    4,    O1, 1.905
   702,   BASPER,  Zn1, 2,    4,   O3B, 1.907
   702,   BASPER,  Zn1, 2,    4,   O2B, 1.987
   702,   BASPER,  Zn1, 2,    4,   O2C, 2.003
   703,   BASQAO,  Zn1, 2,    6,    O1, 2.092
   703,   BASQAO,  Zn1, 2,    6,   O1E, 2.092
   703,   BASQAO,  Zn1, 2,    6,   O2E, 2.115
   703,   BASQAO,  Zn1, 2,    6,    O2, 2.115
   703,   BASQAO,  Zn1, 2,    6,    N1, 2.151
   703,   BASQAO,  Zn1, 2,    6,   N1E, 2.151
   704, BAVREW01,  Zn1, 2,    4,    O9, 1.943
   704, BAVREW01,  Zn1, 2,    4,   O4A, 1.982
   704, BAVREW01,  Zn1, 2,    4,    O1,  1.98
   704, BAVREW01,  Zn1, 2,    4,    O8, 1.947
   705, BAVREW01,  Zn2, 2,    4,  O14*, 1.921
   705, BAVREW01,  Zn2, 2,    4,   O13,  1.93
   705, BAVREW01,  Zn2, 2,    4,    N4, 2.094
   705, BAVREW01,  Zn2, 2,    4,   Cl1,  2.23
   707, BAVYON01,  Zn1, 2,    5,   O3B, 2.026
   707, BAVYON01,  Zn1, 2,    5,    O1, 2.034
   707, BAVYON01,  Zn1, 2,    5,   O2C, 2.045
   707, BAVYON01,  Zn1, 2,    5,    N2, 2.175
   707, BAVYON01,  Zn1, 2,    5,    N1, 2.217
   708, BAVYON02,  Zn1, 2,    5,   O3B, 2.005
   708, BAVYON02,  Zn1, 2,    5,   O2A, 2.026
