bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
  890,   MINKOJ, Mg1, 2,  6,  O5A, 2.086
  890,   MINKOJ, Mg1, 2,  6,   O7, 2.063
  890,   MINKOJ, Mg1, 2,  6,  O7A, 2.063
  890,   MINKOJ, Mg1, 2,  6,   O5, 2.086
  890,   MINKOJ, Mg1, 2,  6,  O6A, 2.044
  890,   MINKOJ, Mg1, 2,  6,   O6, 2.044
  891,   MINNAY, Mg1, 2,  6,   N5, 2.376
  891,   MINNAY, Mg1, 2,  6,  N5B, 2.376
  891,   MINNAY, Mg1, 2,  6,  N1B, 2.007
  891,   MINNAY, Mg1, 2,  6,  N3B, 2.006
  891,   MINNAY, Mg1, 2,  6,   N1, 2.007
  891,   MINNAY, Mg1, 2,  6,   N3, 2.006
  892,   MIRGIE, Mg1, 2,  6,   O2, 2.026
  892,   MIRGIE, Mg1, 2,  6,   O3, 2.027
  892,   MIRGIE, Mg1, 2,  6,   O4, 2.041
  892,   MIRGIE, Mg1, 2,  6,   O5, 2.124
  892,   MIRGIE, Mg1, 2,  6,   O6, 2.107
  892,   MIRGIE, Mg1, 2,  6,   O1, 2.044
  893,   MIRMEF, Mg1, 2,  4,   N3, 2.202
  893,   MIRMEF, Mg1, 2,  4,  N3F, 2.202
  893,   MIRMEF, Mg1, 2,  4,   N1, 2.038
  893,   MIRMEF, Mg1, 2,  4,  N1F, 2.038
  895,   MISXER, Mg1, 2,  6,  O2B,     2
  895,   MISXER, Mg1, 2,  6,   O3, 2.075
  895,   MISXER, Mg1, 2,  6,  O3B, 2.075
  895,   MISXER, Mg1, 2,  6,  O1B, 2.091
  895,   MISXER, Mg1, 2,  6,   O2,     2
  895,   MISXER, Mg1, 2,  6,   O1, 2.091
  896,   MIWGAB, Mg1, 2, 11,   C2, 2.406
  896,   MIWGAB, Mg1, 2, 11,   C5, 2.468
  896,   MIWGAB, Mg1, 2, 11,  C3F, 2.409
  896,   MIWGAB, Mg1, 2, 11,   C1, 2.432
  896,   MIWGAB, Mg1, 2, 11,  C5F, 2.468
  896,   MIWGAB, Mg1, 2, 11,  C4F,  2.44
  896,   MIWGAB, Mg1, 2, 11,   C4,  2.44
  896,   MIWGAB, Mg1, 2, 11,  C1F, 2.432
  896,   MIWGAB, Mg1, 2, 11,   N1, 2.112
  896,   MIWGAB, Mg1, 2, 11,   C3, 2.409
  896,   MIWGAB, Mg1, 2, 11,  C2F, 2.406
  897,   MIWGIJ, Mg1, 2,  9,   O2, 2.105
  897,   MIWGIJ, Mg1, 2,  9,   C7, 2.505
  897,   MIWGIJ, Mg1, 2,  9,  C13, 2.317
  897,   MIWGIJ, Mg1, 2,  9,   O1, 2.055
  897,   MIWGIJ, Mg1, 2,  9,  C11, 2.487
  897,   MIWGIJ, Mg1, 2,  9,  C12, 2.509
  897,   MIWGIJ, Mg1, 2,  9,   C8, 2.463
  897,   MIWGIJ, Mg1, 2,  9,  C10, 2.437
  897,   MIWGIJ, Mg1, 2,  9,   C9, 2.418
  898,   MIWGOP, Mg1, 2,  9,   C9, 2.433
  898,   MIWGOP, Mg1, 2,  9,   C8, 2.391
  898,   MIWGOP, Mg1, 2,  9,  C10, 2.389
  898,   MIWGOP, Mg1, 2,  9,  O2B, 2.137
  898,   MIWGOP, Mg1, 2,  9,   O1, 2.123
  898,   MIWGOP, Mg1, 2,  9,   C5, 2.308
  898,   MIWGOP, Mg1, 2,  9,   C6, 2.433
  898,   MIWGOP, Mg1, 2,  9,   C7, 2.459
  899,   MIWGUV, Mg1, 2,  8,   C2, 2.453
  899,   MIWGUV, Mg1, 2,  8,   C3, 2.482
  899,   MIWGUV, Mg1, 2,  8,   C4, 2.473
  899,   MIWGUV, Mg1, 2,  8,  C10, 2.333
  899,   MIWGUV, Mg1, 2,  8,   C1, 2.441
  899,   MIWGUV, Mg1, 2,  8,   C5, 2.446
  899,   MIWGUV, Mg1, 2,  8,   N2, 2.295
  899,   MIWGUV, Mg1, 2,  8,   N1, 2.274
  900,   MIWHAC, Mg1, 2,  8,   C1, 2.427
  900,   MIWHAC, Mg1, 2,  8,   C5, 2.464
  900,   MIWHAC, Mg1, 2,  8,   N1,  2.19
  900,   MIWHAC, Mg1, 2,  8,   N2, 2.182
  900,   MIWHAC, Mg1, 2,  8,   C2, 2.375
  900,   MIWHAC, Mg1, 2,  8,   N3, 2.222
  900,   MIWHAC, Mg1, 2,  8,   C3, 2.379
  900,   MIWHAC, Mg1, 2,  8,   C4, 2.431
  901,   MIWHEG, Mg1, 2,  7,   N2, 2.234
  901,   MIWHEG, Mg1, 2,  7,   O1, 2.108
  901,   MIWHEG, Mg1, 2,  7,   O5, 2.183
  901,   MIWHEG, Mg1, 2,  7,   O4, 2.118
  901,   MIWHEG, Mg1, 2,  7,   O3,  2.18
  901,   MIWHEG, Mg1, 2,  7,   O2, 2.188
  901,   MIWHEG, Mg1, 2,  7,   N1, 2.226
  902,   MIWHIK, Mg1, 2,  7,   O4, 2.143
  902,   MIWHIK, Mg1, 2,  7,   O2, 2.202
  902,   MIWHIK, Mg1, 2,  7,   O1, 2.104
  902,   MIWHIK, Mg1, 2,  7,  O2B, 2.202
  902,   MIWHIK, Mg1, 2,  7,   O3, 2.117
  902,   MIWHIK, Mg1, 2,  7,  O4B, 2.143
  902,   MIWHIK, Mg1, 2,  7,  O3B, 2.117
  903,   MIWHOQ, Mg1, 2,  6,  C11, 2.124
  903,   MIWHOQ, Mg1, 2,  6,   O5,  2.28
  903,   MIWHOQ, Mg1, 2,  6,   O3, 2.133
  903,   MIWHOQ, Mg1, 2,  6,   O2,  2.32
  903,   MIWHOQ, Mg1, 2,  6,   O4, 2.212
  903,   MIWHOQ, Mg1, 2,  6,   O1, 2.138
  904,   MIYLUC, Mg1, 2,  6,   O4, 2.055
  904,   MIYLUC, Mg1, 2,  6,  O5B, 2.216
  904,   MIYLUC, Mg1, 2,  6,   O5, 2.356
  904,   MIYLUC, Mg1, 2,  6,   O1, 1.967
  904,   MIYLUC, Mg1, 2,  6,   O2, 1.969
  904,   MIYLUC, Mg1, 2,  6,   O3,  2.05
  905,   MODFAN, Mg1, 2,  6,   O3, 2.031
  905,   MODFAN, Mg1, 2,  6,   O2, 2.049
  905,   MODFAN, Mg1, 2,  6,   O4, 2.054
  905,   MODFAN, Mg1, 2,  6,   O6, 2.049
  905,   MODFAN, Mg1, 2,  6,   O5, 2.059
  905,   MODFAN, Mg1, 2,  6,   O1, 2.042
  906,   MODHUJ, Mg1, 2,  6,  O3B, 2.043
  906,   MODHUJ, Mg1, 2,  6,  O2B, 2.033
  906,   MODHUJ, Mg1, 2,  6,  N1B, 2.233
  906,   MODHUJ, Mg1, 2,  6,   O2, 2.033
  906,   MODHUJ, Mg1, 2,  6,   O3, 2.043
  906,   MODHUJ, Mg1, 2,  6,   N1, 2.233
  907,   MOFZAI, Mg1, 2,  6,   O6, 1.967
  907,   MOFZAI, Mg1, 2,  6,   O1, 2.148
  907,   MOFZAI, Mg1, 2,  6,  O11, 1.974
  907,   MOFZAI, Mg1, 2,  6,   O9, 2.078
  907,   MOFZAI, Mg1, 2,  6,   O3,  2.17
  907,   MOFZAI, Mg1, 2,  6,   O7, 2.089
  909,   MONXIW, Mg1, 2,  4,   P1, 2.556
  909,   MONXIW, Mg1, 2,  4,   N1, 2.218
  909,   MONXIW, Mg1, 2,  4,   N2, 2.218
  909,   MONXIW, Mg1, 2,  4,   P2, 2.555
  910,   MOQNUB, Mg1, 2,  4,  O3A, 1.945
  910,   MOQNUB, Mg1, 2,  4,   O9, 1.908
  910,   MOQNUB, Mg1, 2,  4,   O1, 1.912
  910,   MOQNUB, Mg1, 2,  4,   O8, 1.935
  911,   MOQNUB, Mg2, 2,  4,   O7, 1.939
  911,   MOQNUB, Mg2, 2,  4,  O13, 1.948
  911,   MOQNUB, Mg2, 2,  4,  O11, 1.944
  911,   MOQNUB, Mg2, 2,  4, O15A, 1.921
  912,   MOQNUB, Mg3, 2,  4, O12D, 1.981
  912,   MOQNUB, Mg3, 2,  4, O10E, 1.912
  912,   MOQNUB, Mg3, 2,  4, O14C, 1.926
  912,   MOQNUB, Mg3, 2,  4,   O4, 1.964
  913,   MOQNUB, Mg4, 2,  4,   O2, 1.925
  913,   MOQNUB, Mg4, 2,  4,  O6G, 1.936
  913,   MOQNUB, Mg4, 2,  4, O16C, 1.938
  913,   MOQNUB, Mg4, 2,  4,  O5F,  1.92
  914,   MOYSUO, Mg1, 2,  6,  O1E, 2.078
  914,   MOYSUO, Mg1, 2,  6,  O4E, 2.112
  914,   MOYSUO, Mg1, 2,  6,   O3, 2.053
  914,   MOYSUO, Mg1, 2,  6,  O3E, 2.053
  914,   MOYSUO, Mg1, 2,  6,   O4, 2.112
  914,   MOYSUO, Mg1, 2,  6,   O1, 2.078
  915,   MOYTAV, Mg1, 2,  6,  O5A, 2.039
  915,   MOYTAV, Mg1, 2,  6,  O7A, 2.063
  915,   MOYTAV, Mg1, 2,  6,   O6, 2.054
  915,   MOYTAV, Mg1, 2,  6,  O6A, 2.054
  915,   MOYTAV, Mg1, 2,  6,   O7, 2.063
  915,   MOYTAV, Mg1, 2,  6,   O5, 2.039
  916,   MOYVOM, Mg1, 2,  6,   O4, 2.079
  916,   MOYVOM, Mg1, 2,  6,  O4A, 2.079
  916,   MOYVOM, Mg1, 2,  6,  O3A, 2.054
  916,   MOYVOM, Mg1, 2,  6,   O5, 2.054
  916,   MOYVOM, Mg1, 2,  6,  O5A, 2.054
  916,   MOYVOM, Mg1, 2,  6,   O3, 2.054
  917,   MUBBIU, Mg1, 2,  6,  O3B, 2.055
  917,   MUBBIU, Mg1, 2,  6,   O4, 2.087
  917,   MUBBIU, Mg1, 2,  6,   O2, 2.141
  917,   MUBBIU, Mg1, 2,  6,   O7, 2.089
  917,   MUBBIU, Mg1, 2,  6,  O2B, 2.077
  917,   MUBBIU, Mg1, 2,  6,   O1, 2.055
  918,   MUBWUC, Mg1, 2,  6,   N2,  2.21
  918,   MUBWUC, Mg1, 2,  6,   N1, 2.215
  918,   MUBWUC, Mg1, 2,  6,  O2A, 2.017
  918,   MUBWUC, Mg1, 2,  6,   O2, 2.017
  918,   MUBWUC, Mg1, 2,  6,  N1A, 2.215
  918,   MUBWUC, Mg1, 2,  6,  N2A,  2.21
  919,   MUHXES, Mg1, 2,  5,   N3, 2.091
  919,   MUHXES, Mg1, 2,  5,   N2, 2.077
  919,   MUHXES, Mg1, 2,  5,   N4, 2.096
  919,   MUHXES, Mg1, 2,  5,   N5, 2.208
  919,   MUHXES, Mg1, 2,  5,   N1, 2.073
  920,   MUHXIW, Mg1, 2,  5,   N3, 2.045
  920,   MUHXIW, Mg1, 2,  5,   N2, 2.036
  920,   MUHXIW, Mg1, 2,  5,   N4, 2.049
  920,   MUHXIW, Mg1, 2,  5,   N5, 2.171
  920,   MUHXIW, Mg1, 2,  5,   N1, 2.053
  921,   MUKLAG, Mg1, 2,  3,  C19, 2.185
  921,   MUKLAG, Mg1, 2,  3,   N1, 1.999
  921,   MUKLAG, Mg1, 2,  3,   N2, 2.039
  922,   MUKLAG, Mg2, 2,  3,   N7, 2.051
  922,   MUKLAG, Mg2, 2,  3,  C53,  2.21
  922,   MUKLAG, Mg2, 2,  3,   N6,  2.02
  923,   MULYAU, Mg1, 2,  5,   N6, 2.037
  923,   MULYAU, Mg1, 2,  5,   N8, 2.037
  923,   MULYAU, Mg1, 2,  5,   N2, 2.035
  923,   MULYAU, Mg1, 2,  5,   N9, 2.177
  923,   MULYAU, Mg1, 2,  5,   N4, 2.042
  927,   MUSPOG, Mg1, 2,  6,   O2, 2.225
  927,   MUSPOG, Mg1, 2,  6, C12A, 2.144
  927,   MUSPOG, Mg1, 2,  6,  C12, 2.144
  927,   MUSPOG, Mg1, 2,  6,   O1, 2.239
  927,   MUSPOG, Mg1, 2,  6,  O1A, 2.239
  927,   MUSPOG, Mg1, 2,  6,  O2A, 2.225
  928,   MUSPUM, Mg1, 2,  5,   O5, 2.063
  928,   MUSPUM, Mg1, 2,  5,   O2, 2.166
  928,   MUSPUM, Mg1, 2,  5,   O1, 2.013
  928,   MUSPUM, Mg1, 2,  5,  C16, 2.147
  928,   MUSPUM, Mg1, 2,  5,   O3,  2.03
  929,   MUSPUM, Mg2, 2,  5,   O3, 2.007
  929,   MUSPUM, Mg2, 2,  5,   O6,  2.08
  929,   MUSPUM, Mg2, 2,  5,  C43, 2.135
  929,   MUSPUM, Mg2, 2,  5,   O4, 2.154
  929,   MUSPUM, Mg2, 2,  5,   O1, 1.999
  930,   MUYRON, Mg1, 2,  6,  O32, 2.033
  930,   MUYRON, Mg1, 2,  6,  O12, 2.043
  930,   MUYRON, Mg1, 2,  6,  O54, 2.069
  930,   MUYRON, Mg1, 2,  6,  O33, 2.044
  930,   MUYRON, Mg1, 2,  6,  O13,  2.07
  930,   MUYRON, Mg1, 2,  6,  O55, 2.033
  931,   MUYRON, Mg2, 2,  6,   O2, 2.035
  931,   MUYRON, Mg2, 2,  6,  O23, 2.056
  931,   MUYRON, Mg2, 2,  6,   O3, 2.064
  931,   MUYRON, Mg2, 2,  6,  O22, 2.029
  931,   MUYRON, Mg2, 2,  6,  O14, 2.054
  931,   MUYRON, Mg2, 2,  6,  O15,  2.03
  932,   MUYRON, Mg3, 2,  6,  O42, 2.017
  932,   MUYRON, Mg3, 2,  6,  O24, 2.058
  932,   MUYRON, Mg3, 2,  6,  O35, 2.023
  932,   MUYRON, Mg3, 2,  6,  O25, 2.033
  932,   MUYRON, Mg3, 2,  6,  O34,  2.06
  932,   MUYRON, Mg3, 2,  6,  O43, 2.047
  933,   MUYRON, Mg4, 2,  6,  O52, 2.044
  933,   MUYRON, Mg4, 2,  6,  O45, 2.048
  933,   MUYRON, Mg4, 2,  6,  O44,  2.05
  933,   MUYRON, Mg4, 2,  6,   O4, 2.067
  933,   MUYRON, Mg4, 2,  6,  O53, 2.038
  933,   MUYRON, Mg4, 2,  6,   O5, 2.041
  934,   MUYSAA, Mg1, 2,  6,  O55,  2.03
  934,   MUYSAA, Mg1, 2,  6,  O52, 2.071
  934,   MUYSAA, Mg1, 2,  6,  O22,  2.04
  934,   MUYSAA, Mg1, 2,  6,  O35, 2.052
  934,   MUYSAA, Mg1, 2,  6,  O25, 2.068
  934,   MUYSAA, Mg1, 2,  6,  O32, 2.033
  935,   MUYSAA, Mg2, 2,  6,  O46, 2.047
  935,   MUYSAA, Mg2, 2,  6,  O36, 2.052
  935,   MUYSAA, Mg2, 2,  6,  O16, 2.069
  935,   MUYSAA, Mg2, 2,  6,  O39, 2.037
  935,   MUYSAA, Mg2, 2,  6,  O19,  2.05
  935,   MUYSAA, Mg2, 2,  6,  O49, 2.044
  936,   MUYSAA, Mg3, 2,  6,  O15, 2.026
  936,   MUYSAA, Mg3, 2,  6,   O9, 2.065
  936,   MUYSAA, Mg3, 2,  6,   O6, 2.035
  936,   MUYSAA, Mg3, 2,  6,  O29, 2.043
  936,   MUYSAA, Mg3, 2,  6,  O26, 2.095
  936,   MUYSAA, Mg3, 2,  6,  O12, 2.052
  937,   MUYSAA, Mg4, 2,  6,  O45, 2.052
  937,   MUYSAA, Mg4, 2,  6,  O42, 2.054
  937,   MUYSAA, Mg4, 2,  6,   O2, 2.089
  937,   MUYSAA, Mg4, 2,  6,  O56, 2.044
  937,   MUYSAA, Mg4, 2,  6,   O5, 2.046
  937,   MUYSAA, Mg4, 2,  6,  O59, 2.051
  938, NABMUA01, Mg1, 2,  6,   O3, 2.091
  938, NABMUA01, Mg1, 2,  6,  O1J, 2.091
  938, NABMUA01, Mg1, 2,  6,  O2I, 2.025
  938, NABMUA01, Mg1, 2,  6,   O1, 2.091
  938, NABMUA01, Mg1, 2,  6,  N1B, 2.253
  938, NABMUA01, Mg1, 2,  6,  O2A, 2.025
  939,   NACLOT, Mg1, 2, 10,  C15, 2.363
  939,   NACLOT, Mg1, 2, 10,  C14,  2.36
  939,   NACLOT, Mg1, 2, 10,   N2, 2.006
  939,   NACLOT, Mg1, 2, 10,  C16, 2.386
  939,   NACLOT, Mg1, 2, 10,   N1, 2.021
  939,   NACLOT, Mg1, 2, 10,  C17, 2.382
  939,   NACLOT, Mg1, 2, 10,  C18, 2.379
  940,   NACMAG, Mg1, 2,  8,  C16, 2.541
  940,   NACMAG, Mg1, 2,  8,  C15, 2.594
  940,   NACMAG, Mg1, 2,  8, C16B, 2.541
  940,   NACMAG, Mg1, 2,  8,   N2,  2.07
  940,   NACMAG, Mg1, 2,  8,  N2B,  2.07
  940,   NACMAG, Mg1, 2,  8,   N1, 2.186
  940,   NACMAG, Mg1, 2,  8,  C17, 2.443
  940,   NACMAG, Mg1, 2,  8, C17B, 2.443
  941,   NACMEK, Mg1, 2,  4,   N1, 2.089
  941,   NACMEK, Mg1, 2,  4,   N4, 2.082
  941,   NACMEK, Mg1, 2,  4,   N2, 2.084
  941,   NACMEK, Mg1, 2,  4,   N3, 2.085
  942,   NACMIO, Mg1, 2,  4,   N2, 2.061
  942,   NACMIO, Mg1, 2,  4,   N1, 2.054
  942,   NACMIO, Mg1, 2,  4,   N4, 2.052
  942,   NACMIO, Mg1, 2,  4,   N3, 2.065
  943,   NAGQOC, Mg1, 2,  6,  O3A, 2.072
  943,   NAGQOC, Mg1, 2,  6,  O2A, 2.086
  943,   NAGQOC, Mg1, 2,  6,   O1, 2.067
  943,   NAGQOC, Mg1, 2,  6,  O1A, 2.067
  943,   NAGQOC, Mg1, 2,  6,   O2, 2.086
  943,   NAGQOC, Mg1, 2,  6,   O3, 2.072
  944,   NAGQOC, Mg2, 2,  6,   O6, 2.037
  944,   NAGQOC, Mg2, 2,  6,   O7, 2.167
  944,   NAGQOC, Mg2, 2,  6,   O8, 2.066
  944,   NAGQOC, Mg2, 2,  6,   O5,  2.07
  944,   NAGQOC, Mg2, 2,  6,   O3, 2.127
  944,   NAGQOC, Mg2, 2,  6,   C1, 2.503
  944,   NAGQOC, Mg2, 2,  6,   O4, 2.036
  945,   NAJYON, Mg1, 2,  6,   O8, 2.075
  945,   NAJYON, Mg1, 2,  6,  O8A, 2.075
  945,   NAJYON, Mg1, 2,  6,   O1, 2.096
  945,   NAJYON, Mg1, 2,  6,  O1A, 2.096
  945,   NAJYON, Mg1, 2,  6,   O5, 2.056
  945,   NAJYON, Mg1, 2,  6,  O5A, 2.056
  946,   NAJYON, Mg2, 2,  6,  O11, 2.064
  946,   NAJYON, Mg2, 2,  6,   O2, 2.073
  946,   NAJYON, Mg2, 2,  6, O14*, 2.079
  946,   NAJYON, Mg2, 2,  6,  O2A, 2.073
  946,   NAJYON, Mg2, 2,  6, O14A, 2.079
  946,   NAJYON, Mg2, 2,  6, O11A, 2.064
  947,   NAKVAY, Mg1, 2,  6,   O1, 2.084
  947,   NAKVAY, Mg1, 2,  6,   O4, 2.094
  947,   NAKVAY, Mg1, 2,  6,  O4A, 2.094
  947,   NAKVAY, Mg1, 2,  6,   O2, 2.002
  947,   NAKVAY, Mg1, 2,  6,  O1A, 2.084
  947,   NAKVAY, Mg1, 2,  6,  O2A, 2.002
  948,   NALBOT, Mg1, 2,  6,   O5, 2.144
  948,   NALBOT, Mg1, 2,  6,  O4A, 2.038
  948,   NALBOT, Mg1, 2,  6,   O2, 2.055
  948,   NALBOT, Mg1, 2,  6,  O5A, 2.144
  948,   NALBOT, Mg1, 2,  6,  O2A, 2.055
  948,   NALBOT, Mg1, 2,  6,  O4*, 2.038
  949,   NAMGED, Mg1, 2,  7,  O5B, 2.269
  949,   NAMGED, Mg1, 2,  7,   N1, 2.378
  949,   NAMGED, Mg1, 2,  7,   O2,  2.06
  949,   NAMGED, Mg1, 2,  7,   O1, 2.079
  949,   NAMGED, Mg1, 2,  7,  O1B, 2.079
  949,   NAMGED, Mg1, 2,  7,  N1B, 2.378
  949,   NAMGED, Mg1, 2,  7,   O5, 2.269
  950,   NAMXUU, Mg1, 2,  6,   O5, 2.084
  950,   NAMXUU, Mg1, 2,  6,  O15, 2.164
  950,   NAMXUU, Mg1, 2,  6,   O2, 2.074
  950,   NAMXUU, Mg1, 2,  6,   O8, 2.076
  950,   NAMXUU, Mg1, 2,  6,  O14,  2.08
  950,   NAMXUU, Mg1, 2,  6,  O11, 2.006
  951,   NAMXUU, Mg2, 2,  6,  O13, 2.049
  951,   NAMXUU, Mg2, 2,  6,  O10, 2.075
  951,   NAMXUU, Mg2, 2,  6,  O17, 2.097
  951,   NAMXUU, Mg2, 2,  6,  O15, 2.096
  951,   NAMXUU, Mg2, 2,  6,  O16, 2.074
  951,   NAMXUU, Mg2, 2,  6,   O7, 2.027
  952,   NANMAS, Mg1, 2,  6, O1RC, 2.057
  952,   NANMAS, Mg1, 2,  6, O1ZC, 2.057
  952,   NANMAS, Mg1, 2,  6,   O1, 2.057
  952,   NANMAS, Mg1, 2,  6,  O1D, 2.057
  952,   NANMAS, Mg1, 2,  6, O1VC, 2.057
  952,   NANMAS, Mg1, 2,  6,  O1H, 2.057
  953,   NANMAS, Mg2, 2,  6, O4AB, 2.095
  953,   NANMAS, Mg2, 2,  6,  O4Y, 2.095
  953,   NANMAS, Mg2, 2,  6,  O4D, 2.095
  953,   NANMAS, Mg2, 2,  6,  O4H, 2.095
  953,   NANMAS, Mg2, 2,  6, O4IA, 2.095
  953,   NANMAS, Mg2, 2,  6,   O4, 2.095
  954,   NAQYUB, Mg1, 2,  4,   N1, 2.178
  954,   NAQYUB, Mg1, 2,  4,  N1A, 2.183
  954,   NAQYUB, Mg1, 2,  4,   N3, 1.992
  954,   NAQYUB, Mg1, 2,  4,   N2, 2.226
  955,   NAQZAI, Mg1, 2,  4,   N1, 2.109
  955,   NAQZAI, Mg1, 2,  4,   O1, 2.015
  955,   NAQZAI, Mg1, 2,  4,   N2, 2.011
  955,   NAQZAI, Mg1, 2,  4,  O1A,  2.04
  956,   NAQZEM, Mg1, 2,  4,   N3, 1.996
  956,   NAQZEM, Mg1, 2,  4,  N2B,  2.21
  956,   NAQZEM, Mg1, 2,  4,  N1B, 2.064
  956,   NAQZEM, Mg1, 2,  4,   C2, 2.379
  957,   NAQZIQ, Mg1, 2,  5,   N1,  2.15
  957,   NAQZIQ, Mg1, 2,  5,   O2, 2.212
  957,   NAQZIQ, Mg1, 2,  5,  O1B, 2.039
  957,   NAQZIQ, Mg1, 2,  5,   N2, 2.036
  957,   NAQZIQ, Mg1, 2,  5,   O1, 2.053
  958,   NAQZOW, Mg1, 2,  4,   N6, 1.989
  958,   NAQZOW, Mg1, 2,  4,   N2, 2.183
  958,   NAQZOW, Mg1, 2,  4,   N3, 2.191
  958,   NAQZOW, Mg1, 2,  4,   N1, 2.159
  959,   NAQZOW, Mg2, 2,  4,   N4, 2.194
  959,   NAQZOW, Mg2, 2,  4,   N1, 2.192
  959,   NAQZOW, Mg2, 2,  4,   N5, 1.987
  959,   NAQZOW, Mg2, 2,  4,   N2,  2.15
  966, NAXVOY01, Mg1, 2,  6,   O1, 2.084
  966, NAXVOY01, Mg1, 2,  6,   O7,   2.1
  966, NAXVOY01, Mg1, 2,  6,   O9, 2.065
  966, NAXVOY01, Mg1, 2,  6,  O11, 2.092
  966, NAXVOY01, Mg1, 2,  6,   O5, 2.071
  966, NAXVOY01, Mg1, 2,  6,   O3,   2.1
  967, NAXVOY01, Mg2, 2,  6,   O9, 2.113
  967, NAXVOY01, Mg2, 2,  6,  O2B, 2.064
  967, NAXVOY01, Mg2, 2,  6,  O9B, 2.113
  967, NAXVOY01, Mg2, 2,  6,  O4B, 2.051
  967, NAXVOY01, Mg2, 2,  6,   O2, 2.064
  967, NAXVOY01, Mg2, 2,  6,   O4, 2.051
  968, NAXVOY01, Mg3, 2,  6,   O8, 2.034
  968, NAXVOY01, Mg3, 2,  6,  O7A, 2.093
  968, NAXVOY01, Mg3, 2,  6,   O1, 2.059
  968, NAXVOY01, Mg3, 2,  6,  O6A,  2.02
  968, NAXVOY01, Mg3, 2,  6,  O11, 2.114
  968, NAXVOY01, Mg3, 2,  6,  O3A,  2.09
  969, NAXVOY01, Mg4, 2,  6, O10B, 2.038
  969, NAXVOY01, Mg4, 2,  6, O12B, 2.063
  969, NAXVOY01, Mg4, 2,  6,  O12, 2.063
  969, NAXVOY01, Mg4, 2,  6,  O10, 2.038
  969, NAXVOY01, Mg4, 2,  6,  O5B, 2.106
  969, NAXVOY01, Mg4, 2,  6,   O5, 2.106
  970, NAXVOY02, Mg1, 2,  6,   O1,  2.09
  970, NAXVOY02, Mg1, 2,  6,   O6,  2.06
  970, NAXVOY02, Mg1, 2,  6,   O4, 2.078
  970, NAXVOY02, Mg1, 2,  6,   O5, 2.094
  970, NAXVOY02, Mg1, 2,  6,   O2, 2.104
  970, NAXVOY02, Mg1, 2,  6,   O3, 2.099
  971, NAXVOY02, Mg2, 2,  6,   O6, 2.118
  971, NAXVOY02, Mg2, 2,  6,   O7,  2.06
  971, NAXVOY02, Mg2, 2,  6,   O8, 2.055
  971, NAXVOY02, Mg2, 2,  6,  O7B,  2.06
  971, NAXVOY02, Mg2, 2,  6,  O6B, 2.118
  971, NAXVOY02, Mg2, 2,  6,  O8B, 2.055
  972, NAXVOY02, Mg3, 2,  6,   O1, 2.059
  972, NAXVOY02, Mg3, 2,  6,  O12, 2.033
  972, NAXVOY02, Mg3, 2,  6,  O3A, 2.098
  972, NAXVOY02, Mg3, 2,  6,  O9A, 2.023
  972, NAXVOY02, Mg3, 2,  6,   O5, 2.114
  972, NAXVOY02, Mg3, 2,  6,  O2A, 2.089
  973, NAXVOY02, Mg4, 2,  6,  O4B,  2.11
  973, NAXVOY02, Mg4, 2,  6,  O11, 2.041
  973, NAXVOY02, Mg4, 2,  6, O11B, 2.041
  973, NAXVOY02, Mg4, 2,  6, O10B, 2.056
  973, NAXVOY02, Mg4, 2,  6,   O4,  2.11
  973, NAXVOY02, Mg4, 2,  6,  O10, 2.056
  974, NAXVOY03, Mg1, 2,  6,   O3, 2.094
  974, NAXVOY03, Mg1, 2,  6,   O2, 2.102
  974, NAXVOY03, Mg1, 2,  6,   O1, 2.087
  974, NAXVOY03, Mg1, 2,  6,   O6, 2.057
  974, NAXVOY03, Mg1, 2,  6,   O4, 2.074
  974, NAXVOY03, Mg1, 2,  6,   O5, 2.092
  975, NAXVOY03, Mg2, 2,  6,  O6B, 2.114
  975, NAXVOY03, Mg2, 2,  6,  O7B,  2.06
  975, NAXVOY03, Mg2, 2,  6,   O7,  2.06
  975, NAXVOY03, Mg2, 2,  6,  O8B, 2.055
  975, NAXVOY03, Mg2, 2,  6,   O8, 2.055
  975, NAXVOY03, Mg2, 2,  6,   O6, 2.114
  976, NAXVOY03, Mg3, 2,  6,  O3A, 2.093
  976, NAXVOY03, Mg3, 2,  6,   O1, 2.055
  976, NAXVOY03, Mg3, 2,  6,  O12, 2.034
  976, NAXVOY03, Mg3, 2,  6,  O9A, 2.022
  976, NAXVOY03, Mg3, 2,  6,   O5, 2.113
  976, NAXVOY03, Mg3, 2,  6,  O2A, 2.085
  977, NAXVOY03, Mg4, 2,  6, O11B, 2.041
  977, NAXVOY03, Mg4, 2,  6,   O4, 2.108
  977, NAXVOY03, Mg4, 2,  6, O10B, 2.057
  977, NAXVOY03, Mg4, 2,  6,  O4B, 2.108
  977, NAXVOY03, Mg4, 2,  6,  O10, 2.057
  977, NAXVOY03, Mg4, 2,  6,  O11, 2.041
  960,   NAXVOY, Mg1, 2,  6,  O11, 2.077
  960,   NAXVOY, Mg1, 2,  6,   O9, 2.087
  960,   NAXVOY, Mg1, 2,  6,   O3, 2.102
  960,   NAXVOY, Mg1, 2,  6,   O8, 2.032
  960,   NAXVOY, Mg1, 2,  6,   O1, 2.048
