bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
 1992,   JAMGEK,  Fe4, 3,  5,    O9, 1.936
 1992,   JAMGEK,  Fe4, 3,  5,    O1, 2.213
 1992,   JAMGEK,  Fe4, 3,  5,    O7, 1.947
 1992,   JAMGEK,  Fe4, 3,  5,    O8, 1.928
 1993,   JAMGEK,  Fe5, 3,  5,   O13, 1.785
 1993,   JAMGEK,  Fe5, 3,  5,    O9, 1.933
 1993,   JAMGEK,  Fe5, 3,  5,    O5, 1.932
 1993,   JAMGEK,  Fe5, 3,  5,    O1,  2.24
 1993,   JAMGEK,  Fe5, 3,  5,    O6, 1.925
 1998,   JANYOM,  Fe1, 3,  6,    O1, 1.804
 1998,   JANYOM,  Fe1, 3,  6,    O2, 1.984
 1998,   JANYOM,  Fe1, 3,  6,    N3, 2.185
 1998,   JANYOM,  Fe1, 3,  6,    N2, 2.132
 1998,   JANYOM,  Fe1, 3,  6,    N4, 2.114
 1998,   JANYOM,  Fe1, 3,  6,    N1, 2.189
 1999,   JANYOM,  Fe2, 3,  6,    N8, 2.118
 1999,   JANYOM,  Fe2, 3,  6,    O3, 2.045
 1999,   JANYOM,  Fe2, 3,  6,    O1, 1.776
 1999,   JANYOM,  Fe2, 3,  6,    N7, 2.139
 1999,   JANYOM,  Fe2, 3,  6,    N6, 2.131
 1999,   JANYOM,  Fe2, 3,  6,    N5, 2.219
 2000,   JAQDUB,  Fe2, 3,  4,   Cl1, 2.192
 2000,   JAQDUB,  Fe2, 3,  4,   Cl3, 2.191
 2000,   JAQDUB,  Fe2, 3,  4,   Cl2, 2.187
 2000,   JAQDUB,  Fe2, 3,  4,    N1, 1.904
 2001,   JAQFAJ,  Fe1, 3,  4,    N1, 1.902
 2001,   JAQFAJ,  Fe1, 3,  4,   Cl3, 2.188
 2001,   JAQFAJ,  Fe1, 3,  4,   Cl2, 2.172
 2001,   JAQFAJ,  Fe1, 3,  4,   Cl1, 2.178
 2002,   JAQNEV,  Fe1, 3,  4,   Cl1, 2.179
 2002,   JAQNEV,  Fe1, 3,  4,   Cl4,  2.18
 2002,   JAQNEV,  Fe1, 3,  4,   Cl2, 2.182
 2002,   JAQNEV,  Fe1, 3,  4,   Cl3, 2.189
 2003,   JAQNEV,  Fe2, 3,  4,   Cl8, 2.184
 2003,   JAQNEV,  Fe2, 3,  4,   Cl7, 2.182
 2003,   JAQNEV,  Fe2, 3,  4,   Cl5, 2.179
 2003,   JAQNEV,  Fe2, 3,  4,   Cl6, 2.187
 2006,   JARQAU,  Fe1, 3,  4,    N4, 2.022
 2006,   JARQAU,  Fe1, 3,  4,    N2, 1.694
 2006,   JARQAU,  Fe1, 3,  4,    N1, 1.688
 2006,   JARQAU,  Fe1, 3,  4,    N6, 2.025
 2007,   JARQAV,  Fe1, 3,  6,    O5, 2.004
 2007,   JARQAV,  Fe1, 3,  6,    O8, 2.152
 2007,   JARQAV,  Fe1, 3,  6,    O6, 1.788
 2007,   JARQAV,  Fe1, 3,  6,    N1, 2.172
 2007,   JARQAV,  Fe1, 3,  6,    O7, 2.019
 2007,   JARQAV,  Fe1, 3,  6,    N2,  2.16
 2008,   JATZOT,  Fe1, 3,  6,    O2, 1.971
 2008,   JATZOT,  Fe1, 3,  6,    O4, 1.799
 2008,   JATZOT,  Fe1, 3,  6,    N2, 2.219
 2008,   JATZOT,  Fe1, 3,  6,    O1, 2.003
 2008,   JATZOT,  Fe1, 3,  6,    N1, 2.229
 2008,   JATZOT,  Fe1, 3,  6,    N3, 2.372
 2010,   JAVHET,  Fe1, 3,  6,    N1, 2.014
 2010,   JAVHET,  Fe1, 3,  6,    N4, 2.001
 2010,   JAVHET,  Fe1, 3,  6,    N3,  1.98
 2010,   JAVHET,  Fe1, 3,  6,    N5, 1.992
 2010,   JAVHET,  Fe1, 3,  6,    N6, 2.021
 2010,   JAVHET,  Fe1, 3,  6,    N2, 2.016
 2011,   JAVPEC,  Fe1, 3,  4,   Cl1, 2.176
 2011,   JAVPEC,  Fe1, 3,  4,   Cl3, 2.173
 2011,   JAVPEC,  Fe1, 3,  4,   Cl2,  2.19
 2011,   JAVPEC,  Fe1, 3,  4,  Cl1C, 2.176
 2012,   JAVPOM,  Fe1, 3,  4,   Br3, 2.328
 2012,   JAVPOM,  Fe1, 3,  4,   Br2, 2.324
 2012,   JAVPOM,  Fe1, 3,  4,   Br1, 2.329
 2012,   JAVPOM,  Fe1, 3,  4,  Br3C, 2.328
 2014,   JAWFIW,  Fe1, 3,  6,    N1,  2.17
 2014,   JAWFIW,  Fe1, 3,  6,    O1, 1.954
 2014,   JAWFIW,  Fe1, 3,  6,    O2, 1.932
 2014,   JAWFIW,  Fe1, 3,  6,    N7, 2.019
 2014,   JAWFIW,  Fe1, 3,  6,    N2, 2.229
 2014,   JAWFIW,  Fe1, 3,  6,    N3, 2.108
 2016, JAWSEF01,  Fe1, 3,  6,    O2, 1.997
 2016, JAWSEF01,  Fe1, 3,  6,    O1, 2.046
 2016, JAWSEF01,  Fe1, 3,  6,   O1B, 2.045
 2016, JAWSEF01,  Fe1, 3,  6,   O2B, 1.997
 2016, JAWSEF01,  Fe1, 3,  6,   O1A, 2.046
 2016, JAWSEF01,  Fe1, 3,  6,   O2A, 1.999
 2015,   JAWSEF,  Fe1, 3,  6,    O1, 1.998
 2015,   JAWSEF,  Fe1, 3,  6,   O1B, 1.998
 2015,   JAWSEF,  Fe1, 3,  6,   O2B, 2.038
 2015,   JAWSEF,  Fe1, 3,  6,   O1A, 1.998
 2015,   JAWSEF,  Fe1, 3,  6,   O2A, 2.038
 2015,   JAWSEF,  Fe1, 3,  6,    O2, 2.038
 2017,   JAXGIZ,  Fe1, 3,  4,    N1,  1.69
 2017,   JAXGIZ,  Fe1, 3,  4,    N4, 1.675
 2017,   JAXGIZ,  Fe1, 3,  4,    S1, 2.299
 2017,   JAXGIZ,  Fe1, 3,  4,    N3,  2.01
 2018,   JAZZUF,  Fe1, 3,  6,    N1, 2.194
 2018,   JAZZUF,  Fe1, 3,  6,    N2, 2.207
 2018,   JAZZUF,  Fe1, 3,  6,    N3,  2.25
 2018,   JAZZUF,  Fe1, 3,  6,    O4, 1.986
 2018,   JAZZUF,  Fe1, 3,  6,    O3, 1.818
 2018,   JAZZUF,  Fe1, 3,  6,    O6, 2.019
 2019,   JAZZUF,  Fe2, 3,  6,    N4, 2.208
 2019,   JAZZUF,  Fe2, 3,  6,    N6, 2.236
 2019,   JAZZUF,  Fe2, 3,  6,    O1, 1.974
 2019,   JAZZUF,  Fe2, 3,  6,    O2, 2.009
 2019,   JAZZUF,  Fe2, 3,  6,    O3, 1.816
 2019,   JAZZUF,  Fe2, 3,  6,    N5,  2.21
 2020,   JAZZUF,  Fe3, 3,  6,    O5, 1.811
 2020,   JAZZUF,  Fe3, 3,  6,    O4, 1.995
 2020,   JAZZUF,  Fe3, 3,  6,    O2, 1.999
 2020,   JAZZUF,  Fe3, 3,  6,    N9, 2.264
 2020,   JAZZUF,  Fe3, 3,  6,    N8, 2.204
 2020,   JAZZUF,  Fe3, 3,  6,    N7, 2.202
 2021,   JAZZUF,  Fe4, 3,  6,    O6, 1.993
 2021,   JAZZUF,  Fe4, 3,  6,    O5,  1.82
 2021,   JAZZUF,  Fe4, 3,  6,   N12, 2.255
 2021,   JAZZUF,  Fe4, 3,  6,   N10, 2.232
 2021,   JAZZUF,  Fe4, 3,  6,   N11, 2.179
 2021,   JAZZUF,  Fe4, 3,  6,    O1, 1.997
 2022,   JEBKEG,  Fe1, 3,  6,    O3, 1.981
 2022,   JEBKEG,  Fe1, 3,  6,    N1, 2.107
 2022,   JEBKEG,  Fe1, 3,  6,    O2, 1.996
 2022,   JEBKEG,  Fe1, 3,  6,    O1, 1.988
 2022,   JEBKEG,  Fe1, 3,  6,    O4, 1.982
 2022,   JEBKEG,  Fe1, 3,  6,    N2, 2.126
 2026,   JEDCAX,  Fe1, 3,  6,    O5,  2.01
 2026,   JEDCAX,  Fe1, 3,  6,    O7, 2.012
 2026,   JEDCAX,  Fe1, 3,  6,    O6, 1.978
 2026,   JEDCAX,  Fe1, 3,  6,   O5A,  2.01
 2026,   JEDCAX,  Fe1, 3,  6,   O6A, 1.978
 2026,   JEDCAX,  Fe1, 3,  6,   O7A, 2.012
 2027,   JEDCAX,  Fe2, 3,  6,    N5, 2.244
 2027,   JEDCAX,  Fe2, 3,  6,    O2, 1.781
 2027,   JEDCAX,  Fe2, 3,  6,    O3, 1.885
 2027,   JEDCAX,  Fe2, 3,  6,    N6, 2.169
 2027,   JEDCAX,  Fe2, 3,  6,    N8,  2.15
 2027,   JEDCAX,  Fe2, 3,  6,    N7, 2.141
 2028,   JEDCAX,  Fe3, 3,  6,    O1,  1.88
 2028,   JEDCAX,  Fe3, 3,  6,    N3, 2.171
 2028,   JEDCAX,  Fe3, 3,  6,    N4, 2.166
 2028,   JEDCAX,  Fe3, 3,  6,    N2, 2.143
 2028,   JEDCAX,  Fe3, 3,  6,    O2, 1.788
 2028,   JEDCAX,  Fe3, 3,  6,    N1, 2.231
 2030,   JEGMAK,  Fe1, 3,  5,    O1, 2.056
 2030,   JEGMAK,  Fe1, 3,  5,    N1, 1.944
 2030,   JEGMAK,  Fe1, 3,  5,    N4, 1.977
 2030,   JEGMAK,  Fe1, 3,  5,    N2, 1.967
 2030,   JEGMAK,  Fe1, 3,  5,    N3,  1.95
 2031,   JEGROC,  Fe1, 3,  5,   O1B, 2.011
 2031,   JEGROC,  Fe1, 3,  5,   Cl3, 2.227
 2031,   JEGROC,  Fe1, 3,  5,    O1,  1.94
 2031,   JEGROC,  Fe1, 3,  5,   Cl2, 2.287
 2031,   JEGROC,  Fe1, 3,  5,   Cl1, 2.242
 2032,   JEJVAV,  Fe1, 3,  6,    N5, 2.103
 2032,   JEJVAV,  Fe1, 3,  6,    N1, 2.083
 2032,   JEJVAV,  Fe1, 3,  6,    N3, 2.374
 2032,   JEJVAV,  Fe1, 3,  6,   Cl1, 2.434
 2032,   JEJVAV,  Fe1, 3,  6,   Cl3, 2.321
 2032,   JEJVAV,  Fe1, 3,  6,   Cl2, 2.317
 2034,   JELNIY,  Fe1, 3,  6,   F1D, 1.937
 2034,   JELNIY,  Fe1, 3,  6,    F2, 1.908
 2034,   JELNIY,  Fe1, 3,  6,    F1, 1.937
 2034,   JELNIY,  Fe1, 3,  6,   F1B, 1.937
 2034,   JELNIY,  Fe1, 3,  6,   F2D, 1.909
 2034,   JELNIY,  Fe1, 3,  6,   F2B, 1.909
 2035,   JEMFAJ,  Fe1, 3,  6,    O4, 2.026
 2035,   JEMFAJ,  Fe1, 3,  6,    O1, 1.907
 2035,   JEMFAJ,  Fe1, 3,  6,   O14, 2.044
 2035,   JEMFAJ,  Fe1, 3,  6,   O13,  2.03
 2035,   JEMFAJ,  Fe1, 3,  6,    O2,     2
 2035,   JEMFAJ,  Fe1, 3,  6,   O11, 2.029
 2036,   JEMFAJ,  Fe2, 3,  6,   O15, 2.048
 2036,   JEMFAJ,  Fe2, 3,  6,    O8, 2.023
 2036,   JEMFAJ,  Fe2, 3,  6,    O5, 2.024
 2036,   JEMFAJ,  Fe2, 3,  6,    O3, 2.022
 2036,   JEMFAJ,  Fe2, 3,  6,    O6, 2.005
 2036,   JEMFAJ,  Fe2, 3,  6,    O1, 1.905
 2037,   JEMFAJ,  Fe3, 3,  6,   O10, 2.036
 2037,   JEMFAJ,  Fe3, 3,  6,    O9, 2.023
 2037,   JEMFAJ,  Fe3, 3,  6,   O12,  2.04
 2037,   JEMFAJ,  Fe3, 3,  6,    O7, 2.005
 2037,   JEMFAJ,  Fe3, 3,  6,    O1, 1.913
 2037,   JEMFAJ,  Fe3, 3,  6,   O16, 2.054
 2038,   JEMFAJ,  Fe4, 3,  4,   Cl3, 2.242
 2038,   JEMFAJ,  Fe4, 3,  4,   Cl2, 2.213
 2038,   JEMFAJ,  Fe4, 3,  4,   O17, 1.751
 2038,   JEMFAJ,  Fe4, 3,  4,   Cl1, 2.238
 2039,   JEPKEU,  Fe1, 3,  6,    N1, 2.173
 2039,   JEPKEU,  Fe1, 3,  6,    N2, 2.178
 2039,   JEPKEU,  Fe1, 3,  6,    O1, 1.971
 2039,   JEPKEU,  Fe1, 3,  6,    O5,  1.98
 2039,   JEPKEU,  Fe1, 3,  6,    O3, 1.959
 2039,   JEPKEU,  Fe1, 3,  6,    O7, 1.981
 2041,   JEQPUR,  Fe1, 3,  4,  Br3B, 2.332
 2041,   JEQPUR,  Fe1, 3,  4,  Br4B, 2.309
 2041,   JEQPUR,  Fe1, 3,  4,   Br3, 2.332
 2041,   JEQPUR,  Fe1, 3,  4,   Br4, 2.309
 2042,   JESPON,  Fe1, 3,  6,    N5, 1.926
 2042,   JESPON,  Fe1, 3,  6,    N1, 1.972
 2042,   JESPON,  Fe1, 3,  6,    N3, 1.963
 2042,   JESPON,  Fe1, 3,  6,    N2, 1.914
 2042,   JESPON,  Fe1, 3,  6,    N6, 1.962
 2042,   JESPON,  Fe1, 3,  6,    N4,  1.98
 2043,   JESSEG,  Fe1, 3,  6,   Cl1, 2.285
 2043,   JESSEG,  Fe1, 3,  6,    N2, 2.158
 2043,   JESSEG,  Fe1, 3,  6,    N4, 2.164
 2043,   JESSEG,  Fe1, 3,  6,    N3, 2.171
 2043,   JESSEG,  Fe1, 3,  6,   Cl2, 2.291
 2043,   JESSEG,  Fe1, 3,  6,    N1, 2.178
 2047, JETDER01,  Fe1, 3,  4,   Cl1, 2.192
 2047, JETDER01,  Fe1, 3,  4,   Cl4,  2.19
 2047, JETDER01,  Fe1, 3,  4,   Cl2, 2.192
 2047, JETDER01,  Fe1, 3,  4,   Cl3, 2.189
 2048, JETDER01,  Fe2, 3,  4,   Cl8, 2.198
 2048, JETDER01,  Fe2, 3,  4,   Cl6, 2.196
 2048, JETDER01,  Fe2, 3,  4,   Cl7, 2.194
 2048, JETDER01,  Fe2, 3,  4,   Cl5, 2.186
 2045,   JETDER,  Fe1, 3,  4,   Cl4, 2.174
 2045,   JETDER,  Fe1, 3,  4,   Cl3, 2.177
 2045,   JETDER,  Fe1, 3,  4,   Cl2, 2.177
 2045,   JETDER,  Fe1, 3,  4,   Cl1, 2.178
 2046,   JETDER,  Fe2, 3,  4,   Cl7, 2.189
 2046,   JETDER,  Fe2, 3,  4,   Cl6, 2.185
 2046,   JETDER,  Fe2, 3,  4,   Cl5, 2.175
 2046,   JETDER,  Fe2, 3,  4,   Cl8, 2.185
 2049,   JETGEU,  Fe1, 3,  4,   Br1, 2.338
 2049,   JETGEU,  Fe1, 3,  4,   Br4, 2.336
 2049,   JETGEU,  Fe1, 3,  4,   Br3, 2.333
 2049,   JETGEU,  Fe1, 3,  4,   Br2, 2.347
 2050,   JETGEU,  Fe2, 3,  4,   Br5, 2.335
 2050,   JETGEU,  Fe2, 3,  4,   Br8, 2.349
 2050,   JETGEU,  Fe2, 3,  4,   Br6, 2.345
 2050,   JETGEU,  Fe2, 3,  4,   Br7, 2.343
 2052,   JETLUP,  Fe2, 3,  5,   Se3,  2.37
 2052,   JETLUP,  Fe2, 3,  5,   Se1,  2.37
 2052,   JETLUP,  Fe2, 3,  5,    N2,  1.68
 2052,   JETLUP,  Fe2, 3,  5,    N5, 1.658
 2053,   JETLUP,  Fe3, 3,  5,    N3,  1.66
 2053,   JETLUP,  Fe3, 3,  5,    N6, 1.654
 2053,   JETLUP,  Fe3, 3,  5,   Se1, 2.373
 2053,   JETLUP,  Fe3, 3,  5,   Se2, 2.388
 2054,   JETLUP,  Fe4, 3,  5,    N4, 1.674
 2054,   JETLUP,  Fe4, 3,  5,   Se3, 2.381
 2054,   JETLUP,  Fe4, 3,  5,    N7, 1.662
 2054,   JETLUP,  Fe4, 3,  5,   Se2, 2.379
 2055,   JETTEH,  Fe1, 3,  6,    O3, 1.929
 2055,   JETTEH,  Fe1, 3,  6,    O1, 1.973
 2055,   JETTEH,  Fe1, 3,  6,    N3, 2.159
 2055,   JETTEH,  Fe1, 3,  6,    O4, 1.894
 2055,   JETTEH,  Fe1, 3,  6,    N5, 2.177
 2055,   JETTEH,  Fe1, 3,  6,    N1, 2.137
 2061, JICMEN01,  Fe1, 3,  6,    O2, 1.983
 2061, JICMEN01,  Fe1, 3,  6,   O1B, 1.974
 2061, JICMEN01,  Fe1, 3,  6,   O1A, 1.974
 2061, JICMEN01,  Fe1, 3,  6,   O2B, 1.983
 2061, JICMEN01,  Fe1, 3,  6,   O2A, 1.983
 2061, JICMEN01,  Fe1, 3,  6,    O1, 1.974
 2060,   JICMEN,  Fe1, 3,  6,    O2,  1.99
 2060,   JICMEN,  Fe1, 3,  6,    O1,  2.01
 2060,   JICMEN,  Fe1, 3,  6,   O2C,  1.99
 2060,   JICMEN,  Fe1, 3,  6,   O2D,  1.99
 2060,   JICMEN,  Fe1, 3,  6,   O1C,  2.01
 2060,   JICMEN,  Fe1, 3,  6,   O1D,  2.01
 2065,   JIMBIR,  Fe1, 3,  5,    S1, 2.365
 2065,   JIMBIR,  Fe1, 3,  5,   Cl2,  2.25
 2065,   JIMBIR,  Fe1, 3,  5,   Cl1, 2.255
 2065,   JIMBIR,  Fe1, 3,  5,    O1, 1.915
 2065,   JIMBIR,  Fe1, 3,  5,    N1, 2.237
 2066,   JIMDUF,  Fe1, 3,  6,    N6, 2.117
 2066,   JIMDUF,  Fe1, 3,  6,    O2, 1.911
 2066,   JIMDUF,  Fe1, 3,  6,    O1, 1.903
 2066,   JIMDUF,  Fe1, 3,  6,    N7, 2.168
 2066,   JIMDUF,  Fe1, 3,  6,    N8, 2.128
 2066,   JIMDUF,  Fe1, 3,  6,    N5, 2.199
 2067,   JIMFAN,  Fe1, 3,  6,    O2, 1.917
 2067,   JIMFAN,  Fe1, 3,  6,    O1, 1.907
 2067,   JIMFAN,  Fe1, 3,  6,    N7, 2.165
 2067,   JIMFAN,  Fe1, 3,  6,    N8, 2.125
 2067,   JIMFAN,  Fe1, 3,  6,    N6, 2.118
 2067,   JIMFAN,  Fe1, 3,  6,    N5, 2.178
 2069, JITKED02,  Fe1, 3,  6,    N2, 2.093
 2069, JITKED02,  Fe1, 3,  6,    O1, 1.918
 2069, JITKED02,  Fe1, 3,  6,    O2, 1.908
 2069, JITKED02,  Fe1, 3,  6,    N4, 2.092
 2069, JITKED02,  Fe1, 3,  6,    N1, 2.159
 2069, JITKED02,  Fe1, 3,  6,    N3, 2.178
 2070, JITKED02,  Fe2, 3,  6,    N5, 2.157
 2070, JITKED02,  Fe2, 3,  6,    N7, 2.164
 2070, JITKED02,  Fe2, 3,  6,    N8, 2.099
 2070, JITKED02,  Fe2, 3,  6,    N6, 2.106
 2070, JITKED02,  Fe2, 3,  6,    O3, 1.914
 2070, JITKED02,  Fe2, 3,  6,    O4, 1.897
 2071,   JITKIH,  Fe1, 3,  6,    O1, 1.894
 2071,   JITKIH,  Fe1, 3,  6,    O2, 1.895
 2071,   JITKIH,  Fe1, 3,  6,    N2, 2.088
 2071,   JITKIH,  Fe1, 3,  6,    N3, 2.206
 2071,   JITKIH,  Fe1, 3,  6,    N4,  2.08
 2071,   JITKIH,  Fe1, 3,  6,    N1, 2.179
 2072,   JIVGOL,  Fe1, 3,  6,    N7, 1.972
 2072,   JIVGOL,  Fe1, 3,  6,    N5, 1.894
 2072,   JIVGOL,  Fe1, 3,  6,    C1, 1.949
 2072,   JIVGOL,  Fe1, 3,  6,    N4, 1.983
 2072,   JIVGOL,  Fe1, 3,  6,    C2, 1.955
 2072,   JIVGOL,  Fe1, 3,  6,    C3, 1.947
 2073,   JIWFUQ,  Fe1, 3,  5,    N1, 2.191
 2073,   JIWFUQ,  Fe1, 3,  5,    O3, 1.888
 2073,   JIWFUQ,  Fe1, 3,  5,    O1, 1.881
 2073,   JIWFUQ,  Fe1, 3,  5,    N2,  2.09
 2073,   JIWFUQ,  Fe1, 3,  5,    O2, 1.859
 2074,   JIWLOQ,  Fe1, 3,  5,    O3, 1.889
 2074,   JIWLOQ,  Fe1, 3,  5,    O2, 1.872
 2074,   JIWLOQ,  Fe1, 3,  5,    N1, 2.194
 2074,   JIWLOQ,  Fe1, 3,  5,    N2, 2.107
 2074,   JIWLOQ,  Fe1, 3,  5,    O1, 1.849
 2075,   JIWMIL,  Fe1, 3,  5,    N1,  2.18
 2075,   JIWMIL,  Fe1, 3,  5,    O1, 1.881
 2075,   JIWMIL,  Fe1, 3,  5,    O2, 1.865
 2075,   JIWMIL,  Fe1, 3,  5,    O4, 2.032
 2075,   JIWMIL,  Fe1, 3,  5,    O3, 1.858
 2076,   JIWNUY,  Fe1, 3,  6,    O3, 1.893
 2076,   JIWNUY,  Fe1, 3,  6,    O1, 1.897
 2076,   JIWNUY,  Fe1, 3,  6,    O2, 1.927
 2076,   JIWNUY,  Fe1, 3,  6,    N2, 2.157
 2076,   JIWNUY,  Fe1, 3,  6,    N3, 2.339
 2076,   JIWNUY,  Fe1, 3,  6,    N1, 2.225
 2077,   JIWVIV,  Fe1, 3,  5,    O1, 1.867
 2077,   JIWVIV,  Fe1, 3,  5,    N2,  2.01
 2077,   JIWVIV,  Fe1, 3,  5,    N1,  2.25
 2077,   JIWVIV,  Fe1, 3,  5,    N3, 1.999
 2077,   JIWVIV,  Fe1, 3,  5,    N4, 2.012
 2078,   JIWVIV,  Fe2, 3,  5,    N5, 2.271
 2078,   JIWVIV,  Fe2, 3,  5,    N6, 2.013
 2078,   JIWVIV,  Fe2, 3,  5,    N7, 2.009
 2078,   JIWVIV,  Fe2, 3,  5,    N8, 1.998
 2078,   JIWVIV,  Fe2, 3,  5,    O4, 1.877
 2083, JIXQAI01,  Fe1, 3,  4,    O3, 1.939
 2083, JIXQAI01,  Fe1, 3,  4,   Cl2, 2.198
 2083, JIXQAI01,  Fe1, 3,  4,   Cl1, 2.191
 2083, JIXQAI01,  Fe1, 3,  4,    O1, 1.806
 2085, JIXQAI01,  Fe3, 3,  6,    O1, 1.965
 2085, JIXQAI01,  Fe3, 3,  6,    O4, 2.086
 2085, JIXQAI01,  Fe3, 3,  6,    O6, 2.058
 2085, JIXQAI01,  Fe3, 3,  6,    O2, 1.863
 2085, JIXQAI01,  Fe3, 3,  6,    N3, 2.229
 2085, JIXQAI01,  Fe3, 3,  6,    N4,  2.14
 2086, JIXQAI01,  Fe4, 3,  4,   Cl6, 2.193
 2086, JIXQAI01,  Fe4, 3,  4,   Cl5, 2.187
 2086, JIXQAI01,  Fe4, 3,  4,   Cl3, 2.195
 2086, JIXQAI01,  Fe4, 3,  4,   Cl4,   2.2
 2079,   JIXQAI,  Fe1, 3,  4,   Cl1, 2.191
 2079,   JIXQAI,  Fe1, 3,  4,   Cl2, 2.198
 2079,   JIXQAI,  Fe1, 3,  4,    O1, 1.806
 2079,   JIXQAI,  Fe1, 3,  4,    O3, 1.939
 2081,   JIXQAI,  Fe3, 3,  6,    N3, 2.229
 2081,   JIXQAI,  Fe3, 3,  6,    N4,  2.14
 2081,   JIXQAI,  Fe3, 3,  6,    O4, 2.086
 2081,   JIXQAI,  Fe3, 3,  6,    O6, 2.058
 2081,   JIXQAI,  Fe3, 3,  6,    O1, 1.965
 2081,   JIXQAI,  Fe3, 3,  6,    O2, 1.863
 2082,   JIXQAI,  Fe4, 3,  4,   Cl3, 2.195
 2082,   JIXQAI,  Fe4, 3,  4,   Cl5, 2.187
 2082,   JIXQAI,  Fe4, 3,  4,   Cl4,   2.2
 2082,   JIXQAI,  Fe4, 3,  4,   Cl6, 2.193
 2090, JIXQEM01,  Fe1, 3,  6,   Cl1,  2.29
 2090, JIXQEM01,  Fe1, 3,  6,    O1, 2.014
 2090, JIXQEM01,  Fe1, 3,  6,    N2, 2.219
 2090, JIXQEM01,  Fe1, 3,  6,    N1, 2.175
 2090, JIXQEM01,  Fe1, 3,  6,    O3, 1.981
 2090, JIXQEM01,  Fe1, 3,  6,    O4, 1.993
 2091, JIXQEM01,  Fe2, 3,  6,    N3, 2.215
 2091, JIXQEM01,  Fe2, 3,  6,    N4,  2.13
 2091, JIXQEM01,  Fe2, 3,  6,   Cl2, 2.271
 2091, JIXQEM01,  Fe2, 3,  6,    O2, 2.043
 2091, JIXQEM01,  Fe2, 3,  6,    O4, 1.972
 2091, JIXQEM01,  Fe2, 3,  6,    O3, 2.014
 2092, JIXQEM01,  Fe3, 3,  4,   Cl6, 2.186
 2092, JIXQEM01,  Fe3, 3,  4,   Cl3, 2.209
 2092, JIXQEM01,  Fe3, 3,  4,   Cl5, 2.193
 2092, JIXQEM01,  Fe3, 3,  4,   Cl4, 2.199
 2087,   JIXQEM,  Fe1, 3,  6,    O1, 2.014
 2087,   JIXQEM,  Fe1, 3,  6,   Cl1,  2.29
 2087,   JIXQEM,  Fe1, 3,  6,    O4, 1.993
 2087,   JIXQEM,  Fe1, 3,  6,    O3, 1.981
 2087,   JIXQEM,  Fe1, 3,  6,    N2, 2.219
 2087,   JIXQEM,  Fe1, 3,  6,    N1, 2.175
 2088,   JIXQEM,  Fe2, 3,  6,    O2, 2.043
 2088,   JIXQEM,  Fe2, 3,  6,   Cl2, 2.271
 2088,   JIXQEM,  Fe2, 3,  6,    O3, 2.014
 2088,   JIXQEM,  Fe2, 3,  6,    N4,  2.13
 2088,   JIXQEM,  Fe2, 3,  6,    N3, 2.215
 2088,   JIXQEM,  Fe2, 3,  6,    O4, 1.972
 2089,   JIXQEM,  Fe3, 3,  4,   Cl3, 2.209
 2089,   JIXQEM,  Fe3, 3,  4,   Cl4, 2.199
 2089,   JIXQEM,  Fe3, 3,  4,   Cl5, 2.193
 2089,   JIXQEM,  Fe3, 3,  4,   Cl6, 2.186
 2093,   JIYGUU,  Fe1, 3,  6,    O1, 1.937
 2093,   JIYGUU,  Fe1, 3,  6,    N1, 2.221
 2093,   JIYGUU,  Fe1, 3,  6,    O5, 1.913
 2093,   JIYGUU,  Fe1, 3,  6,    N3, 2.187
 2093,   JIYGUU,  Fe1, 3,  6,    N2,  2.23
 2093,   JIYGUU,  Fe1, 3,  6,    O9, 1.917
 2095, JIYRUF01,  Fe1, 3,  8,    C1, 2.171
 2095, JIYRUF01,  Fe1, 3,  8,    P2, 2.269
 2095, JIYRUF01,  Fe1, 3,  8,    P1, 2.265
 2095, JIYRUF01,  Fe1, 3,  8,    C2, 2.184
 2095, JIYRUF01,  Fe1, 3,  8,   C37, 1.884
 2095, JIYRUF01,  Fe1, 3,  8,    C4, 2.128
 2095, JIYRUF01,  Fe1, 3,  8,    C3, 2.139
 2095, JIYRUF01,  Fe1, 3,  8,    C5, 2.138
 2094,   JIYRUF,  Fe1, 3,  8,   C37, 1.886
 2094,   JIYRUF,  Fe1, 3,  8,   C29, 2.122
 2094,   JIYRUF,  Fe1, 3,  8,    P2, 2.267
 2094,   JIYRUF,  Fe1, 3,  8,   C28,  2.13
 2094,   JIYRUF,  Fe1, 3,  8,   C27, 2.193
 2094,   JIYRUF,  Fe1, 3,  8,   C31, 2.176
 2094,   JIYRUF,  Fe1, 3,  8,   C30, 2.135
 2094,   JIYRUF,  Fe1, 3,  8,    P1, 2.271
 2096,   JIYSAM,  Fe1, 3,  8,   C30, 2.162
 2096,   JIYSAM,  Fe1, 3,  8,   C29, 2.133
 2096,   JIYSAM,  Fe1, 3,  8,   C28, 2.126
 2096,   JIYSAM,  Fe1, 3,  8,   C37, 1.872
 2096,   JIYSAM,  Fe1, 3,  8,    P1, 2.225
 2096,   JIYSAM,  Fe1, 3,  8,   C31, 2.165
 2096,   JIYSAM,  Fe1, 3,  8,   C27, 2.137
 2096,   JIYSAM,  Fe1, 3,  8,    P2, 2.229
 2097,   JIYXOF,  Fe1, 3,  6,  O20A, 1.948
