refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
WUKCUB,0,Fe1,3,3.1777918676514254,O1,1.924,1.7556666558517493,0.63447652878376215
WUKCUB,0,Fe1,3,3.1777918676514254,N2,2.107,1.8276437708397906,0.47000270190141857
WUKCUB,0,Fe1,3,3.1777918676514254,N1,2.136,1.8276437708397906,0.43457131613551614
ZEXDAI01,0,Fe1,3,3.1796228217408573,N1B,2.027,1.8276437708397906,0.58344760866395484
ZEXDAI01,0,Fe1,3,3.1796228217408573,N1A,2.027,1.8276437708397906,0.58344760866395484
ZEXDAI01,0,Fe1,3,3.1796228217408573,N1,2.027,1.8276437708397906,0.58344760866395484
ZEXDAI01,0,Fe1,3,3.1796228217408573,O1B,2.03,1.7556666558517493,0.47642666524966437
ZEXDAI01,0,Fe1,3,3.1796228217408573,O1A,2.03,1.7556666558517493,0.47642666524966437
ZEXDAI01,0,Fe1,3,3.1796228217408573,O1,2.03,1.7556666558517493,0.47642666524966437
GEJRIX,0,Fe2,3,3.181038805734242,O1,1.774,1.7556666558517493,0.95165797492635318
GEJRIX,0,Fe2,3,3.181038805734242,O5,1.92,1.7556666558517493,0.6413729452599366
GEJRIX,0,Fe2,3,3.181038805734242,O4,1.929,1.7556666558517493,0.625960194040864
GEJRIX,0,Fe2,3,3.181038805734242,N4,2.091,1.8276437708397906,0.4907729938941246
GEJRIX,0,Fe2,3,3.181038805734242,N3,2.106,1.8276437708397906,0.47127469761296414
BUJKAT,0,Fe1,3,3.1833298354087747,O1,1.904,1.7556666558517493,0.66971640646851682
BUJKAT,0,Fe1,3,3.1833298354087747,O5A,1.943,1.7556666558517493,0.60271770936855584
BUJKAT,0,Fe1,3,3.1833298354087747,O2,2.001,1.7556666558517493,0.51527059336653847
BUJKAT,0,Fe1,3,3.1833298354087747,O4A,2.009,1.7556666558517493,0.50424918726746037
BUJKAT,0,Fe1,3,3.1833298354087747,N3,2.111,1.8276437708397906,0.46494895836391126
BUJKAT,0,Fe1,3,3.1833298354087747,N5,2.143,1.8276437708397906,0.42642698057379219
XUNGAO,0,Fe1,3,3.1853425057498832,O1,1.987,1.7556666558517493,0.53514087207621786
XUNGAO,0,Fe1,3,3.1853425057498832,N14,2.018,1.8276437708397906,0.59781359060227834
XUNGAO,0,Fe1,3,3.1853425057498832,O2,2.03,1.7556666558517493,0.47642666524966437
XUNGAO,0,Fe1,3,3.1853425057498832,O2C,2.03,1.7556666558517493,0.47642666524966437
XUNGAO,0,Fe1,3,3.1853425057498832,N15,2.049,1.8276437708397906,0.54976735628602935
XUNGAO,0,Fe1,3,3.1853425057498832,N15C,2.049,1.8276437708397906,0.54976735628602935
DADBUG,0,Fe2,3,3.1863051761001939,O2,1.749,1.7556666558517493,1.018181292072984
DADBUG,0,Fe2,3,3.1863051761001939,N7,2.051,1.8276437708397906,0.54680365805806419
DADBUG,0,Fe2,3,3.1863051761001939,N6,2.054,1.8276437708397906,0.54238804022870446
DADBUG,0,Fe2,3,3.1863051761001939,N8,2.055,1.8276437708397906,0.54092410578737127
DADBUG,0,Fe2,3,3.1863051761001939,N5,2.057,1.8276437708397906,0.53800807995307043
VAFLAQ,0,Fe1,3,3.1879577140725082,O1,1.819,1.7556666558517493,0.8426772944312092
VAFLAQ,0,Fe1,3,3.1879577140725082,O3,1.978,1.7556666558517493,0.54831741781664844
VAFLAQ,0,Fe1,3,3.1879577140725082,O16,2.015,1.7556666558517493,0.49613811660136048
VAFLAQ,0,Fe1,3,3.1879577140725082,O5,2.036,1.7556666558517493,0.46876313212629878
VAFLAQ,0,Fe1,3,3.1879577140725082,N1,2.136,1.8276437708397906,0.43457131613551614
VAFLAQ,0,Fe1,3,3.1879577140725082,N2,2.169,1.8276437708397906,0.39749043696147501
QEWCOL,0,Fe1,3,3.1928572859512547,O3,1.795,1.7556666558517493,0.89914916454178506
QEWCOL,0,Fe1,3,3.1928572859512547,O2,2.037,1.7556666558517493,0.46749791526484802
QEWCOL,0,Fe1,3,3.1928572859512547,O2C,2.05,1.7556666558517493,0.45135752068788637
QEWCOL,0,Fe1,3,3.1928572859512547,N2,2.075,1.8276437708397906,0.51246116365161165
QEWCOL,0,Fe1,3,3.1928572859512547,N1,2.094,1.8276437708397906,0.48680984194722049
QEWCOL,0,Fe1,3,3.1928572859512547,O1,2.118,1.7556666558517493,0.37558167985790308
HOZQES,0,Fe1,3,3.1969462460314304,O1,1.772,1.7556666558517493,0.95681600013769574
HOZQES,0,Fe1,3,3.1969462460314304,O2,1.901,1.7556666558517493,0.67516861316498156
