refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
NUKCIF,0,Fe1,2,2.267531828181061,N2,1.974,1.6179293987522581,0.38199300718358509
NUKCIF,0,Fe1,2,2.267531828181061,N5,1.976,1.6179293987522581,0.37993375068983293
NUKCIF,0,Fe1,2,2.267531828181061,N6,1.981,1.6179293987522581,0.37483404588719527
NUKCIF,0,Fe1,2,2.267531828181061,N1,1.982,1.6179293987522581,0.37382234867254627
NUKCIF,0,Fe1,2,2.267531828181061,N3,1.985,1.6179293987522581,0.37080361131867767
QAYCUP,0,Fe1,2,2.267934786851626,N3B,1.966,1.6179293987522581,0.39034225228994401
QAYCUP,0,Fe1,2,2.267934786851626,N3,1.966,1.6179293987522581,0.39034225228994401
QAYCUP,0,Fe1,2,2.267934786851626,N1B,1.982,1.6179293987522581,0.37382234867254627
QAYCUP,0,Fe1,2,2.267934786851626,N1,1.982,1.6179293987522581,0.37382234867254627
QAYCUP,0,Fe1,2,2.267934786851626,N2B,1.986,1.6179293987522581,0.3698027924633227
QAYCUP,0,Fe1,2,2.267934786851626,N2,1.986,1.6179293987522581,0.3698027924633227
KIKMIA,0,Fe1,2,2.2689238363023012,N1,2.036,2.0974642967368751,0.32305892440056355
KIKMIA,0,Fe1,2,2.2689238363023012,Cl1,2.254,2.0974642967368751,0.65503312750735665
KIKMIA,0,Fe1,2,2.2689238363023012,Cl3,2.255,2.0974642967368751,0.65326515792755646
KIKMIA,0,Fe1,2,2.2689238363023012,Cl2,2.264,2.0974642967368751,0.6375666264668246
PASQOR,0,Fe1,2,2.2702505452569288,N3A,1.933,1.6179293987522581,0.4267562953656252
PASQOR,0,Fe1,2,2.2702505452569288,N3,1.933,1.6179293987522581,0.4267562953656252
PASQOR,0,Fe1,2,2.2702505452569288,N2A,1.997,1.6179293987522581,0.35897047417737132
PASQOR,0,Fe1,2,2.2702505452569288,N2,1.997,1.6179293987522581,0.35897047417737132
PASQOR,0,Fe1,2,2.2702505452569288,N1A,2.007,1.6179293987522581,0.34939850308546788
PASQOR,0,Fe1,2,2.2702505452569288,N1,2.007,1.6179293987522581,0.34939850308546788
BULLAW,0,Fe1,2,2.2708460272437039,N1B,1.97,1.6179293987522581,0.38614506442922375
BULLAW,0,Fe1,2,2.2708460272437039,N1A,1.97,1.6179293987522581,0.38614506442922375
BULLAW,0,Fe1,2,2.2708460272437039,N1,1.97,1.6179293987522581,0.38614506442922375
BULLAW,0,Fe1,2,2.2708460272437039,N2B,1.985,1.6179293987522581,0.37080361131867767
BULLAW,0,Fe1,2,2.2708460272437039,N2A,1.985,1.6179293987522581,0.37080361131867767
BULLAW,0,Fe1,2,2.2708460272437039,N2,1.985,1.6179293987522581,0.37080361131867767
TPTHFE10,0,Fe2,2,2.2714199082621365,N3A,1.991,1.6179293987522581,0.36483907162164997
TPTHFE10,0,Fe2,2,2.2714199082621365,N3,1.991,1.6179293987522581,0.36483907162164997
TPTHFE10,0,Fe2,2,2.2714199082621365,N4A,1.999,1.6179293987522581,0.35703532807230204
TPTHFE10,0,Fe2,2,2.2714199082621365,N4,1.999,1.6179293987522581,0.35703532807230204
TPTHFE10,0,Fe2,2,2.2714199082621365,S2A,2.334,1.6179293987522581,0.41383555443711623
TPTHFE10,0,Fe2,2,2.2714199082621365,S2,2.334,1.6179293987522581,0.41383555443711623
EJUBOA,0,Fe1,2,2.2733518777347075,N3,1.965,1.6179293987522581,0.39139865828280096
EJUBOA,0,Fe1,2,2.2733518777347075,N4,1.972,1.6179293987522581,0.38406342493189632
EJUBOA,0,Fe1,2,2.2733518777347075,N2,1.973,1.6179293987522581,0.38302681712768111
EJUBOA,0,Fe1,2,2.2733518777347075,N5,1.975,1.6179293987522581,0.38096198754803307
EJUBOA,0,Fe1,2,2.2733518777347075,N6,1.979,1.6179293987522581,0.37686566177199393
EJUBOA,0,Fe1,2,2.2733518777347075,N1,1.999,1.6179293987522581,0.35703532807230204
HPZBFE08,0,Fe1,2,2.2735160419665226,N2H,1.975,1.6179293987522581,0.38096198754803307
HPZBFE08,0,Fe1,2,2.2735160419665226,N2O,1.975,1.6179293987522581,0.38096198754803307
HPZBFE08,0,Fe1,2,2.2735160419665226,N2G,1.975,1.6179293987522581,0.38096198754803307
HPZBFE08,0,Fe1,2,2.2735160419665226,N2,1.975,1.6179293987522581,0.38096198754803307
HPZBFE08,0,Fe1,2,2.2735160419665226,N4,1.981,1.6179293987522581,0.37483404588719527
HPZBFE08,0,Fe1,2,2.2735160419665226,N4G,1.981,1.6179293987522581,0.37483404588719527
SIBZOS,0,Fe1,2,2.2753879782819411,N9,1.931,1.6179293987522581,0.42906933196973229
SIBZOS,0,Fe1,2,2.2753879782819411,N11,1.954,1.6179293987522581,0.40320953173396595
SIBZOS,0,Fe1,2,2.2753879782819411,N4,1.985,1.6179293987522581,0.37080361131867767
SIBZOS,0,Fe1,2,2.2753879782819411,N1,1.988,1.6179293987522581,0.36780925125322983
SIBZOS,0,Fe1,2,2.2753879782819411,N2,2.002,1.6179293987522581,0.35415215138334877
SIBZOS,0,Fe1,2,2.2753879782819411,N3,2.006,1.6179293987522581,0.35034410062298676
YEWYII,0,Fe1,2,2.2755830668086094,S1,2.192,2.0075539596388192,0.607439430397816
