refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
FATBOR,0,Fe1,2,1.9868273945634822,S2B,2.521,2.0941259935895662,0.31546310953098067
FATBOR,0,Fe1,2,1.9868273945634822,S2,2.521,2.0941259935895662,0.31546310953098067
HAXHOE,0,Fe1,2,1.9883002083484576,N6,2.061,1.7725897163682813,0.45864111785532558
HAXHOE,0,Fe1,2,1.9883002083484576,N2,2.15,1.7725897163682813,0.36058491808109899
HAXHOE,0,Fe1,2,1.9883002083484576,N1,2.184,1.7725897163682813,0.32892691837484123
HAXHOE,0,Fe1,2,1.9883002083484576,N4,2.222,1.7725897163682813,0.29682207665515403
HAXHOE,0,Fe1,2,1.9883002083484576,N5,2.242,1.7725897163682813,0.28120356473811886
HAXHOE,0,Fe1,2,1.9883002083484576,N3,2.268,1.7725897163682813,0.26212161264391876
PTHPFE10,0,Fe1,2,1.9889920827889194,S3,2.337,2.0941259935895662,0.51870693199620765
PTHPFE10,0,Fe1,2,1.9889920827889194,S4,2.355,2.0941259935895662,0.49407651644956913
PTHPFE10,0,Fe1,2,1.9889920827889194,S1,2.359,2.0941259935895662,0.4887639171986719
PTHPFE10,0,Fe1,2,1.9889920827889194,S2,2.36,2.0941259935895662,0.48744471714447074
NOGVUB,0,Fe1,2,1.9898118994422744,N7,2.102,1.7725897163682813,0.41053336934958512
NOGVUB,0,Fe1,2,1.9898118994422744,N8,2.118,1.7725897163682813,0.39315894561350673
NOGVUB,0,Fe1,2,1.9898118994422744,N4,2.21,1.7725897163682813,0.30660654805959692
NOGVUB,0,Fe1,2,1.9898118994422744,N9,2.22,1.7725897163682813,0.29843086447074363
NOGVUB,0,Fe1,2,1.9898118994422744,N2,2.222,1.7725897163682813,0.29682207665515403
NOGVUB,0,Fe1,2,1.9898118994422744,N6,2.238,1.7725897163682813,0.2842600952936879
NOGVAH,0,Fe1,2,1.9902590035330843,N8,2.101,1.7725897163682813,0.41164441973960675
NOGVAH,0,Fe1,2,1.9902590035330843,N7,2.115,1.7725897163682813,0.39635967926038301
NOGVAH,0,Fe1,2,1.9902590035330843,N6,2.206,1.7725897163682813,0.3099391952952551
NOGVAH,0,Fe1,2,1.9902590035330843,N9,2.225,1.7725897163682813,0.29442514160449812
NOGVAH,0,Fe1,2,1.9902590035330843,N4,2.226,1.7725897163682813,0.2936304723396535
NOGVAH,0,Fe1,2,1.9902590035330843,N2,2.238,1.7725897163682813,0.2842600952936879
YASPUE,0,Fe1,2,1.9915268113612594,N3A,2.118,1.7725897163682813,0.39315894561350673
YASPUE,0,Fe1,2,1.9915268113612594,N3,2.118,1.7725897163682813,0.39315894561350673
YASPUE,0,Fe1,2,1.9915268113612594,N2A,2.187,1.7725897163682813,0.32627072625920972
YASPUE,0,Fe1,2,1.9915268113612594,N2,2.187,1.7725897163682813,0.32627072625920972
YASPUE,0,Fe1,2,1.9915268113612594,S1A,2.57,2.0941259935895662,0.27633373380791332
YASPUE,0,Fe1,2,1.9915268113612594,S1,2.57,2.0941259935895662,0.27633373380791332
FEGBOJ,0,Fe1,2,1.9915780658633453,N2,2.06,1.7725897163682813,0.45988236504962898
FEGBOJ,0,Fe1,2,1.9915780658633453,N6,2.143,1.7725897163682813,0.36747173506298364
FEGBOJ,0,Fe1,2,1.9915780658633453,N1,2.148,1.7725897163682813,0.36253930310943439
FEGBOJ,0,Fe1,2,1.9915780658633453,N5,2.223,1.7725897163682813,0.29602093793391659
FEGBOJ,0,Fe1,2,1.9915780658633453,N4,2.271,1.7725897163682813,0.26000489515457037
FEGBOJ,0,Fe1,2,1.9915780658633453,N3,2.292,1.7725897163682813,0.24565882955281113
CERDEJ01,0,Fe1,2,1.9935772799539682,N3A,2.132,1.7725897163682813,0.37856058799556791
CERDEJ01,0,Fe1,2,1.9935772799539682,N3,2.132,1.7725897163682813,0.37856058799556791
CERDEJ01,0,Fe1,2,1.9935772799539682,N1A,2.188,1.7725897163682813,0.32539010405159563
CERDEJ01,0,Fe1,2,1.9935772799539682,N1,2.188,1.7725897163682813,0.32539010405159563
CERDEJ01,0,Fe1,2,1.9935772799539682,N5,2.227,1.7725897163682813,0.29283794792982043
CERDEJ01,0,Fe1,2,1.9935772799539682,N5A,2.227,1.7725897163682813,0.29283794792982043
YAJKUP,0,Fe1,2,1.9959516097677077,N1,2.192,1.7725897163682813,0.32189131962149148
YAJKUP,0,Fe1,2,1.9959516097677077,N3,2.255,1.7725897163682813,0.27149499419026923
YAJKUP,0,Fe1,2,1.9959516097677077,S1,2.381,2.0941259935895662,0.46054940086502782
YAJKUP,0,Fe1,2,1.9959516097677077,S3,2.402,2.0941259935895662,0.43513806422948903
YAJKUP,0,Fe1,2,1.9959516097677077,S2,2.602,2.0941259935895662,0.25343891543071506
YAJKUP,0,Fe1,2,1.9959516097677077,S4,2.602,2.0941259935895662,0.25343891543071506
NEFSUM01,0,Fe1,2,1.996129856673855,N2F,2.156,1.7725897163682813,0.35478475057357201
NEFSUM01,0,Fe1,2,1.996129856673855,N2,2.156,1.7725897163682813,0.35478475057357201
NEFSUM01,0,Fe1,2,1.996129856673855,N3F,2.18,1.7725897163682813,0.33250217595558401
NEFSUM01,0,Fe1,2,1.996129856673855,N3,2.18,1.7725897163682813,0.33250217595558401
NEFSUM01,0,Fe1,2,1.996129856673855,N1F,2.205,1.7725897163682813,0.31077800180777154
NEFSUM01,0,Fe1,2,1.996129856673855,N1,2.205,1.7725897163682813,0.31077800180777154
NAIPFE,0,Fe1,2,1.9965998834464567,N4,2.116,1.7725897163682813,0.39528988320555081
NAIPFE,0,Fe1,2,1.9965998834464567,N1,2.147,1.7725897163682813,0.36352046436011726
NAIPFE,0,Fe1,2,1.9965998834464567,N7,2.232,1.7725897163682813,0.2889072966340594
NAIPFE,0,Fe1,2,1.9965998834464567,N6,2.26,1.7725897163682813,0.26785082116470815
NAIPFE,0,Fe1,2,1.9965998834464567,N2,2.274,1.7725897163682813,0.25790527084912435
NAIPFE,0,Fe1,2,1.9965998834464567,N3,2.325,1.7725897163682813,0.22469737848952082
NAIPFE,0,Fe1,2,1.9965998834464567,N5,2.371,1.7725897163682813,0.19842876874337601
COVGID,0,Fe1,2,1.997190839164841,S2A,2.474,2.0941259935895662,0.358191863774102
COVGID,0,Fe1,2,1.997190839164841,S2,2.474,2.0941259935895662,0.358191863774102
