refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
AFAVOS,0,Fe1,3,3.0869633918800554,S8,2.247,2.0993701647027256,0.67099100003999201
AFAVOS,0,Fe1,3,3.0869633918800554,S7,2.25,2.0993701647027256,0.66557252893166174
AFAVOS,0,Fe1,3,3.0869633918800554,S7A,2.466,2.0993701647027256,0.37124559778660499
CEYBOX,0,Fe1,3,3.111376791639227,S1,2.229,2.0993701647027256,0.70444085367359721
CEYBOX,0,Fe1,3,3.111376791639227,S2,2.23,2.0993701647027256,0.70253952998817881
CEYBOX,0,Fe1,3,3.111376791639227,S4,2.243,2.0993701647027256,0.67828430905634129
CEYBOX,0,Fe1,3,3.111376791639227,S3,2.256,2.0993701647027256,0.65486650113450495
CEYBOX,0,Fe1,3,3.111376791639227,S3A,2.466,2.0993701647027256,0.37124559778660499
BTCFEB,0,Fe1,3,3.1228686657829936,S1'C,2.338,2.0993701647027256,0.5246911365727811
BTCFEB,0,Fe1,3,3.1228686657829936,S1',2.338,2.0993701647027256,0.5246911365727811
BTCFEB,0,Fe1,3,3.1228686657829936,S1,2.339,2.0993701647027256,0.52327496702456078
BTCFEB,0,Fe1,3,3.1228686657829936,S1C,2.339,2.0993701647027256,0.52327496702456078
BTCFEB,0,Fe1,3,3.1228686657829936,S2C,2.346,2.0993701647027256,0.51346822929415481
BTCFEB,0,Fe1,3,3.1228686657829936,S2,2.346,2.0993701647027256,0.51346822929415481
VEQGEE,0,Fe1,3,3.1302583475786951,S4,2.226,2.0993701647027256,0.71017575445035352
VEQGEE,0,Fe1,3,3.1302583475786951,S3,2.229,2.0993701647027256,0.70444085367359721
VEQGEE,0,Fe1,3,3.1302583475786951,S1,2.237,2.0993701647027256,0.68937318084097532
VEQGEE,0,Fe1,3,3.1302583475786951,S2,2.244,2.0993701647027256,0.67645358328918603
VEQGEE,0,Fe1,3,3.1302583475786951,S1A,2.488,2.0993701647027256,0.34981497532458322
NIGCEM,0,Fe1,3,3.1325283050547288,S3,2.225,2.0993701647027256,0.71209774449519714
NIGCEM,0,Fe1,3,3.1325283050547288,S2,2.234,2.0993701647027256,0.69498541467105901
NIGCEM,0,Fe1,3,3.1325283050547288,S1,2.238,2.0993701647027256,0.68751252561351395
NIGCEM,0,Fe1,3,3.1325283050547288,S4,2.245,2.0993701647027256,0.67462779874916867
NIGCEM,0,Fe1,3,3.1325283050547288,S4B,2.474,2.0993701647027256,0.3633048215257898
TALLUO,0,Fe2,3,3.1490066738755895,S6,2.222,2.0993701647027256,0.71789498053955103
TALLUO,0,Fe2,3,3.1490066738755895,S7,2.229,2.0993701647027256,0.70444085367359721
TALLUO,0,Fe2,3,3.1490066738755895,S5,2.235,2.0993701647027256,0.69310961172316998
TALLUO,0,Fe2,3,3.1490066738755895,S8,2.237,2.0993701647027256,0.68937318084097532
TALLUO,0,Fe2,3,3.1490066738755895,S8A,2.494,2.0993701647027256,0.34418804709829592
VUHPUK,0,Fe1,3,3.1499068199493903,S1,2.221,2.0993701647027256,0.71983786157596164
VUHPUK,0,Fe1,3,3.1499068199493903,S2,2.227,2.0993701647027256,0.70825895195983246
VUHPUK,0,Fe1,3,3.1499068199493903,S4,2.228,2.0993701647027256,0.70634732302214542
VUHPUK,0,Fe1,3,3.1499068199493903,S3,2.231,2.0993701647027256,0.70064333807746915
VUHPUK,0,Fe1,3,3.1499068199493903,S4A,2.527,2.0993701647027256,0.31481934531398126
XUYZAS,0,Fe1,3,3.1565707211820837,S4,2.212,2.0993701647027256,0.73756212261390064
XUYZAS,0,Fe1,3,3.1565707211820837,S2,2.229,2.0993701647027256,0.70444085367359721
XUYZAS,0,Fe1,3,3.1565707211820837,S1,2.229,2.0993701647027256,0.70444085367359721
XUYZAS,0,Fe1,3,3.1565707211820837,S3,2.254,2.0993701647027256,0.65841590439903019
XUYZAS,0,Fe1,3,3.1565707211820837,S1B,2.486,2.0993701647027256,0.35171098682195845
POMTER,0,Fe1,3,3.1574035240881209,S1,2.226,2.0993701647027256,0.71017575445035352
POMTER,0,Fe1,3,3.1574035240881209,S3,2.229,2.0993701647027256,0.70444085367359721
POMTER,0,Fe1,3,3.1574035240881209,S2,2.234,2.0993701647027256,0.69498541467105901
POMTER,0,Fe1,3,3.1574035240881209,S4,2.237,2.0993701647027256,0.68937318084097532
POMTER,0,Fe1,3,3.1574035240881209,S1B,2.479,2.0993701647027256,0.35842832045213568
FINSAW01,0,Fe1,3,3.1727649271155567,S4,2.221,2.0993701647027256,0.71983786157596164
FINSAW01,0,Fe1,3,3.1727649271155567,S3,2.23,2.0993701647027256,0.70253952998817881
FINSAW01,0,Fe1,3,3.1727649271155567,S2,2.231,2.0993701647027256,0.70064333807746915
FINSAW01,0,Fe1,3,3.1727649271155567,S1,2.237,2.0993701647027256,0.68937318084097532
FINSAW01,0,Fe1,3,3.1727649271155567,S1B,2.477,2.0993701647027256,0.36037101663297166
CABZEM,0,Fe1,3,3.1806330918234353,S3,2.212,2.0993701647027256,0.73756212261390064
CABZEM,0,Fe1,3,3.1806330918234353,S1,2.22,2.0993701647027256,0.72178600074458366
CABZEM,0,Fe1,3,3.1806330918234353,S2,2.231,2.0993701647027256,0.70064333807746915
CABZEM,0,Fe1,3,3.1806330918234353,S4,2.244,2.0993701647027256,0.67645358328918603
CABZEM,0,Fe1,3,3.1806330918234353,S4A,2.494,2.0993701647027256,0.34418804709829592
HETSEF,0,Fe1,3,3.1814615590673414,S2,2.218,2.0993701647027256,0.7256981104385346
HETSEF,0,Fe1,3,3.1814615590673414,S3,2.224,2.0993701647027256,0.71402493613374385
HETSEF,0,Fe1,3,3.1814615590673414,S4,2.229,2.0993701647027256,0.70444085367359721
HETSEF,0,Fe1,3,3.1814615590673414,S1,2.235,2.0993701647027256,0.69310961172316998
