bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
 1654,   LUQBUU,  Na1, 1,  6,   O1,  2.45
 1654,   LUQBUU,  Na1, 1,  6,   C2, 2.763
 1654,   LUQBUU,  Na1, 1,  6,   O6, 2.417
 1654,   LUQBUU,  Na1, 1,  6,  O10, 2.442
 1654,   LUQBUU,  Na1, 1,  6,  O5A, 2.452
 1656,   LUQCIJ,  Na2, 1,  6,   O9, 2.371
 1656,   LUQCIJ,  Na2, 1,  6,   O6,  2.39
 1656,   LUQCIJ,  Na2, 1,  6,  O2F, 2.584
 1656,   LUQCIJ,  Na2, 1,  6,   O2, 2.584
 1656,   LUQCIJ,  Na2, 1,  6,  O8A,  2.34
 1656,   LUQCIJ,  Na2, 1,  6,  O6F,  2.39
 1657,   LURLUF,  Na1, 1,  6,   C2, 2.631
 1657,   LURLUF,  Na1, 1,  6,   N3,  2.49
 1657,   LURLUF,  Na1, 1,  6,   N2, 2.458
 1657,   LURLUF,  Na1, 1,  6,   C1,  2.69
 1657,   LURLUF,  Na1, 1,  6,   C3, 2.783
 1657,   LURLUF,  Na1, 1,  6,   N1, 2.476
 1658,   LUTTEA,  Na1, 1,  6,   O3, 2.372
 1658,   LUTTEA,  Na1, 1,  6,  O13, 2.381
 1658,   LUTTEA,  Na1, 1,  6,  O15, 2.419
 1658,   LUTTEA,  Na1, 1,  6,  O11, 2.432
 1658,   LUTTEA,  Na1, 1,  6,  O3B,  2.39
 1658,   LUTTEA,  Na1, 1,  6,   O4, 2.414
 1660,   LUVHIT,  Na1, 1,  5,  O2B,  2.47
 1660,   LUVHIT,  Na1, 1,  5,  N2B,  2.76
 1660,   LUVHIT,  Na1, 1,  5,   O2, 2.367
 1660,   LUVHIT,  Na1, 1,  5,   O1, 2.313
 1660,   LUVHIT,  Na1, 1,  5,   N1, 2.482
 1660,   LUVHIT,  Na1, 1,  5,   N2, 2.662
 1661, LUYMOH01,  Na1, 1,  6,  O4B, 2.473
 1661, LUYMOH01,  Na1, 1,  6,  O4A, 2.415
 1661, LUYMOH01,  Na1, 1,  6,  O2C, 2.412
 1661, LUYMOH01,  Na1, 1,  6,   O2,  2.47
 1661, LUYMOH01,  Na1, 1,  6,   O1, 2.368
 1661, LUYMOH01,  Na1, 1,  6,  O1C, 2.369
 1662,   LUYRUS,  Na1, 1,  8,   O5, 2.679
 1662,   LUYRUS,  Na1, 1,  8,   O7, 2.446
 1662,   LUYRUS,  Na1, 1,  8,   N1, 2.417
 1662,   LUYRUS,  Na1, 1,  8,   O6, 2.692
 1662,   LUYRUS,  Na1, 1,  8,   O4, 2.555
 1662,   LUYRUS,  Na1, 1,  8,   O3, 2.869
 1662,   LUYRUS,  Na1, 1,  8,   O1, 2.833
 1662,   LUYRUS,  Na1, 1,  8,   O2, 2.887
 1663,   LUYSAZ,  Na1, 1,  8,   O2, 2.563
 1663,   LUYSAZ,  Na1, 1,  8,   O4, 2.865
 1663,   LUYSAZ,  Na1, 1,  8,   O3, 2.868
 1663,   LUYSAZ,  Na1, 1,  8,   N1, 2.421
 1663,   LUYSAZ,  Na1, 1,  8,   O5, 2.839
 1663,   LUYSAZ,  Na1, 1,  8,   O7, 2.445
 1663,   LUYSAZ,  Na1, 1,  8,   O6, 2.697
 1663,   LUYSAZ,  Na1, 1,  8,   O1, 2.663
 1664,   LUZLAT,  Na1, 1,  7,   O6,   2.5
 1664,   LUZLAT,  Na1, 1,  7,   O1, 2.543
 1664,   LUZLAT,  Na1, 1,  7,   O7, 2.372
 1664,   LUZLAT,  Na1, 1,  7,   O8, 2.327
 1664,   LUZLAT,  Na1, 1,  7,   O2, 2.499
 1664,   LUZLAT,  Na1, 1,  7,   O5, 2.753
 1664,   LUZLAT,  Na1, 1,  7,   O3, 2.763
 1665,   MADBUQ,  Na1, 1,  6,  O13, 2.771
 1665,   MADBUQ,  Na1, 1,  6,  O11, 2.466
 1665,   MADBUQ,  Na1, 1,  6,  O14, 2.403
 1665,   MADBUQ,  Na1, 1,  6,   O1, 2.432
 1665,   MADBUQ,  Na1, 1,  6,  O15, 2.369
 1665,   MADBUQ,  Na1, 1,  6,  O12, 2.337
 1666,   MADBUQ,  Na2, 1,  6, O15*, 2.498
 1666,   MADBUQ,  Na2, 1,  6,  O16,  2.31
 1666,   MADBUQ,  Na2, 1,  6,  O12, 2.455
 1666,   MADBUQ,  Na2, 1,  6, O14*, 2.467
 1666,   MADBUQ,  Na2, 1,  6,   O1, 2.495
 1666,   MADBUQ,  Na2, 1,  6, O13*, 2.498
 1667,   MADCEB,  Na1, 1,  6,   O8, 2.441
 1667,   MADCEB,  Na1, 1,  6,   O4, 2.396
 1667,   MADCEB,  Na1, 1,  6, O10B, 2.459
 1667,   MADCEB,  Na1, 1,  6,   O9, 2.448
 1667,   MADCEB,  Na1, 1,  6,  O11, 2.486
 1667,   MADCEB,  Na1, 1,  6,  O10, 2.376
 1668,   MADCEB,  Na2, 1,  6, O13B, 2.363
 1668,   MADCEB,  Na2, 1,  6,   O3, 2.472
 1668,   MADCEB,  Na2, 1,  6,  O11, 2.391
 1668,   MADCEB,  Na2, 1,  6,  O13, 2.352
 1668,   MADCEB,  Na2, 1,  6,  O12, 2.306
 1668,   MADCEB,  Na2, 1,  6,  O5B, 2.681
 1669,   MAFWUM,  Na1, 1,  6,  O10,  2.36
 1669,   MAFWUM,  Na1, 1,  6,   O9, 2.365
 1669,   MAFWUM,  Na1, 1,  6,  N1*, 2.566
 1669,   MAFWUM,  Na1, 1,  6,   O7, 2.382
 1669,   MAFWUM,  Na1, 1,  6,   O4, 2.471
 1669,   MAFWUM,  Na1, 1,  6,  N1A, 2.476
 1670,   MAFWUM,  Na2, 1,  6,   O8, 2.312
 1670,   MAFWUM,  Na2, 1,  6,  O5*,   2.4
 1670,   MAFWUM,  Na2, 1,  6,  O4A, 2.632
 1670,   MAFWUM,  Na2, 1,  6, O10A, 2.446
 1670,   MAFWUM,  Na2, 1,  6,   O4, 2.565
 1670,   MAFWUM,  Na2, 1,  6,   O9,  2.43
 1671,   MAHJUB,  Na1, 1,  4,  O4*, 2.727
 1671,   MAHJUB,  Na1, 1,  4,   O3, 2.692
 1671,   MAHJUB,  Na1, 1,  4,  O7*, 2.783
 1671,   MAHJUB,  Na1, 1,  4,  O5B,  2.63
 1672, MAJTEW01,  Na1, 1,  4,   O3, 2.214
 1672, MAJTEW01,  Na1, 1,  4,  O18, 2.404
 1672, MAJTEW01,  Na1, 1,  4,  O17, 2.488
 1672, MAJTEW01,  Na1, 1,  4,  O7A, 2.521
 1673, MAJTEW01,  Na2, 1,  5,  O18, 2.344
 1673, MAJTEW01,  Na2, 1,  5,  O19, 2.523
 1673, MAJTEW01,  Na2, 1,  5, O20A, 2.397
 1673, MAJTEW01,  Na2, 1,  5,  O17,  2.42
 1673, MAJTEW01,  Na2, 1,  5,  O20,  2.36
 1674,   MAKBOQ,  Na1, 1,  7,   C6, 2.898
 1674,   MAKBOQ,  Na1, 1,  7,   C3, 2.824
 1674,   MAKBOQ,  Na1, 1,  7,   C5, 2.682
 1674,   MAKBOQ,  Na1, 1,  7,   O4, 2.301
 1674,   MAKBOQ,  Na1, 1,  7,   C4, 2.637
 1674,   MAKBOQ,  Na1, 1,  7,   O2,  2.33
 1674,   MAKBOQ,  Na1, 1,  7,   N4, 3.001
 1675,   MAKBOQ,  Na2, 1,  7,   O1, 2.333
 1675,   MAKBOQ,  Na2, 1,  7,  C15, 2.775
 1675,   MAKBOQ,  Na2, 1,  7,  C13, 2.888
 1675,   MAKBOQ,  Na2, 1,  7,  C14, 2.657
 1675,   MAKBOQ,  Na2, 1,  7,   O3, 2.317
 1677,   MAQSAZ,  Na1, 1,  6,   O1, 2.324
 1677,   MAQSAZ,  Na1, 1,  6,   O2, 2.355
 1677,   MAQSAZ,  Na1, 1,  6,   O6, 2.377
 1677,   MAQSAZ,  Na1, 1,  6,   O4, 2.409
 1677,   MAQSAZ,  Na1, 1,  6,   O5,   2.4
 1677,   MAQSAZ,  Na1, 1,  6,   O7, 2.329
 1678,   MARSEF,  Na1, 1,  6, O18C, 2.479
 1678,   MARSEF,  Na1, 1,  6,  O34,  2.47
 1678,   MARSEF,  Na1, 1,  6,  O33, 2.345
 1678,   MARSEF,  Na1, 1,  6,   O8, 2.483
 1678,   MARSEF,  Na1, 1,  6, O22C, 2.488
 1678,   MARSEF,  Na1, 1,  6, O26C, 2.677
 1680,   MASYEL,  Na1, 1,  4,  O2*, 2.328
 1680,   MASYEL,  Na1, 1,  4,   O1, 2.287
 1680,   MASYEL,  Na1, 1,  4,  O3C, 2.303
 1680,   MASYEL,  Na1, 1,  4,   O4, 2.377
 1681,   MATCUG,  Na1, 1, 12,   N2, 2.382
 1681,   MATCUG,  Na1, 1, 12,  N4E, 2.405
 1681,   MATCUG,  Na1, 1, 12,   C7, 2.837
 1681,   MATCUG,  Na1, 1, 12,   C5, 2.848
 1681,   MATCUG,  Na1, 1, 12, C13E, 2.808
 1681,   MATCUG,  Na1, 1, 12,   C8, 2.773
 1681,   MATCUG,  Na1, 1, 12, C15E, 2.832
 1681,   MATCUG,  Na1, 1, 12,   C9, 2.792
 1681,   MATCUG,  Na1, 1, 12, C14E, 2.699
 1682,   MATCUG,  Na2, 1,  6,   O5, 2.367
 1682,   MATCUG,  Na2, 1,  6,   O1, 2.329
 1682,   MATCUG,  Na2, 1,  6,   O4, 2.346
 1682,   MATCUG,  Na2, 1,  6,   O6, 2.326
 1682,   MATCUG,  Na2, 1,  6,   O2, 2.368
 1682,   MATCUG,  Na2, 1,  6,   O3, 2.299
 1683,   MATDOB,  Na1, 1,  4,   O2, 2.332
 1683,   MATDOB,  Na1, 1,  4,   N2, 2.534
 1683,   MATDOB,  Na1, 1,  4,  N2D, 2.533
 1683,   MATDOB,  Na1, 1,  4,   O1, 2.348
 1684,   MATLEZ,  Na1, 1,  6,   O8, 2.344
 1684,   MATLEZ,  Na1, 1,  6,   O1, 2.434
 1684,   MATLEZ,  Na1, 1,  6,   O6, 2.406
 1684,   MATLEZ,  Na1, 1,  6,   O7, 2.468
 1684,   MATLEZ,  Na1, 1,  6,   O5, 2.408
 1684,   MATLEZ,  Na1, 1,  6,  O1A, 2.439
 1685,   MATLEZ,  Na2, 1,  5,  O6A, 2.596
 1685,   MATLEZ,  Na2, 1,  5,   O3, 2.443
 1685,   MATLEZ,  Na2, 1,  5,   O1, 2.441
 1685,   MATLEZ,  Na2, 1,  5,   O9, 2.276
 1685,   MATLEZ,  Na2, 1,  5,   O5, 2.323
 1686,   MAVBUG,  Na1, 1,  7,   N2, 2.645
 1686,   MAVBUG,  Na1, 1,  7,  O15, 2.458
 1686,   MAVBUG,  Na1, 1,  7,  O14, 2.535
 1686,   MAVBUG,  Na1, 1,  7,  O16, 2.526
 1686,   MAVBUG,  Na1, 1,  7,  O17, 2.359
 1686,   MAVBUG,  Na1, 1,  7,  O13, 2.529
 1686,   MAVBUG,  Na1, 1,  7,   N1, 2.621
 1687,   MAVBUG,  Na2, 1,  7,  O22, 2.448
 1687,   MAVBUG,  Na2, 1,  7,  O19,  2.47
 1687,   MAVBUG,  Na2, 1,  7,  O21, 2.416
 1687,   MAVBUG,  Na2, 1,  7,   N3, 2.636
 1687,   MAVBUG,  Na2, 1,  7,   N4,   2.6
 1687,   MAVBUG,  Na2, 1,  7,  O20,  2.49
 1687,   MAVBUG,  Na2, 1,  7,  O18, 2.475
 1690,   MAWPOP,  Na3, 1,  3,  C3A, 2.612
 1690,   MAWPOP,  Na3, 1,  3,  C2A,  2.83
 1690,   MAWPOP,  Na3, 1,  3,  O1A, 2.374
 1690,   MAWPOP,  Na3, 1,  3,   O2, 2.207
 1690,   MAWPOP,  Na3, 1,  3,   O3,  2.25
 1692,   MAWQAC,  Na2, 1,  4,   O5, 2.412
 1692,   MAWQAC,  Na2, 1,  4,  C31, 2.812
 1692,   MAWQAC,  Na2, 1,  4,   O3, 2.367
 1692,   MAWQAC,  Na2, 1,  4,   O1, 2.302
 1692,   MAWQAC,  Na2, 1,  4,  O2B, 2.285
 1695,   MAWRIL,  Na2, 1,  4,  C31, 2.664
 1695,   MAWRIL,  Na2, 1,  4,   O1, 2.249
 1695,   MAWRIL,  Na2, 1,  4,   O2, 2.356
 1695,   MAWRIL,  Na2, 1,  4,   O5, 2.256
 1695,   MAWRIL,  Na2, 1,  4,  O3B,   2.3
 1699,   MAYMUV,  Na1, 1,  8,   O2,  2.73
 1699,   MAYMUV,  Na1, 1,  8,   N2, 3.019
 1699,   MAYMUV,  Na1, 1,  8,   O1, 2.516
 1699,   MAYMUV,  Na1, 1,  8,   O5, 2.475
 1699,   MAYMUV,  Na1, 1,  8,   O3, 2.557
 1699,   MAYMUV,  Na1, 1,  8,   O6, 2.588
 1699,   MAYMUV,  Na1, 1,  8,   N1, 2.658
 1699,   MAYMUV,  Na1, 1,  8,   O4, 2.601
 1700,   MAYMUV,  Na2, 1,  8,   N3, 2.794
 1700,   MAYMUV,  Na2, 1,  8,   O9, 2.545
 1700,   MAYMUV,  Na2, 1,  8,   O7, 2.607
 1700,   MAYMUV,  Na2, 1,  8,  O12, 2.448
 1700,   MAYMUV,  Na2, 1,  8,   O8, 2.387
 1700,   MAYMUV,  Na2, 1,  8,   N4, 2.776
 1700,   MAYMUV,  Na2, 1,  8,  O10, 2.493
 1700,   MAYMUV,  Na2, 1,  8,  O11, 2.487
 1701,   MAZPUY,  Na1, 1,  5,  C18, 2.697
 1701,   MAZPUY,  Na1, 1,  5,   O1, 2.272
 1701,   MAZPUY,  Na1, 1,  5,  C24, 2.699
 1701,   MAZPUY,  Na1, 1,  5,  C13, 2.734
 1702,   MAZQAF,  Na1, 1,  5,  C15, 2.792
 1702,   MAZQAF,  Na1, 1,  5,  C29, 2.851
 1702,   MAZQAF,  Na1, 1,  5,  C16,  2.72
 1702,   MAZQAF,  Na1, 1,  5,   O1, 2.248
 1702,   MAZQAF,  Na1, 1,  5,  C30, 2.692
 1702,   MAZQAF,  Na1, 1,  5,  C25, 2.711
 1703,   MAZQEJ,  Na1, 1,  4,   O2, 2.319
 1703,   MAZQEJ,  Na1, 1,  4,   O1, 2.352
 1703,   MAZQEJ,  Na1, 1,  4,   O3, 2.283
 1703,   MAZQEJ,  Na1, 1,  4,   O4, 2.308
 1704,   MAZVOZ,  Na1, 1,  6,   O9,  2.41
 1704,   MAZVOZ,  Na1, 1,  6,  O7C, 2.418
 1704,   MAZVOZ,  Na1, 1,  6,  O9C, 2.431
 1704,   MAZVOZ,  Na1, 1,  6,   S2, 2.899
 1704,   MAZVOZ,  Na1, 1,  6,   O7, 2.476
 1704,   MAZVOZ,  Na1, 1,  6,  O10, 2.336
 1705,   MAZVOZ,  Na2, 1,  6,   O5, 2.469
 1705,   MAZVOZ,  Na2, 1,  6,  O8F, 2.469
 1705,   MAZVOZ,  Na2, 1,  6,   O2, 2.333
 1705,   MAZVOZ,  Na2, 1,  6,   S3, 3.269
 1705,   MAZVOZ,  Na2, 1,  6,  O6D,  2.38
 1705,   MAZVOZ,  Na2, 1,  6,  O3E, 2.423
 1706,   MAZVOZ,  Na3, 1,  6,  O3E, 2.674
 1706,   MAZVOZ,  Na3, 1,  6,  O2E, 2.429
 1706,   MAZVOZ,  Na3, 1,  6,  O5E, 2.544
 1706,   MAZVOZ,  Na3, 1,  6,   O1, 2.473
 1706,   MAZVOZ,  Na3, 1,  6,  O4A, 2.363
 1706,   MAZVOZ,  Na3, 1,  6,  O8C, 2.352
 1707,   MAZVOZ,  Na4, 1,  5,  O5*, 2.482
 1707,   MAZVOZ,  Na4, 1,  5, O10C, 2.388
 1707,   MAZVOZ,  Na4, 1,  5,  O8C, 2.693
 1707,   MAZVOZ,  Na4, 1,  5,   S1, 3.273
 1707,   MAZVOZ,  Na4, 1,  5,   S2, 3.014
 1707,   MAZVOZ,  Na4, 1,  5,   O3, 2.428
 1707,   MAZVOZ,  Na4, 1,  5,  O7C,  2.42
 1710,   MEDPUG,  Na1, 1,  4,   N1, 2.363
 1710,   MEDPUG,  Na1, 1,  4,  S1A, 2.832
 1710,   MEDPUG,  Na1, 1,  4,   S1, 2.834
 1710,   MEDPUG,  Na1, 1,  4,   S3,  2.83
 1711,   MEJNUL,  Na1, 1,  6,   O8, 2.369
 1711,   MEJNUL,  Na1, 1,  6,   N1,   3.1
 1711,   MEJNUL,  Na1, 1,  6,  O3A, 2.399
 1711,   MEJNUL,  Na1, 1,  6,  O7A, 2.547
 1711,   MEJNUL,  Na1, 1,  6,   O7, 2.378
 1711,   MEJNUL,  Na1, 1,  6,  O6A, 2.344
 1711,   MEJNUL,  Na1, 1,  6,   O1, 2.686
 1716,   MEQVAF,  Na1, 1,  6,   O9, 2.401
 1716,   MEQVAF,  Na1, 1,  6,  O9B, 2.401
 1716,   MEQVAF,  Na1, 1,  6, O11B, 2.435
 1716,   MEQVAF,  Na1, 1,  6,   O4, 2.482
 1716,   MEQVAF,  Na1, 1,  6,  O10, 2.441
 1716,   MEQVAF,  Na1, 1,  6,  O11, 2.435
 1718,   MEQVAF,  Na3, 1,  6,  O4D, 2.588
 1718,   MEQVAF,  Na3, 1,  6,  O6D, 2.337
 1718,   MEQVAF,  Na3, 1,  6,  O6F, 2.337
 1718,   MEQVAF,  Na3, 1,  6,   O4, 2.588
 1718,   MEQVAF,  Na3, 1,  6,  O6*, 2.337
 1718,   MEQVAF,  Na3, 1,  6,  O6B, 2.337
 1719,   MIFNEV,  Na1, 1,  5,  O11, 2.307
 1719,   MIFNEV,  Na1, 1,  5,   O6, 2.359
 1719,   MIFNEV,  Na1, 1,  5,  O12, 2.259
 1719,   MIFNEV,  Na1, 1,  5,  O13, 2.257
 1719,   MIFNEV,  Na1, 1,  5, O10A, 2.549
 1720,   MIFQEY,  Na1, 1,  5,   O3, 2.348
 1720,   MIFQEY,  Na1, 1,  5,  O28, 2.392
 1720,   MIFQEY,  Na1, 1,  5, O20B, 2.588
 1720,   MIFQEY,  Na1, 1,  5, O11C, 2.292
 1720,   MIFQEY,  Na1, 1,  5,  O33, 2.314
 1721,   MIGKOC,  Na1, 1,  6,   O8, 2.361
 1721,   MIGKOC,  Na1, 1,  6,   O7, 2.396
 1721,   MIGKOC,  Na1, 1,  6,  O8A, 2.419
 1721,   MIGKOC,  Na1, 1,  6,  O4A, 2.464
 1721,   MIGKOC,  Na1, 1,  6,   O1, 2.563
 1721,   MIGKOC,  Na1, 1,  6,  O4*, 2.457
 1722,   MIGKUI,  Na1, 1,  6,   O7, 2.425
 1722,   MIGKUI,  Na1, 1,  6,  O4*, 2.477
 1722,   MIGKUI,  Na1, 1,  6,  O7A, 2.393
 1722,   MIGKUI,  Na1, 1,  6,   O2, 2.477
 1722,   MIGKUI,  Na1, 1,  6,  O8A, 2.382
 1722,   MIGKUI,  Na1, 1,  6,   O8, 2.422
 1723,   MIKCOZ,  Na1, 1,  5,   O3, 2.407
 1723,   MIKCOZ,  Na1, 1,  5,   O4, 2.443
 1723,   MIKCOZ,  Na1, 1,  5,   O2,   2.4
 1723,   MIKCOZ,  Na1, 1,  5,   P3, 2.867
 1723,   MIKCOZ,  Na1, 1,  5,   O1, 2.434
 1724,   MIKCOZ,  Na2, 1,  5,   O5, 2.449
 1724,   MIKCOZ,  Na2, 1,  5,   O6, 2.457
 1724,   MIKCOZ,  Na2, 1,  5,   P6, 2.882
 1724,   MIKCOZ,  Na2, 1,  5,   O8, 2.382
 1724,   MIKCOZ,  Na2, 1,  5,   O7, 2.426
 1725,   MIKJEW,  Na1, 1,  6,  O3H, 2.647
 1725,   MIKJEW,  Na1, 1,  6,  O4E, 2.335
 1725,   MIKJEW,  Na1, 1,  6,  O4I, 2.335
 1725,   MIKJEW,  Na1, 1,  6,  O4A, 2.335
 1725,   MIKJEW,  Na1, 1,  6,  O3D, 2.647
 1725,   MIKJEW,  Na1, 1,  6,   O3, 2.647
 1726,   MIMPAZ,  Na1, 1,  5,  Cl6, 2.799
 1726,   MIMPAZ,  Na1, 1,  5,  Cl2, 2.818
 1726,   MIMPAZ,  Na1, 1,  5,   O5, 2.275
 1726,   MIMPAZ,  Na1, 1,  5,  Cl1, 2.789
 1726,   MIMPAZ,  Na1, 1,  5,  Cl4, 2.883
 1727,   MIMPAZ,  Na2, 1,  5,   O6, 2.286
 1727,   MIMPAZ,  Na2, 1,  5,  Cl5, 2.747
 1727,   MIMPAZ,  Na2, 1,  5,  Cl3, 2.779
 1727,   MIMPAZ,  Na2, 1,  5,  Cl2, 2.853
 1727,   MIMPAZ,  Na2, 1,  5,  Cl4, 2.877
 1730, MINCUH01,  Na1, 1,  6,   O3, 2.458
 1730, MINCUH01,  Na1, 1,  6,   O1,  2.38
 1730, MINCUH01,  Na1, 1,  6,   O2, 2.376
 1730, MINCUH01,  Na1, 1,  6,   N2, 2.456
 1730, MINCUH01,  Na1, 1,  6,  O1A, 2.366
 1730, MINCUH01,  Na1, 1,  6,   O4, 2.393
 1731, MINCUH01,  Na2, 1,  6,  O5A, 2.466
 1731, MINCUH01,  Na2, 1,  6,   O3, 2.483
 1731, MINCUH01,  Na2, 1,  6,   O5, 2.426
 1731, MINCUH01,  Na2, 1,  6,   O4, 2.413
 1731, MINCUH01,  Na2, 1,  6, N10A,  2.56
 1731, MINCUH01,  Na2, 1,  6,   N1, 2.519
 1732, MINCUH02,  Na1, 1,  6,   N7, 2.517
 1732, MINCUH02,  Na1, 1,  6,   O1, 2.439
 1732, MINCUH02,  Na1, 1,  6,  N4A,  2.57
 1732, MINCUH02,  Na1, 1,  6,   O2, 2.435
 1732, MINCUH02,  Na1, 1,  6,  O1A, 2.474
 1732, MINCUH02,  Na1, 1,  6,   O3, 2.496
 1733, MINCUH02,  Na2, 1,  6,  O4A, 2.395
 1733, MINCUH02,  Na2, 1,  6,   O2, 2.406
 1733, MINCUH02,  Na2, 1,  6,   N8,  2.47
 1733, MINCUH02,  Na2, 1,  6,   O5, 2.396
 1733, MINCUH02,  Na2, 1,  6,   O4, 2.383
 1733, MINCUH02,  Na2, 1,  6,   O3, 2.469
 1728,   MINCUH,  Na1, 1,  6,   N6, 2.556
 1728,   MINCUH,  Na1, 1,  6,   O2, 2.484
 1728,   MINCUH,  Na1, 1,  6,  N7A, 2.521
 1728,   MINCUH,  Na1, 1,  6,   O1, 2.427
 1728,   MINCUH,  Na1, 1,  6,  O1A, 2.465
 1728,   MINCUH,  Na1, 1,  6,   O3, 2.414
 1729,   MINCUH,  Na2, 1,  6,   O2, 2.466
 1729,   MINCUH,  Na2, 1,  6,   O3, 2.406
 1729,   MINCUH,  Na2, 1,  6,   O5, 2.379
 1729,   MINCUH,  Na2, 1,  6,  O4A, 2.376
 1729,   MINCUH,  Na2, 1,  6,   O4, 2.369
 1729,   MINCUH,  Na2, 1,  6,  N8A, 2.456
 1734,   MINPUV,  Na1, 1,  6,  O2*,  2.56
 1734,   MINPUV,  Na1, 1,  6,  N3A, 2.437
 1734,   MINPUV,  Na1, 1,  6,  O1*, 2.441
 1734,   MINPUV,  Na1, 1,  6,   O1,  2.43
 1734,   MINPUV,  Na1, 1,  6,  N4*, 2.513
 1734,   MINPUV,  Na1, 1,  6,  O2A, 2.349
 1735,   MIQXUG,  Na1, 1,  6,   N2, 2.462
 1735,   MIQXUG,  Na1, 1,  6,   O4, 2.365
 1735,   MIQXUG,  Na1, 1,  6,   O2, 2.454
 1735,   MIQXUG,  Na1, 1,  6,   O1, 2.574
 1735,   MIQXUG,  Na1, 1,  6,   N1, 2.517
 1735,   MIQXUG,  Na1, 1,  6,   O3, 2.469
 1736,   MIQXUG,  Na2, 1,  5,   N4, 2.424
 1736,   MIQXUG,  Na2, 1,  5,   O1,  2.38
 1736,   MIQXUG,  Na2, 1,  5,  O3A, 2.357
 1736,   MIQXUG,  Na2, 1,  5,   O5, 2.353
 1736,   MIQXUG,  Na2, 1,  5,   N3,  2.44
 1740,   MIRMUW,  Na1, 1,  5,  O3D, 2.457
 1740,   MIRMUW,  Na1, 1,  5,   O5, 2.503
 1740,   MIRMUW,  Na1, 1,  5,  O6B, 2.412
 1740,   MIRMUW,  Na1, 1,  5,   O7,   2.3
 1740,   MIRMUW,  Na1, 1,  5,   O3, 2.291
 1742,   MISFOK,  Na1, 1,  5,   O3,  2.37
 1742,   MISFOK,  Na1, 1,  5,   O5, 2.317
 1742,   MISFOK,  Na1, 1,  5,   O4, 2.409
 1742,   MISFOK,  Na1, 1,  5,  O4E, 2.409
 1742,   MISFOK,  Na1, 1,  5,  O3E,  2.37
 1743,   MISFOK,  Na2, 1,  5,  O4F, 2.316
 1743,   MISFOK,  Na2, 1,  5,  O4C, 2.316
 1743,   MISFOK,  Na2, 1,  5,  O3E, 2.422
 1743,   MISFOK,  Na2, 1,  5,  O5F, 2.364
 1743,   MISFOK,  Na2, 1,  5,   O3, 2.422
 1744,   MISFUQ,  Na1, 1,  5,   O3, 2.296
 1744,   MISFUQ,  Na1, 1,  5,   O4, 2.397
 1744,   MISFUQ,  Na1, 1,  5,   O6, 2.322
 1744,   MISFUQ,  Na1, 1,  5,  O5E, 2.486
 1744,   MISFUQ,  Na1, 1,  5,   O5, 2.388
 1745,   MITFOK,  Na1, 1,  6,   O2, 2.425
 1745,   MITFOK,  Na1, 1,  6,  O3A, 2.372
 1745,   MITFOK,  Na1, 1,  6,  O2A, 2.425
 1745,   MITFOK,  Na1, 1,  6,   O6, 2.463
 1745,   MITFOK,  Na1, 1,  6,  O6A, 2.463
 1745,   MITFOK,  Na1, 1,  6,   O3, 2.372
 1746,   MITFUQ,  Na1, 1,  6,  O3A, 2.376
 1746,   MITFUQ,  Na1, 1,  6,   O2, 2.429
 1746,   MITFUQ,  Na1, 1,  6,   O3, 2.376
 1746,   MITFUQ,  Na1, 1,  6,  O2A, 2.429
 1746,   MITFUQ,  Na1, 1,  6,  O5A, 2.453
 1746,   MITFUQ,  Na1, 1,  6,   O5, 2.453
 1747,   MITPIO,  Na1, 1,  8,  C14, 2.806
 1747,   MITPIO,  Na1, 1,  8,  C15,   2.8
 1747,   MITPIO,  Na1, 1,  8,  C17, 2.794
 1747,   MITPIO,  Na1, 1,  8,   N2, 2.384
 1747,   MITPIO,  Na1, 1,  8,  C16, 2.782
 1747,   MITPIO,  Na1, 1,  8,   N3, 2.833
 1747,   MITPIO,  Na1, 1,  8,   O2, 2.306
 1747,   MITPIO,  Na1, 1,  8,   O1, 2.347
 1748,   MITPIO,  Na2, 1,  8,   O3, 2.318
 1748,   MITPIO,  Na2, 1,  8,  C35, 2.767
 1748,   MITPIO,  Na2, 1,  8,  C34, 2.837
 1748,   MITPIO,  Na2, 1,  8,   O4, 2.337
 1748,   MITPIO,  Na2, 1,  8,  C36, 2.743
 1748,   MITPIO,  Na2, 1,  8,  C37, 2.809
 1748,   MITPIO,  Na2, 1,  8,   N6, 2.866
 1748,   MITPIO,  Na2, 1,  8,   N5, 2.377
 1750,   MIVVAO,  Na2, 1,  6,  O2D, 2.819
 1750,   MIVVAO,  Na2, 1,  6,  O2F, 2.819
 1750,   MIVVAO,  Na2, 1,  6,   O1, 2.663
 1750,   MIVVAO,  Na2, 1,  6,  O1D, 2.663
 1750,   MIVVAO,  Na2, 1,  6,  O2B, 2.819
 1750,   MIVVAO,  Na2, 1,  6,   O2, 2.819
 1751,   MIVVIW,  Na1, 1,  8,   O7, 2.467
 1751,   MIVVIW,  Na1, 1,  8,   O5, 2.449
 1751,   MIVVIW,  Na1, 1,  8,   O4, 2.467
 1751,   MIVVIW,  Na1, 1,  8,   O1, 2.463
 1751,   MIVVIW,  Na1, 1,  8,   O2, 2.466
 1751,   MIVVIW,  Na1, 1,  8,   O6, 2.502
