bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
  641,   FECREL,  K1, 1,  8,   O7D, 2.689
  641,   FECREL,  K1, 1,  8,    O6, 2.782
  641,   FECREL,  K1, 1,  8,   O6D, 2.782
  641,   FECREL,  K1, 1,  8,    O5, 2.794
  641,   FECREL,  K1, 1,  8,   O5D, 2.794
  641,   FECREL,  K1, 1,  8,    O8, 2.909
  641,   FECREL,  K1, 1,  8,   O8D, 2.909
  642, FECROU10,  K1, 1,  6,    O4,  2.65
  642, FECROU10,  K1, 1,  6,    O6, 2.659
  642, FECROU10,  K1, 1,  6,    O8, 2.717
  642, FECROU10,  K1, 1,  6,   O11, 2.785
  642, FECROU10,  K1, 1,  6,    O7, 2.785
  642, FECROU10,  K1, 1,  6,    O9, 2.796
  642, FECROU10,  K1, 1,  6,   O10, 3.007
  643,   FEDXOB,  K1, 1,  8,    O3,   2.8
  643,   FEDXOB,  K1, 1,  8,    O1,  2.81
  643,   FEDXOB,  K1, 1,  8,    O4, 2.828
  643,   FEDXOB,  K1, 1,  8,    O2,  2.84
  643,   FEDXOB,  K1, 1,  8,    O5, 2.844
  643,   FEDXOB,  K1, 1,  8,    O6,  2.86
  643,   FEDXOB,  K1, 1,  8,   N10, 3.053
  643,   FEDXOB,  K1, 1,  8,    N9, 3.059
  644,   FEHGEE,  K1, 1,  6,    O4,  2.82
  644,   FEHGEE,  K1, 1,  6,    O8, 2.862
  644,   FEHGEE,  K1, 1,  6,    O6, 2.905
  644,   FEHGEE,  K1, 1,  6,    O7, 2.908
  644,   FEHGEE,  K1, 1,  6,    O9, 2.947
  644,   FEHGEE,  K1, 1,  6,    O5,  2.98
  644,   FEHGEE,  K1, 1,  6,    I3, 3.856
  644,   FEHGEE,  K1, 1,  6,    I1, 3.903
  645,   FEKGIM,  K1, 1,  8,    O1, 2.738
  645,   FEKGIM,  K1, 1,  8,   O5B, 2.774
  645,   FEKGIM,  K1, 1,  8,   O1G, 2.793
  645,   FEKGIM,  K1, 1,  8,    O4, 2.877
  645,   FEKGIM,  K1, 1,  8,   O6E, 2.932
  645,   FEKGIM,  K1, 1,  8,   O5G, 2.983
  645,   FEKGIM,  K1, 1,  8,   O4G, 2.984
  645,   FEKGIM,  K1, 1,  8,   O5E, 3.141
  645,   FEKGIM,  K1, 1,  8,    S2, 3.715
  646,   FEMTOH,  K1, 1, 16,    O2, 2.859
  646,   FEMTOH,  K1, 1, 16,   O2A, 2.859
  646,   FEMTOH,  K1, 1, 16,    O1, 2.949
  646,   FEMTOH,  K1, 1, 16,   O1A, 2.949
  646,   FEMTOH,  K1, 1, 16,  C13*, 3.139
  646,   FEMTOH,  K1, 1, 16,  C13A, 3.139
  647,   FEPJEQ,  K1, 1,  8,    O1, 2.761
  647,   FEPJEQ,  K1, 1,  8,    O3, 2.814
  647,   FEPJEQ,  K1, 1,  8,    O4, 2.809
  647,   FEPJEQ,  K1, 1,  8,    O5, 2.823
  647,   FEPJEQ,  K1, 1,  8,    O2, 2.848
  647,   FEPJEQ,  K1, 1,  8,    O6, 2.926
  647,   FEPJEQ,  K1, 1,  8,    N2, 2.994
  647,   FEPJEQ,  K1, 1,  8,    N1, 3.004
  648,   FERBOT,  K1, 1,  6,    O4, 2.773
  648,   FERBOT,  K1, 1,  6,    O2, 2.784
  648,   FERBOT,  K1, 1,  6,    O3, 2.794
  648,   FERBOT,  K1, 1,  6,    O1, 2.801
  648,   FERBOT,  K1, 1,  6,    N1, 2.805
  648,   FERBOT,  K1, 1,  6,    O5,  2.82
  648,   FERBOT,  K1, 1,  6,    S1, 3.355
  649,   FETJOD,  K1, 1,  8,    O4, 2.763
  649,   FETJOD,  K1, 1,  8,    O5, 2.788
  649,   FETJOD,  K1, 1,  8,    O2, 2.814
  649,   FETJOD,  K1, 1,  8,    O6, 2.834
  649,   FETJOD,  K1, 1,  8,    O1, 2.847
  649,   FETJOD,  K1, 1,  8,    O3, 2.902
  649,   FETJOD,  K1, 1,  8,    N5, 2.974
  649,   FETJOD,  K1, 1,  8,    N6, 3.029
  650,   FETJUJ,  K1, 1,  8,    O3, 2.774
  650,   FETJUJ,  K1, 1,  8,    O6, 2.814
  650,   FETJUJ,  K1, 1,  8,    O7, 2.823
  650,   FETJUJ,  K1, 1,  8,    O5, 2.832
  650,   FETJUJ,  K1, 1,  8,    O8, 2.866
  650,   FETJUJ,  K1, 1,  8,    O4, 2.889
  650,   FETJUJ,  K1, 1,  8,    N6, 2.974
  650,   FETJUJ,  K1, 1,  8,    N5, 3.007
  651,   FEXBEP,  K1, 1,  8,    O6, 2.772
  651,   FEXBEP,  K1, 1,  8,    O9,  2.81
  651,   FEXBEP,  K1, 1,  8,    O7, 2.812
  651,   FEXBEP,  K1, 1,  8,   O11, 2.818
  651,   FEXBEP,  K1, 1,  8,   O10, 2.845
  651,   FEXBEP,  K1, 1,  8,    O8, 2.891
  651,   FEXBEP,  K1, 1,  8,    N9, 2.992
  651,   FEXBEP,  K1, 1,  8,   N10, 3.021
  652,   FEXQAB,  K1, 1,  8,    O3, 2.577
  652,   FEXQAB,  K1, 1,  8,    O4, 2.587
  652,   FEXQAB,  K1, 1,  8,    O2, 2.625
  652,   FEXQAB,  K1, 1,  8,    O1, 2.635
  652,   FEXQAB,  K1, 1,  8,    N1, 2.806
  652,   FEXQAB,  K1, 1,  8,    N2, 2.878
  652,   FEXQAB,  K1, 1,  8,   Br1, 2.989
  652,   FEXQAB,  K1, 1,  8,    N4, 3.012
  652,   FEXQAB,  K1, 1,  8,    C1, 3.081
  653,   FEXTEH,  K1, 1,  7,    O4, 2.717
  653,   FEXTEH,  K1, 1,  7,    O2, 2.763
  653,   FEXTEH,  K1, 1,  7,    O3, 2.763
  653,   FEXTEH,  K1, 1,  7,    O6,  2.77
  653,   FEXTEH,  K1, 1,  7,    O5, 2.797
  653,   FEXTEH,  K1, 1,  7,    N1, 2.834
  653,   FEXTEH,  K1, 1,  7,    O1, 2.844
  654, FEYBOB01,  K1, 1,  7,   O41, 2.763
  654, FEYBOB01,  K1, 1,  7,   O45, 2.827
  654, FEYBOB01,  K1, 1,  7,   O43, 2.859
  654, FEYBOB01,  K1, 1,  7,   O44, 2.877
  654, FEYBOB01,  K1, 1,  7,    O2, 2.938
  654, FEYBOB01,  K1, 1,  7,   O42, 2.991
  654, FEYBOB01,  K1, 1,  7,   O46, 3.005
  654, FEYBOB01,  K1, 1,  7,   O29,  3.05
  655, FEYBOB01,  K2, 1,  8,    N1, 2.814
  655, FEYBOB01,  K2, 1,  8,   O31, 2.764
  655, FEYBOB01,  K2, 1,  8,   O49, 2.773
  655, FEYBOB01,  K2, 1,  8,   O47, 2.779
  655, FEYBOB01,  K2, 1,  8,   O52, 2.817
  655, FEYBOB01,  K2, 1,  8,   O51, 2.838
  655, FEYBOB01,  K2, 1,  8,   O50, 2.863
  655, FEYBOB01,  K2, 1,  8,   O48, 2.867
  656, FEYBOB01,  K3, 1,  7,   O59, 2.604
  656, FEYBOB01,  K3, 1,  7,   O58, 2.795
  656, FEYBOB01,  K3, 1,  7,   O55, 2.854
  656, FEYBOB01,  K3, 1,  7,   O53, 2.866
  656, FEYBOB01,  K3, 1,  7,   O54, 2.897
  656, FEYBOB01,  K3, 1,  7,   O57, 2.934
  656, FEYBOB01,  K3, 1,  7,   O56, 2.872
  657, FEYBOB01,  K4, 1,  8,   O60, 2.838
  657, FEYBOB01,  K4, 1,  8,   O61, 2.862
  657, FEYBOB01,  K4, 1,  8,   O62, 2.881
  657, FEYBOB01,  K4, 1,  8,  O61A, 2.862
  657, FEYBOB01,  K4, 1,  8,   O63, 2.619
  657, FEYBOB01,  K4, 1,  8,  O62A, 2.881
  657, FEYBOB01,  K4, 1,  8,  O63A, 2.619
  657, FEYBOB01,  K4, 1,  8,  O60A, 2.838
  658, FEYBOB02,  K1, 1,  7,   O29,  3.05
  658, FEYBOB02,  K1, 1,  7,   O42, 2.991
  658, FEYBOB02,  K1, 1,  7,   O43, 2.859
  658, FEYBOB02,  K1, 1,  7,    O2, 2.938
  658, FEYBOB02,  K1, 1,  7,   O46, 3.005
  658, FEYBOB02,  K1, 1,  7,   O41, 2.763
  658, FEYBOB02,  K1, 1,  7,   O45, 2.827
  658, FEYBOB02,  K1, 1,  7,   O44, 2.877
  659, FEYBOB02,  K2, 1,  8,   O49, 2.773
  659, FEYBOB02,  K2, 1,  8,   O48, 2.867
  659, FEYBOB02,  K2, 1,  8,   O51, 2.838
  659, FEYBOB02,  K2, 1,  8,   O31, 2.764
  659, FEYBOB02,  K2, 1,  8,   O47, 2.779
  659, FEYBOB02,  K2, 1,  8,   O52, 2.817
  659, FEYBOB02,  K2, 1,  8,   O50, 2.863
  659, FEYBOB02,  K2, 1,  8,    N1, 2.814
  660, FEYBOB02,  K3, 1,  7,   O54, 2.897
  660, FEYBOB02,  K3, 1,  7,   O59, 2.604
  660, FEYBOB02,  K3, 1,  7,   O58, 2.795
  660, FEYBOB02,  K3, 1,  7,   O56, 2.872
  660, FEYBOB02,  K3, 1,  7,   O53, 2.866
  660, FEYBOB02,  K3, 1,  7,   O55, 2.854
  660, FEYBOB02,  K3, 1,  7,   O57, 2.934
  661, FEYBOB02,  K4, 1,  8,   O63, 2.619
  661, FEYBOB02,  K4, 1,  8,   O62, 2.881
  661, FEYBOB02,  K4, 1,  8,  O63A, 2.619
  661, FEYBOB02,  K4, 1,  8,  O62A, 2.881
  661, FEYBOB02,  K4, 1,  8,   O60, 2.838
  661, FEYBOB02,  K4, 1,  8,  O61A, 2.862
  661, FEYBOB02,  K4, 1,  8,   O61, 2.862
  661, FEYBOB02,  K4, 1,  8,  O60A, 2.838
  662,   FEZDIY,  K1, 1,  6,    O1, 2.748
  662,   FEZDIY,  K1, 1,  6,   N1E, 2.783
  662,   FEZDIY,  K1, 1,  6,    N1,  2.83
  662,   FEZDIY,  K1, 1,  6,    O2, 2.705
  662,   FEZDIY,  K1, 1,  6,   O1E, 2.792
  662,   FEZDIY,  K1, 1,  6,   O2E, 2.898
  663,   FEZMON,  K1, 1, 10,    O1, 2.803
  663,   FEZMON,  K1, 1, 10,   O1D, 2.849
  663,   FEZMON,  K1, 1, 10,   N1F, 3.148
  663,   FEZMON,  K1, 1, 10,   O1M, 2.849
  663,   FEZMON,  K1, 1, 10,   N1O, 3.148
  663,   FEZMON,  K1, 1, 10,   O1F, 2.887
  663,   FEZMON,  K1, 1, 10,   N1J,  3.07
  663,   FEZMON,  K1, 1, 10,   N1C,  3.07
  663,   FEZMON,  K1, 1, 10,   O1I, 2.803
  663,   FEZMON,  K1, 1, 10,   O1O, 2.887
  664,   FEZMUT,  K1, 1,  9,    O2, 2.821
  664,   FEZMUT,  K1, 1,  9,    O1, 2.791
  664,   FEZMUT,  K1, 1,  9,   O8*, 2.789
  664,   FEZMUT,  K1, 1,  9,    O6, 2.831
  664,   FEZMUT,  K1, 1,  9,    O3, 2.767
  664,   FEZMUT,  K1, 1,  9,    O5, 2.849
  664,   FEZMUT,  K1, 1,  9,    N1, 3.022
  664,   FEZMUT,  K1, 1,  9,    O7, 2.834
  664,   FEZMUT,  K1, 1,  9,    O4, 2.796
  665,   FICNIO,  K1, 1, 10,    O8, 2.961
  665,   FICNIO,  K1, 1, 10,    O1, 2.981
  665,   FICNIO,  K1, 1, 10,    O2, 2.896
  665,   FICNIO,  K1, 1, 10,   O10,  2.81
  665,   FICNIO,  K1, 1, 10,    O6, 2.916
  665,   FICNIO,  K1, 1, 10,    O7, 2.924
  665,   FICNIO,  K1, 1, 10,    O4, 2.832
  665,   FICNIO,  K1, 1, 10,    O3, 2.893
  665,   FICNIO,  K1, 1, 10,    O9, 2.854
  665,   FICNIO,  K1, 1, 10,    O5, 2.851
  666, FICYUL01,  K1, 1,  9,   O9B, 2.947
  666, FICYUL01,  K1, 1,  9,    O7, 2.961
  666, FICYUL01,  K1, 1,  9,  O11A, 3.053
  666, FICYUL01,  K1, 1,  9,  O12A, 2.939
  666, FICYUL01,  K1, 1,  9,   O8*, 2.615
  666, FICYUL01,  K1, 1,  9,   O2*,  2.56
  666, FICYUL01,  K1, 1,  9,   O3B, 2.928
  666, FICYUL01,  K1, 1,  9,    O1, 2.943
  666, FICYUL01,  K1, 1,  9,   O4B, 3.059
  668,   FIJLEQ,  K1, 1,  8,    O6,  2.88
  668,   FIJLEQ,  K1, 1,  8,    N1, 2.988
  668,   FIJLEQ,  K1, 1,  8,    N2,  3.02
  668,   FIJLEQ,  K1, 1,  8,    O1, 2.846
  668,   FIJLEQ,  K1, 1,  8,    O3, 2.839
  668,   FIJLEQ,  K1, 1,  8,    O4, 2.802
  668,   FIJLEQ,  K1, 1,  8,    O2,  2.77
  668,   FIJLEQ,  K1, 1,  8,    O5,  2.85
  669,   FIJLIU,  K1, 1,  7,    O5,  2.74
  669,   FIJLIU,  K1, 1,  7,    O1, 3.189
  669,   FIJLIU,  K1, 1,  7,    O7, 2.826
  669,   FIJLIU,  K1, 1,  7,   O10, 2.753
  669,   FIJLIU,  K1, 1,  7,    N1, 3.214
  669,   FIJLIU,  K1, 1,  7,    O6, 2.755
  669,   FIJLIU,  K1, 1,  7,    O8, 2.745
  669,   FIJLIU,  K1, 1,  7,    O2, 2.699
  669,   FIJLIU,  K1, 1,  7,    O9, 2.842
  670,   FIJLOA,  K1, 1,  8,    O6, 2.879
  670,   FIJLOA,  K1, 1,  8,    O1,   2.7
  670,   FIJLOA,  K1, 1,  8,    O8, 2.785
  670,   FIJLOA,  K1, 1,  8,    O7, 2.935
  670,   FIJLOA,  K1, 1,  8,    O5, 2.983
  670,   FIJLOA,  K1, 1,  8,    O9, 2.962
  670,   FIJLOA,  K1, 1,  8,    N1,  3.16
  670,   FIJLOA,  K1, 1,  8,    O2, 2.775
  670,   FIJLOA,  K1, 1,  8,   O10, 2.861
  671,   FIJLOA,  K2, 1,  8,   O12, 3.039
  671,   FIJLOA,  K2, 1,  8,   O13, 2.826
  671,   FIJLOA,  K2, 1,  8,    N2, 3.182
  671,   FIJLOA,  K2, 1,  8,    O4,  2.77
  671,   FIJLOA,  K2, 1,  8,    O3, 2.724
  671,   FIJLOA,  K2, 1,  8,   O14, 2.927
  671,   FIJLOA,  K2, 1,  8,   O11, 2.939
  671,   FIJLOA,  K2, 1,  8,   O15, 2.751
  671,   FIJLOA,  K2, 1,  8,   O16, 2.909
  672,   FIKDOT,  K1, 1, 10,    O9,  2.82
  672,   FIKDOT,  K1, 1, 10,    O1,  3.05
  672,   FIKDOT,  K1, 1, 10,    O2, 2.827
  672,   FIKDOT,  K1, 1, 10,    O5, 3.103
  672,   FIKDOT,  K1, 1, 10,    O4,  2.89
  672,   FIKDOT,  K1, 1, 10,    O6, 2.943
  672,   FIKDOT,  K1, 1, 10,    O7, 2.921
  672,   FIKDOT,  K1, 1, 10,    O3, 2.723
  672,   FIKDOT,  K1, 1, 10,    O8, 2.797
  672,   FIKDOT,  K1, 1, 10,   O10, 2.912
  673,   FINQAV,  K1, 1,  6,    O2, 2.692
  673,   FINQAV,  K1, 1,  6,    O5, 2.723
  673,   FINQAV,  K1, 1,  6,    O6, 2.687
  673,   FINQAV,  K1, 1,  6,    O3, 2.745
  673,   FINQAV,  K1, 1,  6,    O4, 2.878
  673,   FINQAV,  K1, 1,  6,    O1, 2.941
  674,   FINQAV,  K2, 1,  6,    N2, 3.014
  674,   FINQAV,  K2, 1,  6,    O7, 2.863
  674,   FINQAV,  K2, 1,  6,    O8, 2.719
  674,   FINQAV,  K2, 1,  6,   O12, 2.742
  674,   FINQAV,  K2, 1,  6,   O11, 2.678
  674,   FINQAV,  K2, 1,  6,    O9, 2.705
  674,   FINQAV,  K2, 1,  6,   O10, 2.946
  675,   FIPFUF,  K1, 1,  8,    O6, 2.855
  675,   FIPFUF,  K1, 1,  8,    O1, 2.868
  675,   FIPFUF,  K1, 1,  8,   O13, 2.831
  675,   FIPFUF,  K1, 1,  8,   O14, 2.836
  675,   FIPFUF,  K1, 1,  8,    N1, 3.254
  675,   FIPFUF,  K1, 1,  8,    O2, 2.778
  675,   FIPFUF,  K1, 1,  8,    O4, 2.793
  675,   FIPFUF,  K1, 1,  8,    O5, 2.765
  675,   FIPFUF,  K1, 1,  8,    O3, 2.783
  676,   FIPFUF,  K2, 1,  8,   O10, 2.825
  676,   FIPFUF,  K2, 1,  8,   O11,  2.77
  676,   FIPFUF,  K2, 1,  8,   O16, 2.815
  676,   FIPFUF,  K2, 1,  8,   O17, 2.791
  676,   FIPFUF,  K2, 1,  8,    N2, 3.234
  676,   FIPFUF,  K2, 1,  8,    O9, 2.806
  676,   FIPFUF,  K2, 1,  8,    O7, 2.835
  676,   FIPFUF,  K2, 1,  8,    O8, 2.711
  676,   FIPFUF,  K2, 1,  8,   O12, 2.834
  677,   FIPGAM,  K1, 1,  8,    O5, 2.715
  677,   FIPGAM,  K1, 1,  8,    O7, 2.729
  677,   FIPGAM,  K1, 1,  8,    O6, 2.823
  677,   FIPGAM,  K1, 1,  8,    O3, 2.881
  677,   FIPGAM,  K1, 1,  8,    O4, 2.858
  677,   FIPGAM,  K1, 1,  8,    O8, 3.168
  677,   FIPGAM,  K1, 1,  8,    O2,  2.75
  677,   FIPGAM,  K1, 1,  8,    O1,  2.81
  680, FISGUJ10,  K1, 1,  8,    O2, 2.733
  680, FISGUJ10,  K1, 1,  8,    O3, 2.841
  680, FISGUJ10,  K1, 1,  8,    N1, 2.985
  680, FISGUJ10,  K1, 1,  8,   O2B, 2.733
  680, FISGUJ10,  K1, 1,  8,   N1B, 2.985
  680, FISGUJ10,  K1, 1,  8,    O1, 2.786
  680, FISGUJ10,  K1, 1,  8,   O3B, 2.841
  680, FISGUJ10,  K1, 1,  8,   O1B, 2.786
  681, FISGUJ10,  K2, 1,  8,    O7, 2.792
  681, FISGUJ10,  K2, 1,  8,    N3, 2.999
  681, FISGUJ10,  K2, 1,  8,   N3E, 2.999
  681, FISGUJ10,  K2, 1,  8,   O8E, 2.637
  681, FISGUJ10,  K2, 1,  8,    O6, 2.773
  681, FISGUJ10,  K2, 1,  8,   O7E, 2.792
  681, FISGUJ10,  K2, 1,  8,   O6E, 2.773
  681, FISGUJ10,  K2, 1,  8,    O8, 2.637
  678,   FISGUJ,  K1, 1,  8,    O2, 2.733
  678,   FISGUJ,  K1, 1,  8,    O3, 2.841
  678,   FISGUJ,  K1, 1,  8,    N1, 2.985
  678,   FISGUJ,  K1, 1,  8,   O2B, 2.733
  678,   FISGUJ,  K1, 1,  8,   N1B, 2.985
  678,   FISGUJ,  K1, 1,  8,    O1, 2.786
  678,   FISGUJ,  K1, 1,  8,   O3B, 2.841
  678,   FISGUJ,  K1, 1,  8,   O1B, 2.786
  679,   FISGUJ,  K2, 1,  8,    O7, 2.792
  679,   FISGUJ,  K2, 1,  8,    N3, 2.999
  679,   FISGUJ,  K2, 1,  8,   O8E, 2.637
  679,   FISGUJ,  K2, 1,  8,   N3E, 2.999
  679,   FISGUJ,  K2, 1,  8,    O6, 2.773
  679,   FISGUJ,  K2, 1,  8,   O7E, 2.792
  679,   FISGUJ,  K2, 1,  8,   O6E, 2.773
  679,   FISGUJ,  K2, 1,  8,    O8, 2.637
  683,   FIVHOI,  K1, 1,  9,   N3C, 2.882
  683,   FIVHOI,  K1, 1,  9,   N6B, 2.979
  683,   FIVHOI,  K1, 1,  9,    O2,  3.05
  683,   FIVHOI,  K1, 1,  9,    O1, 3.101
  683,   FIVHOI,  K1, 1,  9,   O3B, 3.161
  683,   FIVHOI,  K1, 1,  9,   N7*, 2.923
  683,   FIVHOI,  K1, 1,  9,   O2B,  2.97
  683,   FIVHOI,  K1, 1,  9,   N2B, 2.912
  683,   FIVHOI,  K1, 1,  9,   O1C, 2.873
  684, FIVYEP01,  K1, 1,  6,    O8, 2.715
  684, FIVYEP01,  K1, 1,  6,    O7, 2.906
  684, FIVYEP01,  K1, 1,  6,   O7F, 2.906
  684, FIVYEP01,  K1, 1,  6,   O10, 3.133
  684, FIVYEP01,  K1, 1,  6,  O10F, 3.133
  684, FIVYEP01,  K1, 1,  6,    O2, 2.758
  684, FIVYEP01,  K1, 1,  6,   O2F, 2.758
  684, FIVYEP01,  K1, 1,  6,   O8F, 2.715
  685, FIVYEP01,  K2, 1,  9,    O7, 2.802
  685, FIVYEP01,  K2, 1,  9,   O4D, 2.889
  685, FIVYEP01,  K2, 1,  9,   O3B, 2.912
  685, FIVYEP01,  K2, 1,  9,   O3D, 2.912
  685, FIVYEP01,  K2, 1,  9,    O3, 2.807
  685, FIVYEP01,  K2, 1,  9,   O3F, 2.807
  685, FIVYEP01,  K2, 1,  9,   O4B, 2.889
  685, FIVYEP01,  K2, 1,  9,   O7F, 2.802
  686,   FIWVUC,  K1, 1, 10,    O3, 2.757
  686,   FIWVUC,  K1, 1, 10,    O4, 2.815
  686,   FIWVUC,  K1, 1, 10,    O7, 2.871
  686,   FIWVUC,  K1, 1, 10,    O6, 2.959
  686,   FIWVUC,  K1, 1, 10,    O9, 2.867
  686,   FIWVUC,  K1, 1, 10,   O10, 2.877
  686,   FIWVUC,  K1, 1, 10,    O2, 2.936
  686,   FIWVUC,  K1, 1, 10,    O1, 3.021
  686,   FIWVUC,  K1, 1, 10,    O5, 2.952
  686,   FIWVUC,  K1, 1, 10,    O8, 2.776
  687,   FIYDOG,  K1, 1,  8,    O6, 2.873
  687,   FIYDOG,  K1, 1,  8,    O1,  2.82
  687,   FIYDOG,  K1, 1,  8,    O4, 2.847
  687,   FIYDOG,  K1, 1,  8,    O3, 2.906
  687,   FIYDOG,  K1, 1,  8,    O2, 2.854
  687,   FIYDOG,  K1, 1,  8,    O7, 2.628
  687,   FIYDOG,  K1, 1,  8,    O8, 2.791
  687,   FIYDOG,  K1, 1,  8,    O5, 2.805
  688,   FOBGUZ,  K1, 1,  7,    O5, 2.822
  688,   FOBGUZ,  K1, 1,  7,   O8B, 2.933
  688,   FOBGUZ,  K1, 1,  7,    O3, 2.831
  688,   FOBGUZ,  K1, 1,  7,    O4,   2.9
  688,   FOBGUZ,  K1, 1,  7,    P1, 3.482
  688,   FOBGUZ,  K1, 1,  7,    O8, 2.925
  688,   FOBGUZ,  K1, 1,  7,   O6B, 2.739
  688,   FOBGUZ,  K1, 1,  7,    O1,  2.74
  689,   FOBGUZ,  K2, 1,  6,    P2, 3.422
  689,   FOBGUZ,  K2, 1,  6,   O8*, 2.772
  689,   FOBGUZ,  K2, 1,  6,    O7,   2.8
  689,   FOBGUZ,  K2, 1,  6,    O6, 2.821
  689,   FOBGUZ,  K2, 1,  6,   O2*,  2.65
  689,   FOBGUZ,  K2, 1,  6,   O3A, 2.681
  689,   FOBGUZ,  K2, 1,  6,    O1, 2.734
  690,   FOCTEX,  K1, 1,  6,    O1, 2.749
  690,   FOCTEX,  K1, 1,  6,    O2, 2.794
  690,   FOCTEX,  K1, 1,  6,   O3D,  2.75
  690,   FOCTEX,  K1, 1,  6,   O4D, 2.907
  690,   FOCTEX,  K1, 1,  6,    O6, 2.909
  690,   FOCTEX,  K1, 1,  6,    O5, 2.699
  691,   FOFZEG,  K1, 1,  5,    O1, 2.728
  691,   FOFZEG,  K1, 1,  5,    O2, 2.746
  691,   FOFZEG,  K1, 1,  5,   O2B, 2.746
  691,   FOFZEG,  K1, 1,  5,   O1B, 2.728
  691,   FOFZEG,  K1, 1,  5,    O3, 2.683
  692,   FOHNAS,  K1, 1,  8,    N5,  3.07
  692,   FOHNAS,  K1, 1,  8,    O4, 2.771
  692,   FOHNAS,  K1, 1,  8,    O2,  2.84
  692,   FOHNAS,  K1, 1,  8,    O3, 2.803
  692,   FOHNAS,  K1, 1,  8,    N6, 3.008
  692,   FOHNAS,  K1, 1,  8,    O6, 2.819
  692,   FOHNAS,  K1, 1,  8,    O5, 2.841
  692,   FOHNAS,  K1, 1,  8,    O1, 2.836
  696,   FOJZEK,  K3, 1,  7,    O3, 2.888
  696,   FOJZEK,  K3, 1,  7,    O4, 2.918
  696,   FOJZEK,  K3, 1,  7,    O2, 2.996
  696,   FOJZEK,  K3, 1,  7,    O5, 2.773
  696,   FOJZEK,  K3, 1,  7,    O1,  2.86
  696,   FOJZEK,  K3, 1,  7,    O6,  2.86
  697,   FOKHIW,  K1, 1,  6,   O2*, 2.612
  697,   FOKHIW,  K1, 1,  6,   O14, 2.853
  697,   FOKHIW,  K1, 1,  6,   O15, 2.865
  697,   FOKHIW,  K1, 1,  6,    O1, 2.756
  697,   FOKHIW,  K1, 1,  6,   O5A, 2.778
  697,   FOKHIW,  K1, 1,  6,   O10, 2.753
  698,   FOKQEB,  K1, 1,  6,  Cl2B, 3.157
  698,   FOKQEB,  K1, 1,  6,   Cl2, 3.344
  698,   FOKQEB,  K1, 1,  6,    P2, 3.468
  698,   FOKQEB,  K1, 1,  6,    O1, 2.826
  698,   FOKQEB,  K1, 1,  6,   Cl1, 3.187
  698,   FOKQEB,  K1, 1,  6,  Cl1B, 3.142
  699, FOMSOQ01,  K1, 1,  7,   O8G, 2.777
  699, FOMSOQ01,  K1, 1,  7,   O7*, 2.763
  699, FOMSOQ01,  K1, 1,  7,   O7G, 2.763
  699, FOMSOQ01,  K1, 1,  7,   Cl1, 3.441
  699, FOMSOQ01,  K1, 1,  7,   O8*, 2.777
  699, FOMSOQ01,  K1, 1,  7,   O9*, 2.703
  701, FOMVUY10,  K1, 1,  7,    O3, 2.824
  701, FOMVUY10,  K1, 1,  7,    O7,  2.85
  701, FOMVUY10,  K1, 1,  7,    O5, 2.854
  701, FOMVUY10,  K1, 1,  7,    S2, 3.179
  701, FOMVUY10,  K1, 1,  7,    O8, 2.785
  701, FOMVUY10,  K1, 1,  7,    O4, 2.816
  701, FOMVUY10,  K1, 1,  7,    O6, 2.771
  700,   FOMVUY,  K1, 1,  7,    O6, 2.771
  700,   FOMVUY,  K1, 1,  7,    O4, 2.816
  700,   FOMVUY,  K1, 1,  7,    S2, 3.179
  700,   FOMVUY,  K1, 1,  7,    O8, 2.785
  700,   FOMVUY,  K1, 1,  7,    O3, 2.824
  700,   FOMVUY,  K1, 1,  7,    O7,  2.85
  700,   FOMVUY,  K1, 1,  7,    O5, 2.854
  702,   FONVEK,  K1, 1, 14,    O1, 2.687
  702,   FONVEK,  K1, 1, 14,    C3, 3.163
  702,   FONVEK,  K1, 1, 14,   C3A, 3.163
  702,   FONVEK,  K1, 1, 14,    C2, 3.186
  702,   FONVEK,  K1, 1, 14,   C2A, 3.186
  702,   FONVEK,  K1, 1, 14,    C4, 3.154
  702,   FONVEK,  K1, 1, 14,   C4A, 3.154
  702,   FONVEK,  K1, 1, 14,   O1A, 2.687
  703,   FONVIO,  K1, 1,  6,  C58M, 3.121
  703,   FONVIO,  K1, 1,  6,    N1,  3.06
  703,   FONVIO,  K1, 1,  6,  C14M, 3.141
  703,   FONVIO,  K1, 1,  6,   C14, 3.141
  703,   FONVIO,  K1, 1,  6,  C13M, 3.081
  703,   FONVIO,  K1, 1,  6,   C13, 3.081
  703,   FONVIO,  K1, 1,  6,   N1M,  3.06
  703,   FONVIO,  K1, 1,  6,   C58, 3.121
  704,   FONVIO,  K2, 1,  4,    N2, 2.932
  704,   FONVIO,  K2, 1,  4,   C40, 3.106
  704,   FONVIO,  K2, 1,  4,  C40M, 3.106
  704,   FONVIO,  K2, 1,  4,   N2M, 2.932
  705,   FONVIO,  K3, 1,  6,  C55M, 2.965
  705,   FONVIO,  K3, 1,  6,    O2, 2.629
  705,   FONVIO,  K3, 1,  6,    O1, 2.633
  705,   FONVIO,  K3, 1,  6,    O3, 2.695
  705,   FONVIO,  K3, 1,  6,   C44, 3.069
  705,   FONVIO,  K3, 1,  6,   N4M, 2.892
