bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
  6315,   KEHRAR,  Fe1, 2,  7,   O8, 2.204
  6315,   KEHRAR,  Fe1, 2,  7,   O5, 2.145
  6316,   KEHREV,  Fe1, 2,  7,   O1, 2.268
  6316,   KEHREV,  Fe1, 2,  7,   N3, 2.353
  6316,   KEHREV,  Fe1, 2,  7,   N2, 2.334
  6316,   KEHREV,  Fe1, 2,  7,   O6,  2.11
  6316,   KEHREV,  Fe1, 2,  7,   O3, 2.243
  6316,   KEHREV,  Fe1, 2,  7,   N1, 2.178
  6316,   KEHREV,  Fe1, 2,  7,   O5, 2.111
  6318,   KEJPOE,  Fe1, 2,  8,   N1, 1.895
  6318,   KEJPOE,  Fe1, 2,  8,   C2, 2.087
  6318,   KEJPOE,  Fe1, 2,  8,   C5, 2.083
  6318,   KEJPOE,  Fe1, 2,  8,   C3, 2.075
  6318,   KEJPOE,  Fe1, 2,  8,   P1, 2.232
  6318,   KEJPOE,  Fe1, 2,  8,   C1, 2.104
  6318,   KEJPOE,  Fe1, 2,  8,   P2, 2.207
  6318,   KEJPOE,  Fe1, 2,  8,   C4, 2.087
  6319,   KEJVOL,  Fe1, 2,  6,  O1C,  2.13
  6319,   KEJVOL,  Fe1, 2,  6,   O2, 2.121
  6319,   KEJVOL,  Fe1, 2,  6,   N1, 2.167
  6319,   KEJVOL,  Fe1, 2,  6,  N1C, 2.167
  6319,   KEJVOL,  Fe1, 2,  6,   N4, 2.174
  6319,   KEJVOL,  Fe1, 2,  6,  N4C,  2.17
  6322, KEKVIF01,  Fe1, 2,  6,  N2F, 2.005
  6322, KEKVIF01,  Fe1, 2,  6,   N1, 2.014
  6322, KEKVIF01,  Fe1, 2,  6,  N1F, 2.014
  6322, KEKVIF01,  Fe1, 2,  6,   N3, 1.957
  6322, KEKVIF01,  Fe1, 2,  6,   N2, 2.005
  6322, KEKVIF01,  Fe1, 2,  6,  N3F, 1.957
  6323, KEKVIF02,  Fe1, 2,  6,  N2F, 1.976
  6323, KEKVIF02,  Fe1, 2,  6,   N2, 1.976
  6323, KEKVIF02,  Fe1, 2,  6,   N1, 2.003
  6323, KEKVIF02,  Fe1, 2,  6,  N3F, 1.954
  6323, KEKVIF02,  Fe1, 2,  6,   N3, 1.954
  6323, KEKVIF02,  Fe1, 2,  6,  N1F, 2.003
  6324, KEKVIF03,  Fe1, 2,  6,  N2F, 1.953
  6324, KEKVIF03,  Fe1, 2,  6,  N1F,  1.99
  6324, KEKVIF03,  Fe1, 2,  6,   N2, 1.953
  6324, KEKVIF03,  Fe1, 2,  6,   N3, 2.007
  6324, KEKVIF03,  Fe1, 2,  6,  N3F, 2.007
  6324, KEKVIF03,  Fe1, 2,  6,   N1,  1.99
  6325, KEKVIF04,  Fe1, 2,  6,  N1F, 2.178
  6325, KEKVIF04,  Fe1, 2,  6,   N3, 2.184
  6325, KEKVIF04,  Fe1, 2,  6,   N2, 2.066
  6325, KEKVIF04,  Fe1, 2,  6,  N3F, 2.184
  6325, KEKVIF04,  Fe1, 2,  6,   N1, 2.178
  6325, KEKVIF04,  Fe1, 2,  6,  N2F, 2.066
  6326, KEKVIF06,  Fe1, 2,  6,   N2, 2.207
  6326, KEKVIF06,  Fe1, 2,  6,   N1, 2.085
  6326, KEKVIF06,  Fe1, 2,  6,   N3,   2.2
  6326, KEKVIF06,  Fe1, 2,  6,  N1B, 2.085
  6326, KEKVIF06,  Fe1, 2,  6,  N3B,   2.2
  6326, KEKVIF06,  Fe1, 2,  6,  N2B, 2.207
  6327, KEKVIF07,  Fe1, 2,  6,   N1, 2.083
  6327, KEKVIF07,  Fe1, 2,  6,  N2B, 2.216
  6327, KEKVIF07,  Fe1, 2,  6,   N3, 2.201
  6327, KEKVIF07,  Fe1, 2,  6,   N2, 2.216
  6327, KEKVIF07,  Fe1, 2,  6,  N1B, 2.083
  6327, KEKVIF07,  Fe1, 2,  6,  N3B, 2.201
  6328, KEKVIF08,  Fe1, 2,  6,  N2B,  1.98
  6328, KEKVIF08,  Fe1, 2,  6,  N3B, 1.993
  6328, KEKVIF08,  Fe1, 2,  6,   N2,  1.98
  6328, KEKVIF08,  Fe1, 2,  6,   N1, 1.937
  6328, KEKVIF08,  Fe1, 2,  6,  N1B, 1.937
  6328, KEKVIF08,  Fe1, 2,  6,   N3, 1.993
  6321,   KEKVIF,  Fe1, 2,  6,   N3, 2.057
  6321,   KEKVIF,  Fe1, 2,  6,   N1, 2.198
  6321,   KEKVIF,  Fe1, 2,  6,  N1F, 2.198
  6321,   KEKVIF,  Fe1, 2,  6,  N3F, 2.057
  6321,   KEKVIF,  Fe1, 2,  6,  N2F, 2.212
  6321,   KEKVIF,  Fe1, 2,  6,   N2, 2.212
  6333,   KELXUU,  Fe1, 2,  4,   I1,  2.63
  6333,   KELXUU,  Fe1, 2,  4,  I1B,  2.63
  6333,   KELXUU,  Fe1, 2,  4,   S1, 2.371
  6333,   KELXUU,  Fe1, 2,  4,  S1B, 2.371
  6334,   KELYIJ,  Fe1, 2,  4,   S1, 2.385
  6334,   KELYIJ,  Fe1, 2,  4,   I1, 2.643
  6334,   KELYIJ,  Fe1, 2,  4,   S2, 2.367
  6334,   KELYIJ,  Fe1, 2,  4,   I2, 2.568
  6353,   KEPDIT,  Fe1, 2,  6,   N1, 2.022
  6353,   KEPDIT,  Fe1, 2,  6,   N3, 1.931
  6353,   KEPDIT,  Fe1, 2,  6,  N2B, 2.054
  6353,   KEPDIT,  Fe1, 2,  6,  N1B, 2.022
  6353,   KEPDIT,  Fe1, 2,  6,   N2, 2.054
  6353,   KEPDIT,  Fe1, 2,  6,  N3B, 1.931
  6354,   KEPMEY,  Fe1, 2,  6,  N5C, 2.147
  6354,   KEPMEY,  Fe1, 2,  6,   N3, 2.144
  6354,   KEPMEY,  Fe1, 2,  6,  N8B, 2.107
  6354,   KEPMEY,  Fe1, 2,  6,   N2, 2.166
  6354,   KEPMEY,  Fe1, 2,  6,   N6, 2.253
  6354,   KEPMEY,  Fe1, 2,  6,   N1,  2.18
  6355,   KEPNAV,  Fe1, 2,  6,  N5C,  2.13
  6355,   KEPNAV,  Fe1, 2,  6,   N2, 2.187
  6355,   KEPNAV,  Fe1, 2,  6,  N8B, 2.124
  6355,   KEPNAV,  Fe1, 2,  6,   N3, 2.114
  6355,   KEPNAV,  Fe1, 2,  6,   N6, 2.288
  6355,   KEPNAV,  Fe1, 2,  6,   N1, 2.174
  6356,   KEPNUP,  Fe1, 2,  6,   N1, 2.224
  6356,   KEPNUP,  Fe1, 2,  6,   N2, 2.246
  6356,   KEPNUP,  Fe1, 2,  6,   N3,  2.18
  6356,   KEPNUP,  Fe1, 2,  6,  N5A, 2.117
  6356,   KEPNUP,  Fe1, 2,  6,  N8B, 2.161
  6356,   KEPNUP,  Fe1, 2,  6,   N6, 2.146
  6366, KESCUH01,  Fe1, 2,  6,  N11, 1.997
  6366, KESCUH01,  Fe1, 2,  6,  N16,  1.95
  6366, KESCUH01,  Fe1, 2,  6,   N1, 1.995
  6366, KESCUH01,  Fe1, 2,  6,  N12,  2.01
  6366, KESCUH01,  Fe1, 2,  6,   N3, 2.008
  6366, KESCUH01,  Fe1, 2,  6,  N15, 1.951
  6367, KESCUH01,  Fe2, 2,  6,  N17, 2.103
  6367, KESCUH01,  Fe2, 2,  6,   N8, 2.178
  6367, KESCUH01,  Fe2, 2,  6,  N18, 2.063
  6367, KESCUH01,  Fe2, 2,  6,   N5, 2.179
  6367, KESCUH01,  Fe2, 2,  6,   N4, 2.197
  6367, KESCUH01,  Fe2, 2,  6,  N10, 2.192
  6368, KESCUH02,  Fe1, 2,  6,  N16, 2.088
  6368, KESCUH02,  Fe1, 2,  6,  N11, 2.203
  6368, KESCUH02,  Fe1, 2,  6,   N1, 2.216
  6368, KESCUH02,  Fe1, 2,  6,   N3, 2.236
  6368, KESCUH02,  Fe1, 2,  6,  N12, 2.215
  6368, KESCUH02,  Fe1, 2,  6,  N15, 2.097
  6369, KESCUH02,  Fe2, 2,  6,  N17, 2.116
  6369, KESCUH02,  Fe2, 2,  6,  N18, 2.105
  6369, KESCUH02,  Fe2, 2,  6,   N8, 2.234
  6369, KESCUH02,  Fe2, 2,  6,  N10, 2.229
  6369, KESCUH02,  Fe2, 2,  6,   N4, 2.225
  6369, KESCUH02,  Fe2, 2,  6,   N5, 2.215
  6364,   KESCUH,  Fe1, 2,  6,  N11, 1.985
  6364,   KESCUH,  Fe1, 2,  6,   N3, 1.991
  6364,   KESCUH,  Fe1, 2,  6,   N1, 1.978
  6364,   KESCUH,  Fe1, 2,  6,  N12, 1.998
  6364,   KESCUH,  Fe1, 2,  6,  N15,  1.95
  6364,   KESCUH,  Fe1, 2,  6,  N16, 1.933
  6365,   KESCUH,  Fe2, 2,  6,   N8, 2.004
  6365,   KESCUH,  Fe2, 2,  6,  N10, 2.016
  6365,   KESCUH,  Fe2, 2,  6,   N4, 2.013
  6365,   KESCUH,  Fe2, 2,  6,  N18, 1.959
  6365,   KESCUH,  Fe2, 2,  6,   N5, 1.994
  6365,   KESCUH,  Fe2, 2,  6,  N17, 1.961
  6373,   KESVOU,  Fe1, 2,  5,   S1, 2.332
  6373,   KESVOU,  Fe1, 2,  5,   N4, 2.207
  6373,   KESVOU,  Fe1, 2,  5,   N3, 2.138
  6373,   KESVOU,  Fe1, 2,  5,   N1, 2.164
  6373,   KESVOU,  Fe1, 2,  5,   N2, 2.273
  6406,   KEWSEK,  Fe1, 2,  8,  C11, 2.121
  6406,   KEWSEK,  Fe1, 2,  8,  C12, 2.125
  6406,   KEWSEK,  Fe1, 2,  8,   P1, 2.195
  6406,   KEWSEK,  Fe1, 2,  8,  C16, 1.962
  6406,   KEWSEK,  Fe1, 2,  8,  C18,  1.71
  6406,   KEWSEK,  Fe1, 2,  8,  C15, 2.121
  6406,   KEWSEK,  Fe1, 2,  8,  C13, 2.126
  6406,   KEWSEK,  Fe1, 2,  8,  C14, 2.123
  6407,   KEWSIO,  Fe1, 2,  8,  C12, 2.096
  6407,   KEWSIO,  Fe1, 2,  8,  C15, 2.136
  6407,   KEWSIO,  Fe1, 2,  8,  C38, 1.752
  6407,   KEWSIO,  Fe1, 2,  8,  C36, 1.925
  6407,   KEWSIO,  Fe1, 2,  8,  C13, 2.113
  6407,   KEWSIO,  Fe1, 2,  8,  C11,  2.11
  6407,   KEWSIO,  Fe1, 2,  8,   P1, 2.221
  6407,   KEWSIO,  Fe1, 2,  8,  C14, 2.138
  6414,   KEZPEK,  Fe1, 2,  6,   N5,  1.99
  6414,   KEZPEK,  Fe1, 2,  6,   N6,  1.99
  6414,   KEZPEK,  Fe1, 2,  6,   N3, 1.985
  6414,   KEZPEK,  Fe1, 2,  6,   N1, 2.002
  6414,   KEZPEK,  Fe1, 2,  6,   N4, 1.988
  6414,   KEZPEK,  Fe1, 2,  6,   N2, 1.996
  6421,   KEZVOA,  Fe1, 2,  5,   N2, 2.317
  6421,   KEZVOA,  Fe1, 2,  5,   N9, 2.061
  6421,   KEZVOA,  Fe1, 2,  5,   O2, 2.056
  6421,   KEZVOA,  Fe1, 2,  5,   N7, 2.074
  6421,   KEZVOA,  Fe1, 2,  5,   O1, 1.974
  6422,   KEZVOA,  Fe2, 2,  5,   O3, 2.017
  6422,   KEZVOA,  Fe2, 2,  5,   N3,  2.07
  6422,   KEZVOA,  Fe2, 2,  5,   O1, 1.959
  6422,   KEZVOA,  Fe2, 2,  5,   N1, 2.281
  6422,   KEZVOA,  Fe2, 2,  5,   N5, 2.082
  6423,   KEZZUL,  Fe1, 2,  6,   P2, 2.284
  6423,   KEZZUL,  Fe1, 2,  6,  N1B, 1.919
  6423,   KEZZUL,  Fe1, 2,  6,  P1B, 2.301
  6423,   KEZZUL,  Fe1, 2,  6,   N1, 1.919
  6423,   KEZZUL,  Fe1, 2,  6,   P1, 2.301
  6423,   KEZZUL,  Fe1, 2,  6,  P2B, 2.284
  6424,   KIBCII,  Fe1, 2,  4,   O5, 1.981
  6424,   KIBCII,  Fe1, 2,  4,   N8, 1.941
  6424,   KIBCII,  Fe1, 2,  4,   O6, 1.975
  6424,   KIBCII,  Fe1, 2,  4,   N5, 1.929
  6429,   KICNIT,  Fe1, 2,  8,  C37, 2.126
  6429,   KICNIT,  Fe1, 2,  8,   N1, 1.905
  6429,   KICNIT,  Fe1, 2,  8,  C35, 2.103
  6429,   KICNIT,  Fe1, 2,  8,  C33, 2.118
  6429,   KICNIT,  Fe1, 2,  8,  C31,  2.12
  6429,   KICNIT,  Fe1, 2,  8,  C29, 2.123
  6429,   KICNIT,  Fe1, 2,  8,   P2, 2.237
  6429,   KICNIT,  Fe1, 2,  8,   P1, 2.218
  6433,   KIDBEF,  Fe1, 2,  6,   S1, 2.261
  6433,   KIDBEF,  Fe1, 2,  6,   S3, 2.264
  6433,   KIDBEF,  Fe1, 2,  6,  S1A, 2.261
  6433,   KIDBEF,  Fe1, 2,  6,  S2A, 2.251
  6433,   KIDBEF,  Fe1, 2,  6,   S2, 2.251
  6433,   KIDBEF,  Fe1, 2,  6,  S3A, 2.264
  6436,   KIDGOU,  Fe1, 2,  4,   O3, 1.895
  6436,   KIDGOU,  Fe1, 2,  4,   N2,  2.04
  6436,   KIDGOU,  Fe1, 2,  4,   O2, 1.898
  6436,   KIDGOU,  Fe1, 2,  4,   N1,  2.03
  6439,   KIFDOS,  Fe1, 2,  6,   P1,  2.26
  6439,   KIFDOS,  Fe1, 2,  6,   C1, 1.762
  6439,   KIFDOS,  Fe1, 2,  6,   P2, 2.269
  6439,   KIFDOS,  Fe1, 2,  6,   O5, 1.983
  6439,   KIFDOS,  Fe1, 2,  6,   C2, 1.788
  6439,   KIFDOS,  Fe1, 2,  6,   O3, 1.991
  6440,   KIFPAR,  Fe1, 2,  6,   N1, 2.209
  6440,   KIFPAR,  Fe1, 2,  6,  O2B, 2.146
  6440,   KIFPAR,  Fe1, 2,  6,   O2, 2.146
  6440,   KIFPAR,  Fe1, 2,  6,   O3, 2.106
  6440,   KIFPAR,  Fe1, 2,  6,   N2, 2.206
  6440,   KIFPAR,  Fe1, 2,  6,  O3B, 2.106
  6450,   KIKMIA,  Fe1, 2,  4,  Cl3, 2.255
  6450,   KIKMIA,  Fe1, 2,  4,  Cl1, 2.254
  6450,   KIKMIA,  Fe1, 2,  4,   N1, 2.036
  6450,   KIKMIA,  Fe1, 2,  4,  Cl2, 2.264
  6455,   KIMHET,  Fe3, 2,  7,   S3, 2.286
  6455,   KIMHET,  Fe3, 2,  7,   S2,  2.29
  6455,   KIMHET,  Fe3, 2,  7,   S4, 2.276
  6455,   KIMHET,  Fe3, 2,  7,   I3, 2.541
  6457,   KIMHET,  Fe5, 2,  4,   S8, 2.386
  6457,   KIMHET,  Fe5, 2,  4,   S7, 2.354
  6457,   KIMHET,  Fe5, 2,  4,   S6, 2.377
  6457,   KIMHET,  Fe5, 2,  4,   I4, 2.619
  6461,   KINRUU,  Fe1, 2,  5,   N2, 2.261
  6461,   KINRUU,  Fe1, 2,  5,   S2, 2.346
  6461,   KINRUU,  Fe1, 2,  5,   S1, 2.419
  6461,   KINRUU,  Fe1, 2,  5,   N1, 2.249
  6461,   KINRUU,  Fe1, 2,  5,  S1B, 2.417
  6462,   KINSAB,  Fe1, 2,  5,  Cl2, 2.422
  6462,   KINSAB,  Fe1, 2,  5,  Cl1, 2.286
  6462,   KINSAB,  Fe1, 2,  5,   S2, 2.461
  6462,   KINSAB,  Fe1, 2,  5,   S1, 2.552
  6462,   KINSAB,  Fe1, 2,  5, Cl2B, 2.547
  6470, KIQJID01,  Fe1, 2,  6,  O3F, 2.094
  6470, KIQJID01,  Fe1, 2,  6,  O2E, 2.158
  6470, KIQJID01,  Fe1, 2,  6,  O1F, 2.122
  6470, KIQJID01,  Fe1, 2,  6,   O1, 2.122
  6470, KIQJID01,  Fe1, 2,  6,  O2C, 2.158
  6470, KIQJID01,  Fe1, 2,  6,   O3, 2.094
  6469,   KIQJID,  Fe1, 2,  6,  O2G, 2.152
  6469,   KIQJID,  Fe1, 2,  6,  O3A, 2.085
  6469,   KIQJID,  Fe1, 2,  6,   O3, 2.085
  6469,   KIQJID,  Fe1, 2,  6,  O2F, 2.152
  6469,   KIQJID,  Fe1, 2,  6,   O1, 2.123
  6469,   KIQJID,  Fe1, 2,  6,  O1A, 2.123
  6471,   KIQKAW,  Fe1, 2,  6,  O2A, 2.133
  6471,   KIQKAW,  Fe1, 2,  6,   O2, 2.133
  6471,   KIQKAW,  Fe1, 2,  6,  O1A, 2.148
  6471,   KIQKAW,  Fe1, 2,  6,   O1, 2.148
  6471,   KIQKAW,  Fe1, 2,  6,  O3A, 2.079
  6471,   KIQKAW,  Fe1, 2,  6,   O3, 2.079
  6473,   KIRMED,  Fe1, 2,  3,  S2B, 2.367
  6473,   KIRMED,  Fe1, 2,  3,   S2, 2.365
  6473,   KIRMED,  Fe1, 2,  3,   S1, 2.256
  6474,   KIRSIO,  Fe1, 2,  8,   C1, 2.124
  6474,   KIRSIO,  Fe1, 2,  8,  C37, 1.888
  6474,   KIRSIO,  Fe1, 2,  8,   C2, 2.097
  6474,   KIRSIO,  Fe1, 2,  8,   C3, 2.125
  6474,   KIRSIO,  Fe1, 2,  8,   P2, 2.181
  6474,   KIRSIO,  Fe1, 2,  8,   P1, 2.192
  6474,   KIRSIO,  Fe1, 2,  8,   C4, 2.129
  6474,   KIRSIO,  Fe1, 2,  8,   C5, 2.134
  6475,   KIRSIO,  Fe2, 2,  8,   P3, 2.173
  6475,   KIRSIO,  Fe2, 2,  8,  C46, 2.118
  6475,   KIRSIO,  Fe2, 2,  8,  C48,  2.13
  6475,   KIRSIO,  Fe2, 2,  8,  C47, 2.131
  6475,   KIRSIO,  Fe2, 2,  8,  C49, 2.125
  6475,   KIRSIO,  Fe2, 2,  8,  C50, 2.099
  6475,   KIRSIO,  Fe2, 2,  8,   P4, 2.178
  6475,   KIRSIO,  Fe2, 2,  8,  C82, 1.899
  6477,   KISMIJ,  Fe1, 2,  4,  Cl2, 2.311
  6477,   KISMIJ,  Fe1, 2,  4,  Cl1, 2.297
  6477,   KISMIJ,  Fe1, 2,  4,  Cl4, 2.329
  6477,   KISMIJ,  Fe1, 2,  4,  Cl3, 2.313
  6478,   KISTUB,  Fe1, 2,  8,   P1, 2.168
  6478,   KISTUB,  Fe1, 2,  8,  C13, 2.082
  6478,   KISTUB,  Fe1, 2,  8,  C10,  2.07
  6478,   KISTUB,  Fe1, 2,  8,  C12, 2.073
  6478,   KISTUB,  Fe1, 2,  8,   C9, 2.085
  6478,   KISTUB,  Fe1, 2,  8,  C11, 2.081
  6478,   KISTUB,  Fe1, 2,  8,   C1, 1.899
  6478,   KISTUB,  Fe1, 2,  8,   P2, 2.161
  6479,   KISTUB,  Fe2, 2,  8,  C50, 2.075
  6479,   KISTUB,  Fe2, 2,  8,  C49, 2.063
  6479,   KISTUB,  Fe2, 2,  8,   P3, 2.165
  6479,   KISTUB,  Fe2, 2,  8,  C39, 1.909
  6479,   KISTUB,  Fe2, 2,  8,   P4, 2.176
  6479,   KISTUB,  Fe2, 2,  8,  C48, 2.079
  6479,   KISTUB,  Fe2, 2,  8,  C51, 2.088
  6479,   KISTUB,  Fe2, 2,  8,  C47, 2.105
  6481,   KITCIZ,  Fe1, 2,  6,   C5, 1.994
  6481,   KITCIZ,  Fe1, 2,  6,  C13, 1.772
  6481,   KITCIZ,  Fe1, 2,  6,   P2,  2.19
  6481,   KITCIZ,  Fe1, 2,  6,   C1, 1.908
  6481,   KITCIZ,  Fe1, 2,  6,   P1, 2.177
  6481,   KITCIZ,  Fe1, 2,  6,   O1, 2.072
  6482,   KITFAV,  Fe1, 2,  6,   N4, 1.968
  6482,   KITFAV,  Fe1, 2,  6,   N6, 1.969
  6482,   KITFAV,  Fe1, 2,  6,   N1, 1.982
  6482,   KITFAV,  Fe1, 2,  6,   N3, 1.977
  6482,   KITFAV,  Fe1, 2,  6,   N2, 1.886
  6482,   KITFAV,  Fe1, 2,  6,   N5, 1.878
  6483,   KITSIP,  Fe1, 2,  8,  C28, 2.074
  6483,   KITSIP,  Fe1, 2,  8,   C7, 2.091
  6483,   KITSIP,  Fe1, 2,  8,  C12, 1.859
  6483,   KITSIP,  Fe1, 2,  8,  C24, 2.089
  6483,   KITSIP,  Fe1, 2,  8,  C32,   2.1
  6483,   KITSIP,  Fe1, 2,  8,   P1, 2.185
  6483,   KITSIP,  Fe1, 2,  8,   C9, 2.079
  6483,   KITSIP,  Fe1, 2,  8,   P2, 2.172
  6484,   KITVEO,  Fe1, 2,  8,  C11, 2.138
  6484,   KITVEO,  Fe1, 2,  8,  C12, 2.124
  6484,   KITVEO,  Fe1, 2,  8,   C9, 2.097
  6484,   KITVEO,  Fe1, 2,  8,   C8, 2.128
  6484,   KITVEO,  Fe1, 2,  8,   P1, 2.187
  6484,   KITVEO,  Fe1, 2,  8,   C1, 1.959
  6484,   KITVEO,  Fe1, 2,  8,  C10, 2.094
  6484,   KITVEO,  Fe1, 2,  8,   C7, 1.744
  6490,   KIVXIW,  Fe1, 2,  4,  Se3, 2.445
  6490,   KIVXIW,  Fe1, 2,  4,  Se2, 2.472
  6490,   KIVXIW,  Fe1, 2,  4,  Se4, 2.456
  6490,   KIVXIW,  Fe1, 2,  4,  Se1, 2.468
  6502,   KIXVUJ,  Fe1, 2,  6,   O1, 2.144
  6502,   KIXVUJ,  Fe1, 2,  6,   N3, 2.243
  6502,   KIXVUJ,  Fe1, 2,  6,   N4, 2.191
  6502,   KIXVUJ,  Fe1, 2,  6,  Cl1, 2.333
  6502,   KIXVUJ,  Fe1, 2,  6,   N5, 2.219
  6502,   KIXVUJ,  Fe1, 2,  6,   N2, 2.134
  6505,   KIZFOO,  Fe1, 2,  6,   C8, 1.761
  6505,   KIZFOO,  Fe1, 2,  6,   C7, 1.812
  6505,   KIZFOO,  Fe1, 2,  6,   N2, 2.023
  6505,   KIZFOO,  Fe1, 2,  6,   C5, 1.914
  6505,   KIZFOO,  Fe1, 2,  6,   C9,  1.78
  6507,   KIZFOO,  Fe3, 2,  6,   C6, 2.043
  6507,   KIZFOO,  Fe3, 2,  6,   N1, 1.944
  6507,   KIZFOO,  Fe3, 2,  6,   N2, 1.999
  6507,   KIZFOO,  Fe3, 2,  6,  C14, 1.811
  6507,   KIZFOO,  Fe3, 2,  6,  C13, 1.798
  6507,   KIZFOO,  Fe3, 2,  6,  C15, 1.778
  6509,   KIZTUI,  Fe1, 2,  5,   C4, 1.791
  6509,   KIZTUI,  Fe1, 2,  5,   C3, 1.779
  6509,   KIZTUI,  Fe1, 2,  5,   S1, 2.149
  6509,   KIZTUI,  Fe1, 2,  5,   P2, 2.215
  6509,   KIZTUI,  Fe1, 2,  5,   S2, 2.239
  6540, KOCBIN01,  Fe4, 2,  7,   S7, 2.234
  6540, KOCBIN01,  Fe4, 2,  7,   N4, 1.644
  6540, KOCBIN01,  Fe4, 2,  7,   S8, 2.228
  6540, KOCBIN01,  Fe4, 2,  7,   S5, 2.226
  6536,   KOCBIN,  Fe4, 2,  7,   S7, 2.232
  6536,   KOCBIN,  Fe4, 2,  7,   S5, 2.236
  6536,   KOCBIN,  Fe4, 2,  7,   S8, 2.224
  6536,   KOCBIN,  Fe4, 2,  7,   N4, 1.651
  6541,   KOCKUI,  Fe1, 2,  6,  Cl1, 2.485
  6541,   KOCKUI,  Fe1, 2,  6,  Cl2, 2.486
  6541,   KOCKUI,  Fe1, 2,  6,  Cl3, 2.477
  6541,   KOCKUI,  Fe1, 2,  6,   O1, 2.127
  6541,   KOCKUI,  Fe1, 2,  6,   O3, 2.159
  6541,   KOCKUI,  Fe1, 2,  6,   O2, 2.131
  6542,   KOCKUI,  Fe2, 2,  6,   O6, 2.134
  6542,   KOCKUI,  Fe2, 2,  6,   O4, 2.181
  6542,   KOCKUI,  Fe2, 2,  6,   O5, 2.093
  6542,   KOCKUI,  Fe2, 2,  6,  Cl1, 2.504
  6542,   KOCKUI,  Fe2, 2,  6,  Cl3, 2.499
  6542,   KOCKUI,  Fe2, 2,  6,  Cl2, 2.479
  6543,   KOCYUX,  Fe1, 2,  5,   N5, 2.078
  6543,   KOCYUX,  Fe1, 2,  5,   N1, 2.102
  6543,   KOCYUX,  Fe1, 2,  5,   N3, 2.289
  6543,   KOCYUX,  Fe1, 2,  5,   N7, 2.214
  6543,   KOCYUX,  Fe1, 2,  5,  Cl1, 2.321
  6544,   KOCYUX,  Fe2, 2,  5,   N9, 2.109
  6544,   KOCYUX,  Fe2, 2,  5,  N13, 2.119
  6544,   KOCYUX,  Fe2, 2,  5,  N11, 2.239
  6544,   KOCYUX,  Fe2, 2,  5,  Cl2, 2.339
  6544,   KOCYUX,  Fe2, 2,  5,  N15, 2.161
  6545,   KOCZAE,  Fe1, 2,  5,   O1, 1.966
  6545,   KOCZAE,  Fe1, 2,  5,   N3,  2.21
  6545,   KOCZAE,  Fe1, 2,  5,   N7, 2.142
  6545,   KOCZAE,  Fe1, 2,  5,   N1, 2.119
  6545,   KOCZAE,  Fe1, 2,  5,   N5, 2.114
  6546,   KOCZEI,  Fe1, 2,  5,   N5, 2.111
  6546,   KOCZEI,  Fe1, 2,  5,   N1, 2.129
  6546,   KOCZEI,  Fe1, 2,  5,   O1, 1.977
  6546,   KOCZEI,  Fe1, 2,  5,   N7, 2.144
  6546,   KOCZEI,  Fe1, 2,  5,   N3,  2.21
  6547,   KOCZIM,  Fe1, 2,  5,   O1, 1.977
  6547,   KOCZIM,  Fe1, 2,  5,   N5, 2.102
  6547,   KOCZIM,  Fe1, 2,  5,   N1, 2.132
  6547,   KOCZIM,  Fe1, 2,  5,   N7, 2.152
  6547,   KOCZIM,  Fe1, 2,  5,   N3, 2.213
  6554,   KOGLUO,  Fe1, 2,  6,  N1A, 1.987
  6554,   KOGLUO,  Fe1, 2,  6,  N1B, 1.987
  6554,   KOGLUO,  Fe1, 2,  6,  N1C, 1.987
  6554,   KOGLUO,  Fe1, 2,  6,  N2A, 1.877
  6554,   KOGLUO,  Fe1, 2,  6,   N1, 1.987
  6554,   KOGLUO,  Fe1, 2,  6,   N2, 1.877
  6556,   KOGVOS,  Fe1, 2,  6,   P3, 2.195
  6556,   KOGVOS,  Fe1, 2,  6,   P1, 2.192
  6556,   KOGVOS,  Fe1, 2,  6,  C39, 1.711
  6556,   KOGVOS,  Fe1, 2,  6,   P2,   2.2
  6559, KOKKUR02,  Fe1, 2,  6,   N4, 2.027
  6559, KOKKUR02,  Fe1, 2,  6,   N8, 2.037
  6559, KOKKUR02,  Fe1, 2,  6,   N6, 1.871
  6559, KOKKUR02,  Fe1, 2,  6,   N2, 1.881
  6559, KOKKUR02,  Fe1, 2,  6,   N1, 1.985
  6559, KOKKUR02,  Fe1, 2,  6,   N5, 1.988
  6561, KOKTEK01,  Fe1, 2,  6,   S1, 2.566
  6561, KOKTEK01,  Fe1, 2,  6,   N3, 2.247
  6561, KOKTEK01,  Fe1, 2,  6,   N1, 2.204
  6561, KOKTEK01,  Fe1, 2,  6,   N2, 2.288
  6561, KOKTEK01,  Fe1, 2,  6,   N4, 2.262
  6561, KOKTEK01,  Fe1, 2,  6,   N5, 2.181
  6560,   KOKTEK,  Fe1, 2,  6,   N1, 2.188
  6560,   KOKTEK,  Fe1, 2,  6,   N2, 2.266
  6560,   KOKTEK,  Fe1, 2,  6,   N5, 2.205
  6560,   KOKTEK,  Fe1, 2,  6,   N3, 2.254
  6560,   KOKTEK,  Fe1, 2,  6,   S1, 2.578
  6560,   KOKTEK,  Fe1, 2,  6,   N4, 2.289
  6567,   KOMWAL,  Fe1, 2,  5,   N2, 2.203
